Macroplot,MonStatusOrd,MonStatus,SubSev,VegSev,Sub1Pct,Sub2Pct,Sub3Pct,Sub4Pct,Sub5Pct,Veg1Pct,Veg2Pct,Veg3Pct,Veg4Pct,Veg5Pct
"FPIPO1T09:09",6,"01POST",4.44736842105263,4.5625,0,0,7.89473684210526,39.4736842105263,52.6315789473684,0,0,3.125,37.5,59.375
"FPIPO1T09:09",21,"02POST",5,5,0,0,0,0,100,0,0,0,0,100
"FPIPO1T09:27",6,"01POST",3.47368421052632,4.94736842105263,0,15.7894736842105,28.9473684210526,47.3684210526316,7.89473684210526,0,0,2.63157894736842,0,97.3684210526316
"FPIPO1T09:27",21,"02POST",5,5,0,0,0,0,100,0,0,0,0,100
"FPIPS1T02:01",6,"01POST",2.425,2.96551724137931,2.5,67.5,22.5,0,7.5,0,24.1379310344828,65.5172413793103,0,10.3448275862069
"FPIPS1T02:01",21,"02POST",4.6,4.275,0,0,10,20,70,0,0,27.5,17.5,55
"FPIPS1T02:01",32,"03POST",3.85,3.85,0,5,30,40,25,0,5,30,40,25
"FPIPS1T02:02",6,"01POST",3.71794871794872,3.85714285714286,5.12820512820513,17.9487179487179,10.2564102564103,33.3333333333333,33.3333333333333,0,17.1428571428571,17.1428571428571,28.5714285714286,37.1428571428571
"FPIPS1T02:02",21,"02POST",5,5,0,0,0,0,100,0,0,0,0,100
"FPIPS1T02:02",32,"03POST",3.36842105263158,3.36842105263158,10.5263157894737,21.0526315789474,15.7894736842105,26.3157894736842,26.3157894736842,10.5263157894737,21.0526315789474,15.7894736842105,26.3157894736842,26.3157894736842
"FPIPS1T02:05",6,"01POST",3.54054054054054,3.44736842105263,8.10810810810811,13.5135135135135,13.5135135135135,45.945945945946,18.9189189189189,7.89473684210526,15.7894736842105,18.4210526315789,39.4736842105263,18.4210526315789
"FPIPS1T02:05",21,"02POST",4.775,4.425,0,0,0,22.5,77.5,0,0,20,17.5,62.5
"FPIPS1T02:05",32,"03POST",3.1,3.05,5,25,40,15,15,5,30,35,15,15
"FPIPS1T02:14",6,"01POST",4.72972972972973,4.7027027027027,0,0,2.7027027027027,21.6216216216216,75.6756756756757,0,0,2.7027027027027,24.3243243243243,72.972972972973
"FPIPS1T02:14",21,"02POST",4.75,3.6,0,0,10,5,85,0,10,25,60,5
