Report Date,MacroPlot Name,Sample Event Date,Visited,Num. Transects,Collected By,Entered/Verif. By,UV1 Description,UV2 Description,UV3 Description,Comment,SampleData_CreatedBy,SampleData_CreatedDate,SampleData_ModifiedBy,SampleData_ModifiedDate
2026/01/18,FPICO1T08:25,2025/09/02,True,2,"CAF, SAF, CSJ",AGJ,,,,,NPS\cfossum,9/8/2025 3:57:38 PM,NPS\agjohnson,10/7/2025 6:25:29 PM

Report Date,MacroPlot Name,Sample Event Date,Transect,Samp. Loc.,Litter Depth,Duff Depth,DLFuConSt,Off Set,Comment,Fuelbed Depth
2026/01/18,FPICO1T08:25,2025/09/02,1,1,1.8,1,Default,No,,
2026/01/18,FPICO1T08:25,2025/09/02,1,3,1.5,2.5,Default,No,,
2026/01/18,FPICO1T08:25,2025/09/02,1,5,0.2,0.5,Default,No,,
2026/01/18,FPICO1T08:25,2025/09/02,1,7,0.8,1.2,Default,No,,
2026/01/18,FPICO1T08:25,2025/09/02,1,9,0.6,3,Default,No,,
2026/01/18,FPICO1T08:25,2025/09/02,1,11,0.3,1.4,Default,No,,
2026/01/18,FPICO1T08:25,2025/09/02,1,13,0.9,5.5,Default,No,,
2026/01/18,FPICO1T08:25,2025/09/02,1,15,0.9,1.5,Default,No,,
2026/01/18,FPICO1T08:25,2025/09/02,1,17,0.3,0.4,Default,No,,
2026/01/18,FPICO1T08:25,2025/09/02,1,19,0.4,1,Default,No,,
2026/01/18,FPICO1T08:25,2025/09/02,2,1,0.3,0.6,Default,No,,
2026/01/18,FPICO1T08:25,2025/09/02,2,3,0.4,0,Default,No,,
2026/01/18,FPICO1T08:25,2025/09/02,2,5,0.9,3.4,Default,No,,
2026/01/18,FPICO1T08:25,2025/09/02,2,7,1,3.5,Default,No,,
2026/01/18,FPICO1T08:25,2025/09/02,2,9,0.5,4,Default,No,,
2026/01/18,FPICO1T08:25,2025/09/02,2,11,0.6,0.5,Default,No,,
2026/01/18,FPICO1T08:25,2025/09/02,2,13,2.1,0.7,Default,No,,
2026/01/18,FPICO1T08:25,2025/09/02,2,15,0.8,0.7,Default,No,,
2026/01/18,FPICO1T08:25,2025/09/02,2,17,0.6,1.1,Default,No,,
2026/01/18,FPICO1T08:25,2025/09/02,2,19,1,0,Default,No,,
