"","plot","OneHr_change","TenHr_change","HunHr_change","FineWood_change","TotalWood_change","Duff_change","Litter_change","TotalAll_change","DuffDep_change","LittDep_change","TotDep_change","hoHrWoody_change"
"1","CORMP_0012",0.035811099,0.153863339,0,0.189674439,0.189674439,0.671393834,-2.218874745,-1.357806472,0.067257083,-0.444552917,-0.377295833,0
"2","CORMP_0014",-0.001454729,-0.083526484,-0.110790607,-0.195771819,-0.195771819,-2.6200735,-2.374441609,-5.190286929,-0.262466667,-0.475720834,-0.7381875,0
"3","CORMP_0015",-0.007997416,-0.500933891,-0.332222592,-0.841153899,-0.841153899,-0.622267456,-8.236856063,-9.700277423,-0.062335833,-1.650259166,-1.712595,0
"4","CORMP_0009",-0.029798133,-0.222559473,-0.22140432,-0.473761926,-0.473761926,-2.767452635,-3.618976522,-6.860191082,-0.277230417,-0.725064167,-1.002294583,0
"5","CORMP_0010",-0.004372667,-0.041844398,0,-0.046217065,-6.348860938,-0.0327509189999999,-0.090065026,-6.471676883,-0.003280833,-0.018044583,-0.0213254169999999,-6.302643872
"6","CORMP_0008",-0.004395418,-0.042062117,-0.557917363,-0.6043749,-3.38690079,-3.913734791,-4.757070949,-12.057706532,-0.392059583,-0.953082084,-1.345141667,-2.78252589
"7","CORMP_0052",0.004391083,0.042020628,-0.222946818,-0.176535107,-0.176535107,-2.99475,-1.4474625,-4.618747607,-0.3,-0.29,-0.59,0
"8","CORMP_0051",-0.025559038,-0.419293964,-1.223545247,-1.668398249,-2.594616231,-4.691775,-1.5972,-8.88359123,-0.47,-0.32,-0.79,-0.926217982
"9","CORMP_0055",0.005111808,0,-0.111231386,-0.106119579,-0.106119579,-4.092825,-1.9465875,-6.145532079,-0.41,-0.39,-0.8,0
"10","CORMP_0005",-0.068339784,-0.487008879,-0.664445184,-1.219793847,-1.219793847,0.499913617,-4.49623779,-5.21611802,0.050079,-0.900824,-0.850745,0
"11","CORMP_0007",-0.003638639,0,0,-0.003638639,-0.003638639,-0.196505513,0.193560675,-0.00658347700000017,-0.019685,0.03878,0.019095,0
"12","CORMP_0001",-0.027637896,-0.459361704,-0.110790607,-0.597790207,-0.597790207,-2.361077538,-4.056264094,-7.015131839,-0.236521667,-0.812675,-1.049196667,0
"13","CORMP_0002",-0.004359082,0.041750004,0,0.037390922,0.037390922,-14.99048733,-2.808052294,-17.761148695,-1.501676667,-0.562595,-2.064271667,0
"14","CORMP_0022",-0.007280214,-0.013913938,5.41089999999966e-05,-0.021140043,-2.925734022,-0.207111919,-0.364710638,-3.497556579,-0.0207475,-0.07307,-0.0938175,-2.904593979
"15","CORMP_0050",-0.008729078,-0.194971448,-0.110851373,-0.314551899,-0.314551899,-0.0575075190000001,-1.536735166,-1.908794583,-0.00576083299999999,-0.307885833,-0.313646667,0
