"","plot","D","L","OS","Pole","maxDBH","meanDBH","medDBH","maxCBH","meanCBH","medCBH","maxHt","meanHt","medHt","sdHt","ba_ft2_peracre","LIVE_ba_ft2_peracre","SNAG_ba_ft2_peracre","LTrees_perAcre","DTrees_perAcre","OSTrees_perAcre","Poles_perAcre","ABLA_D","ABLA_L","PICO_L","PIEN_L","PICO_D","PSME_D","PSME_L","PIEN_D","OneHr","TenHr","HunHr","FineWood","TotalWood","Duff","Litter","TotalAll","DuffDep","LittDep","TotDep","ThoHrWoody"
"1","CORMP_0025_20240723_2",8,49,15,42,50.5,11.2754386,8.7,0,0,0,0,0,0,0,142.1143854,129.7562126,12.35817277,620.2531646,101.2658228,189.8734177,531.6455696,12.35817277,54.71886942,2.359614402,72.67772876,0,0,0,0,0.033458763,0.125289725,0.33237182,0.491120308,99.58125844,5.639708209,3.556749776,108.7777164,0.5649595,0.712597,1.2775565,99.09013814
"2","CORMP_0023_20240723_2",13,41,10,44,52.2,9.411111111,6.4,0,0,0,0,0,0,0,97.12793549,68.55584089,28.57209459,518.9873418,164.556962,126.5822785,556.9620253,5.689292503,19.9941204,13.44263229,0.066882494,18.2029537,4.679848392,35.05220571,0,0.017456746,0.139210806,0,0.156667552,24.67779232,5.462853248,3.222690405,33.36333597,0.547243,0.645668,1.192911,24.52112476
"3","CORMP_0026_20240723_2",43,35,40,37,36.8,15.71298701,15,0,0,0,0,0,0,0,268.5548314,140.2582624,128.296569,443.0379747,544.3037975,506.3291139,468.3544304,64.5256623,28.01392005,81.42242764,1.583135395,35.23498219,28.53592454,29.2387793,0,0.024003026,0.125289725,0.66474364,0.81403639,7.307329669,35.07623398,6.278351124,48.66191477,3.5137725,1.2578715,4.771644,6.493293278
"4","CORMP_0027_20240723_2",5,54,24,35,35.7,13.63728814,12.9,0,0,0,0,0,0,0,177.7719579,160.674224,17.09773385,683.5443038,63.29113924,303.7974684,443.0379747,9.312718519,83.19443919,63.86743154,1.426897888,1.096765896,0,12.18545542,6.688249439,0.014547288,0.055684322,0.66474364,0.73497525,21.34643306,16.91912463,5.747786241,44.01334393,1.6948785,1.1515725,2.846451,20.61145781
"5","CORMP_0024_20240723_2",11,119,23,107,30,8.581538462,6.2,0,0,0,0,0,0,0,167.6822253,123.1281039,44.55412143,1506.329114,139.2405063,291.1392405,1354.43038,5.342145604,75.9380631,23.96469332,23.22534747,33.5368089,0,0,5.67516692,0.02473039,0.167052967,0.443162426,0.634945783,13.55972606,16.07415092,3.320943161,32.95482014,1.610233,0.665353,2.275586,12.92478028
"6","CORMP_0067_20250910_2",7,20,16,11,42.4,19.6,20.8,6,2,1.4,24.6,15.00625,15.95,5.189408284,154.2314601,70.77334337,83.45811674,253.164557,88.60759494,202.5316456,139.2405063,0,12.22333766,49.09720849,9.452797215,83.45811674,0,0,0,0.154238867,1.420296547,1.108176287,2.682711701,22.32079081,7.3371375,2.32093125,31.97885956,0.735,0.465,1.2,19.63807911
"7","CORMP_0068_20250910_2",12,20,23,8,28.4,18.84516129,19,10.5,6.5,6.7,20.4,15.325,15.35,3.253125587,127.6058066,86.20714778,41.39865885,253.164557,151.8987342,291.1392405,101.2658228,0,0.494823447,85.71232433,0,41.39865885,0,0,0,0.325938737,2.5481791,4.211069891,7.085187727,27.28094372,19.0166625,2.72023125,49.01783747,1.905,0.545,2.45,20.195756
"8","CORMP_0069_20250910_2",14,0,5,6,30.9,15.62727273,14,0,0,0,14.5,9.76,10,4.764766521,34.90977275,0,34.90977275,0,177.2151899,63.29113924,75.94936709,0,0,0,0,34.90977275,0,0,0,0.188433332,1.712710542,2.881258346,4.782402221,28.71054271,4.4422125,1.297725,34.45048021,0.445,0.26,0.705,23.92814049
"9","CORMP_0056_20250806_2",27,0,13,13,23.7,14.39615385,13.9,0,0,0,17.2,12.27692308,12,4.695947516,65.61322517,0,65.61322517,0,341.7721519,164.556962,164.556962,14.06854542,0,0,0,46.59805046,0,0,4.946629285,0.045107593,0.264565043,0.88654103,1.196213666,16.2002803,0,0.1497375,16.3500178,0,0.03,0.03,15.00406664
"10","CORMP_0058_20250807_2",4,0,0,3,9.9,8.066666667,9,0,0,0,0,0,0,0,2.216218334,0,2.216218334,0,50.63291139,0,37.97468354,0,0,0,0,2.216218334,0,0,0,0.037104633,0.097471332,0.775723401,0.910299366,20.68393357,0,0.1497375,20.83367107,0,0.03,0.03,19.77363421
"11","CORMP_0057_20250806_2",10,0,4,3,20.4,16.98571429,18.2,0,0,0,19.3,17.75,17.7,1.236931688,22.17106534,0,22.17106534,0,126.5822785,50.63291139,37.97468354,0,0,0,0,22.17106534,0,0,0,0.08366731,0.487356658,1.329811544,1.900835512,18.6595679,0.299475,0.37434375,19.33338665,0.03,0.075,0.105,16.75873239
"12","CORMP_0059_20250807_2",11,0,6,5,26.6,15.01818182,15.4,0,0,0,20.9,15.8,16,4.487761134,31.13043026,0,31.13043026,0,139.2405063,75.94936709,63.29113924,0,0,0,0,31.13043026,0,0,0,0.130229986,0.529130086,1.108176287,1.76753636,39.57230878,0,0.42425625,39.99656503,0,0.085,0.085,37.80477242
"13","CORMP_0062_20250811_2",27,9,24,12,43.1,19.28055556,18.7,6,4.15,4.55,19.6,14.03333333,14.8,4.023373738,166.5148315,21.67977329,144.8350582,113.9240506,341.7721519,303.7974684,151.8987342,0,0,21.67977329,0,144.8350582,0,0,0,0.178247747,1.475994451,1.551446802,3.205689,8.460803223,8.0359125,2.72023125,19.21694697,0.805,0.545,1.35,5.255114224
"14","CORMP_0060_20250807_2",7,0,1,6,37.9,11.75714286,8.2,0,0,0,20.4,20.4,20.4,0,19.44054737,0,19.44054737,0,88.60759494,12.65822785,75.94936709,15.3713094,0,0,0,4.069237971,0,0,0,0.093125353,0.125320284,0.775723401,0.994169038,11.04336801,0,0.3993,11.44266801,0,0.08,0.08,10.04919897
"15","CORMP_0063_20250811_2",14,9,17,6,54,24.38695652,24.6,5.5,2.22,1.4,18.5,13.63529412,15.3,3.902393685,188.2814985,28.74812932,159.5333692,113.9240506,177.2151899,215.1898734,75.94936709,13.94590968,17.3293078,11.41882151,0,125.3381155,0,0,20.249344,0.290289187,1.267127312,1.108176287,2.665592786,4.776468212,8.5350375,2.37084375,15.68234946,0.855,0.475,1.33,2.110875425
"16","CORMP_0061_20250811_2",18,0,7,10,29.5,15.53529412,13.6,0,0,0,19.8,12.77142857,12,3.379701311,52.91967681,0,52.91967681,0,227.8481013,88.60759494,126.5822785,0,0,0,0,52.91967681,0,0,0,0.029829215,0.111395808,0.332452886,0.473677908,11.14930845,0,0.299475,11.44878345,0,0.06,0.06,10.67563054
"17","CORMP_0064_20250902_2",24,8,27,5,33.3,20.865625,20.95,17,5.28,0.6,21,14.34516129,15.4,3.973314209,165.4669701,36.70500591,128.7619642,101.2658228,303.7974684,341.7721519,63.29113924,0,0.671393232,16.44774302,19.58586966,123.2477433,0,0,5.514220886,0.292471813,1.935502158,2.437987831,4.665961802,13.60185009,18.267975,2.91988125,34.78970634,1.83,0.585,2.415,8.93588829
"18","CORMP_0066_20250902_2",15,16,23,8,32.4,20.52258065,22.7,14.2,5.781818182,6.2,21.2,16.60869565,17.8,3.761275538,156.917033,88.59330115,68.32373189,202.5316456,189.8734177,291.1392405,101.2658228,0,2.261484406,44.1924209,42.13939585,67.96374355,0,0,0.359988338,0.288106562,2.757046239,4.986793292,8.031946092,59.2395294,9.9825,2.96979375,72.19182315,1,0.595,1.595,51.20758331
"19","CORMP_0065_20250818_2",13,12,20,5,36.5,21.708,23,12.1,2.414285714,0.5,22.5,16.81052632,17.1,3.332148912,143.9693312,49.83858757,94.13074364,151.8987342,164.556962,253.164557,63.29113924,0,9.56697901,7.234117605,33.03749095,94.13074364,0,0,0,0.372501413,2.40893434,1.883899688,4.665335441,49.39629849,16.2215625,3.96804375,69.58590474,1.625,0.795,2.42,44.73096305
