"","h_ground_cnt","h_not_ground_cnt","h_per_ground","h_ng_tgi","h_ng_vari","h_l1_cnt","h_l1_per","h_l1_mean","h_l1_median","h_l1_std","h_l1_tgi","h_l1_vari","h_l1_skew","h_l1_kurt","h_l2_cnt","h_l2_per","h_l2_mean","h_l2_median","h_l2_std","h_l2_tgi","h_l2_vari","h_l2_skew","h_l2_kurt","h_l3_cnt","h_l3_per","h_l3_mean","h_l3_median","h_l3_std","h_l3_tgi","h_l3_vari","h_l3_skew","h_l3_kurt","h_l4_cnt","h_l4_per","h_l4_mean","h_l4_median","h_l4_std","h_l4_tgi","h_l4_vari","h_l4_skew","h_l4_kurt","h_l5_cnt","h_l5_per","h_l5_mean","h_l5_median","h_l5_std","h_l5_tgi","h_l5_vari","h_l5_skew","h_l5_kurt","h_GC_cnt","h_GC_per","h_GC_mean","h_GC_median","h_GC_std","h_GC_tgi","h_GC_vari","h_GC_skew","h_GC_kurt","h_US_cnt","h_US_per","h_US_mean","h_US_median","h_US_std","h_US_tgi","h_US_vari","h_US_skew","h_US_kurt","h_MS_cnt","h_MS_per","h_MS_mean","h_MS_median","h_MS_std","h_MS_tgi","h_MS_vari","h_MS_skew","h_MS_kurt","h_OS_cnt","h_OS_per","h_OS_median","h_OS_std","h_zmax","h_zmean","h_zsd","h_zskew","h_zkurt","h_pzabovezmean","h_pzabove2","h_zq5","h_zq10","h_zq15","h_zq20","h_zq25","h_zq30","h_zq35","h_zq40","h_zq45","h_zq50","h_zq55","h_zq60","h_zq65","h_zq70","h_zq75","h_zq80","h_zq85","h_zq90","h_zq95","h_zpcum1","h_zpcum2","h_zpcum3","h_zpcum4","h_zpcum5","h_zpcum6","h_zpcum7","h_zpcum8","h_zpcum9","fDim","fInt","per_gap","s_lng_na_per","s_lng_zero_per","s_lng_prop_mn","s_lng_prop_sd","s_lng_prop_sk","s_lng_prop_ku","s_l1_na_per","s_l1_zero_per","s_l1_prop_mn","s_l1_prop_sd","s_l1_prop_sk","s_l1_prop_ku","s_l2_na_per","s_l2_zero_per","s_l2_prop_mn","s_l2_prop_sd","s_l2_prop_sk","s_l2_prop_ku","s_l3_na_per","s_l3_zero_per","s_l3_prop_mn","s_l3_prop_sd","s_l3_prop_sk","s_l3_prop_ku","s_l4_na_per","s_l4_zero_per","s_l4_prop_mn","s_l4_prop_sd","s_l4_prop_sk","s_l4_prop_ku","s_l5_na_per","s_l5_zero_per","s_l5_prop_mn","s_l5_prop_sd","s_l5_prop_sk","s_l5_prop_ku","vox_l1_cnt","vox_l1_mean","vox_l1_median","vox_l1_std","vox_l1_tgi","vox_l1_vari","vox_l1_skew","vox_l1_kurt","TBA","Basalarea","MeanTH","MDBH","TreesN","MaxTH","SDHT","nonocarea","StemsPacre","CBH","LAI","ULAI","MLAI","OLAI","FHD","GiSimp","LAHV","GCvol","USvol","MSvol","OSvol","canopyCover","fuel0_3l1_cnt","fuel0_3l1_mean","fuel0_3l1_median","fuel0_3l1_std","fuel0_3l1_tgi","fuel0_3l1_vari","fuel0_3l1_skew","fuel0_3l1_kurt","shrubs_l1_cnt","shrubs_l1_mean","shrubs_l1_median","shrubs_l1_std","shrubs_l1_tgi","shrubs_l1_vari","shrubs_l1_skew","shrubs_l1_kurt","ShrubsN","shrubArea","scaledShrubArea","MeanSH","MeanSA","MaxSH","SDSHT","MeanSD","MaxSD","MinSD","SDSD","fine_l1_cnt","fine_l1_mean","fine_l1_median","fine_l1_std","fine_l1_tgi","fine_l1_vari","fine_l1_skew","fine_l1_kurt","hr0_10_l1_cnt","hr0_10_l1_mean","hr0_10_l1_median","hr0_10_l1_std","hr0_10_l1_tgi","hr0_10_l1_vari","hr0_10_l1_skew","hr0_10_l1_kurt","hr100_1000_l1_cnt","hr100_1000_l1_mean","hr100_1000_l1_median","hr100_1000_l1_std","hr100_1000_l1_tgi","hr100_1000_l1_vari","hr100_1000_l1_skew","hr100_1000_l1_kurt","x","y","LF_EVC","LF_EVT","LF_FBFM13","LF_FBFM40","LF_CBD","LF_FDist","LF_ASP","LF_EVEL","LF_SLPD"
"7",1466379,632880,69.8522192830899,6.97347530084831,1173.51522126992,31246,4.93711288079889,0.349527875568073,0.404,0.133408148703573,4.55381725384287,82.1448337759802,-0.920190764878379,-0.394068972727234,64959,10.2640310959424,0.71673703412922,0.7,0.140557149785906,5.99810401835346,395.50979823542,0.311275490114095,-1.07490485091344,35344,5.58462899759828,1.23578392372114,1.23,0.143280345332544,7.55299413188004,2035.8324898261,0.107714679454098,-1.1805127791611,24487,3.8691379092403,1.74433376893862,1.743,0.146182101699365,9.96477371423325,-0.164914050043795,0.0357346838577687,-1.21911416774403,476836,75.3438250537227,8.07472412527578,7.515,4.02210583826116,7.06852197725095,1347.39254142298,0.476954902182373,-0.637170123450654,96205,15.2011439767412,0.597472782079933,0.596,0.220660993194799,5.5290204546728,293.733365830663,-0.321841741553307,-0.303780051419682,103995,16.4320250284414,1.88798838405693,1.835,0.592170968707396,8.64370825992329,691.817992450692,0.223827149917145,-1.2137686473362,249243,39.3823473644293,5.90327256933996,5.842,1.70122946067903,6.45912050448524,2051.9163550522,0.083236045336954,-1.1631537817559,183429,28.9832195676906,11.872,2.39463353283624,20.766,6.3111333428138,4.66368252457163,0.517596040150557,2.28988662176752,45.378428770067,75.3438250537227,0.503,0.697,0.986,1.416,2.047,2.759,3.526,4.225,4.928,5.662,6.369,7.151,7.974,8.805,9.776,10.7392,11.756,13.1651000000001,14.974,25.2136691363643,39.5206922105769,54.0478233320851,66.8565947878794,78.124925932773,87.8525007465977,93.872842964838,98.4554514269101,99.7282226551699,0.549029033393259,3.37806064546762,71.7736212121212,0.323914156296108,98.0711406682181,0.413005949180321,6.2735836179037,17.2725867533387,298.590310048311,2.84910306014773,91.8747801618009,3.39969046781569,18.3093134079149,5.61761122957443,29.7393909049765,3.29749103942652,92.2939068100358,3.88347670250896,19.6475763472196,5.18847892902055,25.0610106482454,2.28769497400347,92.6169844020797,2.81366377816291,16.4710649874781,6.30125390966263,38.0282682948942,3.61530361530362,91.4706914706915,4.24926991926992,20.5327188496128,4.93129387016616,22.440305600561,0.186657707096726,98.333613319894,0.252348480606264,4.77236067615344,22.7139613800982,519.048907083441,788798,3.65203975796085,0.325,4.95671686205302,-2.1109862459347,1299.95246775314,1.1591800689735,0.060028188367633,13.3690797771401,87.403602388617,13.7188846153846,8.50267815926922,26,18.968,3.35845585145225,619,169.981195476575,6.583,0.485412701090906,0.124993587098841,0.23728965967133,0.186430924827188,0.0085904559652197,0.99999933694216,0.367549610804157,0.0873004846526656,0.0047657512116316,0.0223182552504039,0.0398562197092084,0.35709526982012,1549765,0.153916304084813,0.062,0.288214429976656,-7.61527019192224,679.864793641706,5.04325409836773,33.4046780630552,28918,0.521804308735044,0.162,0.740927303682831,-2.23488030769047,3643.69802487059,1.75344385081443,2.09940830571579,15,41.632,272.179299944406,2.54906666666667,2.77546666666667,2.999,0.533918595543053,11.4680832884211,26.8248302883727,0,7.14269395526788,621127,0.10771549618677,0.045,0.172037122132867,-7.10765255683293,421.989477027247,4.01300178962487,28.0263138113337,23271,0.204609471015427,0.061,0.321000118135892,-6.43765775611612,-0.0571764648525713,2.72702708576599,10.4042327236477,35544,0.174823542651362,0.097,0.183621497600028,3.3328830822883,3325.95915558415,1.3853315705801,1.38142286979005,-11780911.5875979,4912109.60107744,145,7050,8,182,8,112,253,2873,13
"8",1381367,2868218,32.5059270493472,0.290746673980154,343.125747445282,51201,1.78511535734034,0.314844417101229,0.333,0.12402090381283,-3.23357469572089,-0.114813332722399,-0.422278977364684,-0.766306207691088,195056,6.80059883872146,0.769588431014683,0.776,0.137984881002849,-5.58960679850384,-0.0925646676100477,-0.120707151612048,-1.09543737039479,225998,7.87938713166154,1.25921202400021,1.266,0.146209570512892,-3.65120616615057,-0.0904030591787368,-0.0747987305570563,-1.23321940551453,257218,8.96786785383817,1.76278487119875,1.774,0.147456403779402,-4.39561651534019,449.563199024374,-0.125388193494062,-1.23407198872496,2138742,74.5669262238784,5.88255420289123,4.585,3.52966706944822,1.89158834692304,406.111659468537,0.875734040738147,-0.281806647644893,246257,8.58571419606181,0.67503945065521,0.716,0.228769052751219,-5.09974783126803,-0.0971905418082127,-0.721933976191408,-0.201710302134794,1027092,35.8094119763561,2.01711921911572,2.044,0.544161917030869,-2.86975140525594,295.204117883249,-0.0790193009694779,-1.04860503244666,1127915,39.3245910875673,5.221233139022,4.788,1.79516957778032,3.57542332629163,426.03306944084,0.561222092784907,-0.959265035039487,466951,16.2801781454548,11.018,1.77322417410835,19.363,4.70169921846945,3.66582986135107,1.04882349575722,3.1586368160086,36.5308006574117,74.5669262238784,0.765,1.095,1.417,1.713,1.981,2.189,2.441,2.714,3.04,3.308,3.668,4.181,4.931,5.822,6.88,8.161,9.329,10.65,12.129,24.0871148387115,57.1747784509803,69.917551479771,78.4338964944736,86.135483614542,93.6620837915163,97.6842383448376,99.5143667801635,99.9566629268248,0.574489154460686,3.5300424873679,54.5792651515152,1.26881162428646,96.0724788098945,1.49710681542986,12.3254417876888,8.65550319999012,73.2004972232442,4.23579244617014,87.5750088245676,5.11536533709848,22.1348557467398,4.49576415262953,18.3563711595215,2.62597586941093,90.2413058907026,3.26387154009936,17.6060724072502,5.84630602955533,32.4734827354386,2.26950354609929,91.0992907801418,2.83024113475177,16.4032306778625,6.32592317386353,38.3538556526101,1.67480809490579,91.3119330076762,2.16472086531752,14.1540999237518,7.40575089759283,53.4278576424903,1.23085300648287,96.2684780516658,1.44423930749262,12.1403683359355,8.79924267424027,75.6855219786833,1498425,4.66871208769208,3.441,4.42760252769216,-3.43325292236372,557.371727173946,0.668527109484705,-0.711711639020846,24.7908108206546,174.478272803619,14.4231428571429,9.300295211861,42,18.778,2.56168935847772,575,295.596730434783,4.1235,1.0257007576016,0.432114430681646,0.530005502461284,0.26354379845644,0.0616636389042644,0.999990775170826,0.310880183710701,0.0707408695652174,0.0316921739130435,0.0902173913043478,0.0865339130434783,0.754617414248021,2283896,0.782494598703269,0.137,0.969634640459851,-10.5481237897952,132.728389186963,0.887740817452046,-0.795400180106052,431084,1.24432759972534,1.485,1.09322925793109,-9.05082471003173,244.393132554157,0.0318962234255648,-1.67829467344777,35,149.007,1048.71454926308,2.91345714285714,4.25734285714286,2.999,0.197462631290841,10.6522604939579,25.2682350986372,0,6.43188574404471,507704,0.273771768589572,0.039,0.536637454729792,-12.8505795538043,10.061640451477,2.57647152226513,6.39193099571964,16230,0.231348736906962,0.035,0.505463459998468,-12.8031390572652,-0.0561411125090583,3.28233611785251,10.8851191200419,24860,0.736058286403862,0.634,0.710026205304166,-4.76501807337889,-0.0809170966872044,0.700385222726891,-0.415212578912385,-11779704.8731858,4912532.59327041,135,7050,8,182,6,112,189,3075,19
"9",1314848,245732,84.2538030732164,1.06891387735284,117763.291651805,23811,9.68982468705745,0.277507580530007,0.272,0.134661030005611,-20.6098006286403,-0.0304855183681464,-0.003808038867022,-1.15802653221723,25153,10.2359481060668,0.719503478710293,0.7,0.149083287100696,1.92383580504888,-0.120895419919776,0.264932316845811,-1.1888549735115,17102,6.95961453941693,1.24246298678517,1.242,0.147484914536456,11.1069364417242,-0.166189712912116,0.0508322278888193,-1.23407942024131,15093,6.1420572005274,1.7461834625323,1.747,0.145438168988375,12.2598789482746,-0.155334176243463,0.0136160153352516,-1.22148109099945,164573,66.9725554669315,6.84662565548419,5.951,3.7666955635582,2.00535255285589,175838.188145016,0.826129316952926,-0.10869730441711,48964,19.9257727931242,0.504562617433216,0.508,0.262754220568084,-9.03418268042154,-0.0769294415306359,0.0667415637473163,-1.02217740440246,56415,22.9579379161037,1.91537289727909,1.867,0.581607487284839,10.5366655758992,5648.71840173834,0.190622466030003,-1.17114098981081,96838,39.4079729135807,5.56192291249303,5.392,1.67576586774135,3.68587485939186,62871.3609283676,0.301785055216555,-1.04138634704239,43515,17.7083163771914,11.722,2.29567561451811,19.384,4.87962038725115,4.17703726663429,0.941326117176117,3.10733175383318,40.9783829537871,66.9725554669315,0.278,0.509,0.71,1.005,1.359,1.75,2.187,2.703,3.225,3.796,4.36,5.011,5.743,6.467,7.368,8.429,9.709,11.28,13.423,32.3093138431862,50.7001558614908,65.4915334247612,76.9088963134484,84.938001310376,90.9531153985456,95.2968896883177,98.2313993757401,99.6325249968461,0.532739780241332,3.26005101814121,75.5776136363636,0.242233649228677,98.5555225022311,0.316077302282096,5.43437742052516,19.9298316553482,399.002372512224,5.22598870056497,89.4067796610169,6.05736228813559,24.4579924907648,3.9976810835433,14.0508699869326,3.63059569968276,85.5128657032076,4.61088826224885,20.5632104197038,4.87827139089277,22.051690658264,3.07142857142857,90.75,3.70446428571429,18.9880079490254,5.38208366149643,27.165097252594,2.77975766215253,89.8788310762651,3.46164647184604,18.0989827901136,5.66433515966522,30.3759653175726,0.0711681680854385,99.0151243835918,0.110447165670313,2.96382312301419,36.3212499234257,1342.05840678828,531316,1.73941207680552,0.057,3.55232348776493,0.422926525843157,48941.1938672664,2.30108988820451,4.61600859255549,8.00710464834786,53.5597568494262,10.2122380952381,7.12369810805884,21,19.384,4.07249889999693,605,140.469520661157,5.333,0.250463762502924,0.106569310681377,0.135702690715584,0.0536752800646743,0,1,0.293598936847687,0.0617520661157025,0.0023421487603305,0.0097553719008264,0.0099735537190082,0.178307588985897,1320503,0.0876119213663278,0.022,0.248066055934372,1.78200099662655,206.211113736275,6.94982789042159,57.8678175129757,31224,0.286489271073533,0.025,0.631679712320037,2.88428076651962,10206.1559838373,2.59980408457928,5.95515454236169,15,31.691,211.982024571814,2.76726666666667,2.11273333333333,2.999,0.419902108773439,10.6327090395551,26.1856321290894,0,7.08592029659719,582899,0.0458688331940868,0.015,0.098829449494174,3.36583374052966,-0.0943528734994146,7.29494331133914,97.9793893670157,16224,0.11591691321499,0.017,0.258540564653618,2.45391119631555,-0.0968285760830019,4.07480112118431,21.6201610149371,13767,0.0673589743589744,0.033,0.0762138766028285,6.08795795563979,-0.0911818817292188,1.79625707212444,3.81678299352044,-11780741.6695272,4911889.93612223,135,7050,5,121,3,122,236,2886,13
"10",1346579,2660955,33.6011871639766,-2.84494431466455,11367.7060627589,96908,3.64185038830044,0.325867936599662,0.359,0.137366224763685,-15.6197788639882,-0.0080730034854432,-0.790102921776233,-0.368941728744859,205636,7.72790220052575,0.730286078313136,0.72,0.142291137461739,-16.6917130992052,0.0060663592444734,0.179445887116009,-1.14221954145868,132022,4.96145180959468,1.24555178682341,1.243,0.146817416835939,-5.39238142159264,-0.0531157130438514,0.0320356293014469,-1.23617269589571,139715,5.25055854007302,1.7516651970082,1.754,0.142821473181836,-1.993880148193,-0.0566312877300582,-0.0252821976609823,-1.19407540976054,2086519,78.4124120851348,6.52922224048763,5.926,3.23596875348997,-0.783624779809495,14497.3368430607,0.761078315588197,-0.0742982653100288,302544,11.3697525888262,0.600746727748691,0.612,0.235400259151743,-16.3483613789053,0.0015373738293577,-0.392200042542217,-0.438085831689724,545924,20.5160929064941,2.0132799492237,2.005,0.582922632042555,-3.50069085081178,11754.8992294469,-0.0182357978395041,-1.21160243748028,1367719,51.3995539195514,5.71220699573523,5.566,1.68379929169188,-1.03536560901256,14581.3911419807,0.232959481116683,-1.09889850009894,444613,16.708775608757,11.227,1.87161761075712,18.305,5.34179372405772,3.65944476116974,0.667370410094901,2.78733776273779,44.3336320982504,78.4124120851348,0.575,0.889,1.365,1.851,2.361,2.831,3.338,3.827,4.301,4.736,5.27,5.838,6.384,6.997,7.758,8.461,9.352,10.668,12.37,19.7662431472652,38.2790657994084,56.9554107619553,72.1028157331689,84.1408915141655,90.8654881484847,96.0177751119119,98.8090043629752,99.8249398019166,0.584855956941622,3.55360944367581,56.6421363636364,1.00525016100209,96.2216753600689,1.20274415807634,10.9886513645712,9.75698421693555,93.5992724972477,2.76203966005666,91.7847025495751,3.26154036827195,18.0330864842142,5.72273738383611,30.9037793108198,3.16742081447964,90.4629307344239,3.79909154194222,19.2658118573086,5.29894958182902,26.2476950680557,4.66524216524216,88.7108262108262,5.42303774928775,23.1781747716604,4.27347721918267,16.3357978292677,5.10791366906475,87.5539568345324,5.92282014388489,24.1912856804917,4.05446760546821,14.5028776179862,0.889879743427454,96.3823837818944,1.07115027820551,10.3463732695589,10.3856328910101,106.334196640346,1687992,5.15211332340438,4.612,4.1608553424724,-2.89818352579818,9765.44355902849,0.539920481721993,-0.61268628298204,25.1186209639157,204.942761075804,14.9135,11.9274245506582,28,17.855,2.3157204062667,496,228.451774193548,4.117,1.55316602444475,0.735429868914354,0.847275619956155,0.232505359744744,0.0966665912525331,0.999973492937343,0.278198447613632,0.0858427419354839,0.0540846774193548,0.183985887096774,0.113536290322581,0.764160659114315,1967426,0.541784770558079,0.084,0.827944909587638,-5.05151888979379,3242.117040214,1.61073144885216,1.28384429943085,357266,0.86645628187401,0.397,0.987578903811467,-9.66352512151857,7653.90042596798,0.849078454179539,-0.777940007870774,43,175.595,1432.67913404972,2.91762790697674,4.08360465116279,2.999,0.216410217087366,11.9189887337732,28.0889018119257,0,6.79115444378008,487938,0.185490361480352,0.035,0.434775603696945,0.304975591771598,-0.1127249644994,3.68326629555353,14.0882581357669,17089,0.484801919363333,0.088,0.729713220730874,-1.62286990912008,-0.093220690547695,1.50820083842663,0.921604360076229,34172,0.217837586327988,0.074,0.375934071260364,2.02015081613499,-0.0870446293373903,3.31967710844371,13.0667561324648,-11779935.037365,4912626.47395209,125,7050,5,121,3,122,298,3082,21
"11",1340420,421559,76.0746864746969,6.96295825740107,3389.56108979935,11904,2.82380402268722,0.327831065188172,0.355,0.124413362659352,0.0660898095817978,-0.0706075439374233,-0.562479002440819,-0.734008203829725,31053,7.36622868922262,0.751457508131259,0.752,0.142538484420293,6.89668033494084,1324.08570381389,0.0045923322179158,-1.19390573013242,29408,6.97601047540202,1.25368573177367,1.254,0.143078072521149,8.48612208361205,2446.88926930952,-0.020441284534807,-1.18104910880263,29294,6.94896799736217,1.74768624974397,1.746,0.14315941991539,9.03724243805792,2280.94552679726,0.0251871101685008,-1.17992362111499,319898,75.8845143858867,6.0174708188235,4.976,3.4611723870299,6.8960995551875,3904.39406623512,1.17834547636763,0.830585531504845,42957,10.1900327119098,0.634064552925018,0.655,0.234364015395554,5.00382586154014,957.143023216934,-0.45423896161863,-0.592362475444466,118521,28.114925787375,2.00570187561698,2.011,0.575524841147805,8.11737198559732,2645.3957070182,-0.0194726648425903,-1.21336601140786,200520,47.5662955837736,5.28745185018951,4.98,1.62263330942392,7.32187112001228,5395.77357301955,0.538310624436072,-0.790953885587086,59559,14.1282714875023,11.457,2.30766712943783,19.19,4.83984330070049,3.67637424076686,1.15678275628243,3.93866181716734,39.1888205446924,75.8845143858867,0.649,0.987,1.348,1.701,2.072,2.41539999999999,2.761,3.141,3.512,3.899,4.295,4.749,5.306,5.879,6.641,7.582,8.747,10.308,12.478,23.0190057785917,49.2508705842166,69.0876182523793,80.4858666464242,87.8813253755136,93.0728064598772,96.334532066914,98.4585677822164,99.644412604731,0.540378940714923,3.28124717945702,74.5603863636364,0.21308094508673,98.8819668483702,0.271996029334999,5.09477830367585,21.3001641958492,455.493181174978,1.02763997165131,95.5350815024805,1.32743444365698,11.1413988619783,9.54015342468328,90.0207609090772,1.10991765127103,94.593626924454,1.47258145363409,11.5804432560084,9.1394826756151,82.618692447152,1.48619957537155,94.4090587402689,1.88434536447275,13.3564061331085,7.88369775283096,60.8100551360044,1.05820105820106,94.673721340388,1.38956261022928,11.3077030479563,9.38093019319606,87.0692307347335,0.172245831509692,99.0460592883329,0.218581701468795,4.5794427363051,23.7421745254489,565.891635556632,610578,1.99103138010213,0.07,3.68506449690224,3.81132480829049,1586.73639194827,2.04928259687349,3.49788422414184,10.5752555777812,71.0907093362481,10.2033333333333,7.44182725635424,27,18.988,4.1114725230375,602,181.503687707641,4.58675,0.293058049861188,0.112480994686953,0.161048355462111,0.06993969442774,0,1,0.310567524293894,0.0743887043189369,0.0031544850498338,0.0126677740863787,0.0132408637873754,0.276311278711004,1362761,0.119251501914129,0.037,0.365580414348768,2.97821206091008,96.0566754563073,5.97504817031639,36.6424239200618,48044,0.342258180001665,0.042,0.762278231181054,-3.04498415387905,-0.0843740289805127,2.50972571059686,4.68589309923732,17,38.378,257.99085637597,2.82623529411765,2.25752941176471,2.999,0.327199199535192,10.7456765675955,25.8076677946691,0,6.59404979042713,557547,0.0485978868149232,0.027,0.0839806628804993,4.52133314372716,73.6159130687342,14.9986770705934,390.909781072652,14603,0.0646854071081285,0.023,0.186563568590823,3.37248681694124,-0.134938899068124,10.1026327205824,119.672694218449,20177,0.0726438519105913,0.051,0.0647814153624287,8.03777723155929,-0.125130961871062,1.27710820918538,1.02643303756927,-11779561.5716053,4912336.6147537,125,7050,5,121,3,122,139,3031,21
"12",1456991,2718000,34.89806325331,3.95629404366935,-41.6703743136591,97544,3.5888153053716,0.332369217993931,0.346,0.112112527226442,2.84806530831299,-0.146000418416465,-0.505815474649126,-0.444884984027478,319395,11.7511037527594,0.796570603797805,0.821,0.140035049614397,5.83465944700809,-0.157844512381793,-0.431261184923083,-0.974146697452817,340299,12.5201986754967,1.22691785165399,1.216,0.1408853442242,8.09293792297649,-0.15045265056111,0.189111858168138,-1.08112510455949,200009,7.35868285504047,1.72909241584129,1.716,0.145695059342845,6.53444466764133,-0.117466451405459,0.1847220829748,-1.20483498696982,1760734,64.7805003679176,7.44475033253177,6.124,4.36138986573886,2.58463450614292,-64.2463460218571,0.72765433936756,-0.494010581223892,416939,15.339919058131,0.687969441572988,0.749,0.237868250863176,5.13593771873398,-0.155073554755488,-0.657966693318043,-0.602378960272972,808031,29.7288815305372,1.76391371123138,1.629,0.572767248014848,7.37539530478171,721.868606146673,0.509094732145568,-0.972316514647877,915387,33.6786975717439,5.48243781482586,5.226,1.66720276391173,3.97554309813304,-3781.81773096907,0.41373099983334,-0.946640932865851,577624,21.2518027961737,12.535,2.58153216199498,21.057,5.2091314518028,4.64599487025484,1.03343693029061,3.07048696961653,38.2486754966887,64.7805003679176,0.595,0.84,0.99,1.164,1.353,1.617,1.981,2.454,2.992,3.62,4.242,4.992,5.631,6.688,7.969,9.389,11.128,12.726,14.741,36.4221958954812,54.7934863391195,68.5604014746245,76.8760255778188,83.4274718724935,89.702426066417,94.9974245579438,98.0389848343255,99.7034930352688,0.575805494841098,3.56484598279856,52.5391666666667,1.52406321510297,94.9200872425629,1.80372890446224,13.4877985539125,7.86584482198986,60.1092878689666,3.16051136363636,95.0639204545455,3.590859375,19.2504988242012,5.3319459928957,26.5068738104351,3.25288562434418,91.2556838055264,3.93342077649528,19.5234181047872,5.20911658046545,25.3390603473222,3.55492356914326,87.9843583362958,4.37413793103448,20.3645396403486,4.95203937935004,22.7304173436998,3.48920863309353,87.5539568345324,4.31375899280576,20.1784953494025,5.00497130531904,23.2589782541828,1.43789978043332,95.1033296977029,1.69842354935964,13.1060549548532,8.11251327577713,64.0477929262643,1559470,5.64325274163658,4.376,5.30543134409774,-2.9838388636447,141.696893374446,0.657726795313046,-0.741193065514823,27.772960474458,225.689471830447,15.2397924528302,9.03137764505263,53,20.986,3.59560578162638,498,430.689919678715,5.11,1.40537985571182,0.471935301338806,0.600599182365384,0.50726495700894,0.088116020420329,0.99998491382025,0.338123200279973,0.101106425702811,0.0385200803212851,0.0865441767068273,0.145477911646586,0.805042016806723,2173286,0.523086862934745,0.108,0.720851120449079,-4.4287669143698,338.09826588226,1.5248865452281,1.45399718400294,354971,0.761541813274887,0.362,0.843416315046169,-7.01243889902357,1035.2433500568,0.900383153715401,-0.335761793396647,34,100.658,817.970085558641,2.63464705882353,2.96052941176471,2.999,0.464931007091078,11.6979482606055,28.1478567745397,0,6.75566192088922,489983,0.197064132837262,0.043,0.36249299144732,-5.57595006741526,-0.116838268522902,2.55551974322807,6.79549117086573,17344,0.299112027214022,0.085,0.388093419251123,-4.85551251696485,-0.105290667201661,1.51292242372326,2.29912901052038,36321,0.46241259877206,0.162,0.531518640053692,6.78945853365488,-0.163722072577508,1.02110531558334,0.231144098259381,-11780680.3992794,4912890.46888528,145,7050,8,182,8,112,290,2941,12
"13",1377534,2923580,32.0273770934693,-3.6914220895831,1446.87575223494,138417,4.73450358806669,0.316725900720287,0.331,0.130777480138222,-4.8084536319917,148.459507284859,-0.5262334237114,-0.673719910616235,199172,6.8126064619405,0.722532454361055,0.704,0.146508089973721,2.47018983359173,-0.138894561719789,0.249604783147299,-1.18448655310858,133467,4.56519062245603,1.24374191373148,1.243,0.14598775097037,6.01716353254178,-0.170825362019299,0.0367003604025471,-1.22890769197707,117576,4.02164469588655,1.750395905627,1.751,0.143862241971316,4.85545198163216,-1377.2282540348,-0.0171579747451776,-1.18798304530992,2334842,79.8624289398614,8.61549131247425,8.3425,4.31047769358533,-5.13617919054722,1872.2839285368,0.231407170527608,-0.96623288410224,337589,11.5471100500072,0.556145143947226,0.555,0.243951979009241,-0.514172786563735,60.7888755623004,-0.113254084920287,-0.781436695692141,477958,16.3483810944116,1.9648514848585,1.947,0.585742583182127,5.59100895707665,-338.911122871829,0.0638954630984107,-1.22584129519706,1028201,35.1692445563316,5.7047611566221,5.56,1.72511347096215,-1.21658814553491,2114.52434852977,0.202688321755444,-1.1547492432691,1079726,36.9316386074607,12.746,2.22260954498253,24.286,7.07193321236292,4.93394805113062,0.326631441478852,1.96416477926549,46.1807783607769,79.8624289398614,0.514,0.86,1.373,1.982,2.627,3.263,3.948,4.672,5.479,6.357,7.297,8.33,9.465,10.47,11.567,12.592,13.052,13.516,14.926,23.4367137989645,41.2191937466158,54.9352089107715,66.07794906948,77.3632593836167,94.0561106601634,98.2954862247744,99.6405644929849,99.9394213662996,0.591122814306075,3.62721079946424,52.9089621212121,0.603242048173001,95.1904724892263,0.826147800778989,8.56091248487897,12.5177454823545,156.552536632122,3.45687811831789,90.520313613685,4.11499643620813,20.0941717213167,5.05047097659143,23.654406871078,3.47545682551057,90.6126836259405,4.15748835542816,20.148418087565,5.03052481650208,23.4677792958146,4.349376114082,89.5187165775401,5.10914438502674,22.4212813759635,4.44247655810729,17.8346872469081,3.33450333450333,89.4699894699895,4.03683748683749,19.748420081574,5.14381551184527,24.6406314741832,0.456462462212223,95.3631561647894,0.658947682735442,7.46450304696858,14.3575471099527,207.163477523185,2030642,6.74401667748426,6.199,5.23016515354363,-4.79176362227024,1852.7999772544,0.333979173864573,-0.994215565062777,44.4178640659729,335.986908330981,17.4225238095238,11.664622406511,42,24.286,3.39079790766698,535,317.697420560748,4.859,1.30108717839629,0.573966410197983,0.550519156953114,0.36429695379168,0.0791981723840221,0.999984086887044,0.258518556098263,0.0809831775700935,0.051003738317757,0.163829906542056,0.197134579439252,0.745263870094723,1925846,0.472496360560502,0.135,0.724922508901213,2.34232755242214,-108.20418013094,1.94597142139829,2.80977228207161,180035,1.12143677618241,0.917,1.02299241435439,1.40469627582723,-0.132756049501655,0.353093828680899,-1.3952780063273,34,173.555,1312.80981428493,2.86470588235294,5.10455882352941,2.999,0.283272171232284,10.8361438779348,27.0239604980469,0,6.53931478049987,612503,0.227669887331164,0.058,0.396890053286113,2.77486497925667,-16.8900412675647,3.3435350584173,13.9690023061536,21987,0.30055146222768,0.08,0.48688563073535,7.3530528160106,-0.13911985109538,2.67502662421331,8.2570005137406,43401,0.333530655975669,0.22,0.402081926375164,3.12599394305566,-0.10095839513741,2.74625831059356,10.8453418723891,-11780792.6649859,4913548.46479783,157,7050,8,183,17,0,178,2917,7
"14",1421854,2878685,33.0622277812153,-12.6748141477124,8813.42521926026,97609,3.39074959573555,0.306062104928849,0.316,0.125717564025212,-7.59840950507994,-0.109971369008167,-0.309013669606841,-0.918410362764476,225044,7.81759727097616,0.749111755923286,0.748,0.143726390780013,-13.5846923610069,-0.0804274315434602,0.033095482309858,-1.22032787172114,203547,7.07083268923137,1.24682420767685,1.245,0.145243421293897,-16.9189267557999,-0.0680706663439063,0.0485328204252857,-1.1981258195227,231824,8.05312147734122,1.75361648491959,1.761,0.142088829779079,-18.9918184829997,565.325510118471,-0.0581654631608536,-1.18212964218414,2120650,73.6673168477968,6.53579786810648,5.112,4.17095510177936,-11.7140190204559,11902.0402455612,1.24940362872929,0.761802779036681,322653,11.2083468667117,0.615080355676222,0.637,0.246186027327169,-11.773721803522,-0.0893650648274916,-0.402390606462796,-0.759643225235791,841283,29.2245591302973,1.98551351447729,1.965,0.565486214900766,-16.3806420430838,39.6597111499472,0.0353299168387732,-1.13715454172339,1263825,43.9028584232037,5.37475447470971,5.054,1.60590328645195,-13.4588197897948,18193.8627809546,0.55828785445091,-0.644219202496775,450913,15.6638534608684,13.083,2.90023043323771,24.159,5.11306898323366,4.30702056390702,1.32847724717322,4.21503508788938,36.8179568101407,73.6673168477968,0.603,0.922,1.262,1.612,1.913,2.248,2.606,2.963,3.461,3.919,4.443,4.888,5.288,5.967,6.756,7.915,9.289,11.883,14.985,32.4801853076696,59.1924331775207,77.325655719026,85.7932407721338,90.3545454292813,94.256796189354,97.6178251638255,99.7970591995198,99.9860004891144,0.574153803567437,3.52873650980578,53.8658181818182,0.705731856468056,96.5854333141738,0.881904741325289,9.23395235369393,11.6490274458722,134.621671840394,4.67523197715917,93.8258386866524,5.26270164168451,23.221559962069,4.27890007367935,16.3507984935786,3.14905528341498,92.5472358292512,3.79429321203639,19.224005533115,5.30350849289795,26.3372733753296,2.20248667850799,91.0479573712256,2.84784724689165,16.1822315596329,6.3915450681658,39.3429040250294,2.20854453294714,89.1745112237509,2.84202751629254,16.1869030304136,6.40397129892897,39.4192296306345,0.589423582477793,96.7932220900093,0.744381428083866,8.44573563190713,12.7639570972104,162.0682139643,1600168,5.04359048612396,3.52,5.07863184017789,-10.9384771299529,5823.64853445993,1.03036326703599,0.116069193961474,15.5572222933359,124.916551871754,16.84144,10.3885394346065,25,22.116,4.62611576703394,504,200.737103174603,3.348,1.08194119664799,0.439871293900205,0.454517248960904,0.324915523913933,0.0593704904658446,0.999990092457312,0.276230579851151,0.094593253968254,0.0574126984126984,0.109,0.097452380952381,0.670024313997916,2317268,0.694260107160674,0.169,0.901861666058999,-13.1097200682707,550.03223493161,1.16547940821523,-0.0746689572680972,523215,1.00874800225529,0.708,0.994800470875115,-20.0483441232044,1591.42804166141,0.521613229170678,-1.21360934652953,34,126.767,1017.87428581706,2.69202941176471,3.72844117647059,2.999,0.607994741070464,11.8743339631602,27.0401957463329,0,6.84223427837169,417541,0.203000299371798,0.038,0.476691517741862,-5.48768505866509,-0.0855135320029706,3.9780570074122,16.3446977726745,15159,0.354955010224949,0.06,0.669504312530125,-5.88575552270928,-0.0854906621877933,2.49299731407672,5.3811082676783,24643,0.225314856145761,0.167,0.252338856435743,8.98978558839763,-0.121945497099713,4.41173590914478,31.6924026306107,-11780591.4327424,4914030.52754081,145,7050,8,183,8,0,192,2952,8
