Report Date,MacroPlot Name,Sample Event Date,Visited,Plot Area,Snag Plot Area,Break Pnt. Dia.,Collected By,Entered/Verif. By,UV1 Description,UV2 Description,UV3 Description,Comment,SampleData_CreatedBy,SampleData_CreatedDate,SampleData_ModifiedBy,SampleData_ModifiedDate
2026/01/21,AP_05,2024/09/18,True,0.05,0.05,15,"LOP, CAF",CAF,,,,,NPS\cfossum,11/27/2024 7:55:01 PM,NPS\cfossum,11/27/2024 7:55:01 PM

Report Date,MacroPlot Name,Sample Event Date,Subplot Frac.,Quarter,Tag Num.,UV1,Species,Status,Crown Class,DBH,Height,UV2,Live Crown Base Ht.,UV3,Comment,Is Verified,Damage 1,Damage 2,Damage 3,Damage 4,Damage 5,Char Ht.,Scorch Ht.,Crown Scorch %
2026/01/21,AP_05,2024/09/18,1,1,0,,PICO,L,,13.5,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,1,0,,PICO,L,I,34.4,,,,,,No,CROK,,,,,,,
2026/01/21,AP_05,2024/09/18,1,1,0,,PICO,L,I,15.7,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,1,0,,PSME,L,,7.5,,,,,,No,INSE,,,,,,,
2026/01/21,AP_05,2024/09/18,1,1,0,,PICO,L,I,22.3,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,1,0,,PICO,L,I,21.5,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,1,0,,PICO,L,I,17.5,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,1,0,,PIEN,L,I,27.4,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,1,0,,ABLA,L,I,19.9,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,1,0,,PICO,L,,6.7,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,1,0,,PICO,D,,12.3,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,1,0,,PICO,L,SC,20,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,1,0,,PSME,L,,13.1,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,1,0,,PICO,L,,13,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,1,0,,PICO,D,,2,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,1,0,,ABLA,L,I,34.4,,,,,,No,WOND,,,,,,,
2026/01/21,AP_05,2024/09/18,1,2,0,,PICO,L,SC,17.5,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,2,0,,PICO,L,I,25.3,,,,,,No,WOND,,,,,,,
2026/01/21,AP_05,2024/09/18,1,2,0,,PICO,L,I,22.5,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,2,0,,PICO,L,I,21.3,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,2,0,,PICO,L,,11.4,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,2,0,,PICO,L,,12.3,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,2,0,,PICO,L,I,20.5,,,,,,No,FORK,,,,,,,
2026/01/21,AP_05,2024/09/18,1,2,0,,PICO,L,I,25.6,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,2,0,,ABLA,L,SC,19.4,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,2,0,,ABLA,L,I,29.2,,,,,,No,WOND,,,,,,,
2026/01/21,AP_05,2024/09/18,1,2,0,,ABLA,L,SC,22.9,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,2,0,,PIEN,D,LBS,21.5,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,2,0,,PIEN,L,C,27.5,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,2,0,,PIEN,L,,13.5,,,,,,No,WOND,,,,,,,
2026/01/21,AP_05,2024/09/18,1,2,0,,ABLA,L,,9.1,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,2,0,,PIEN,L,C,44.5,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,2,0,,PICO,L,I,21.2,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,3,0,,ABLA,L,,10.1,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,3,0,,ABLA,L,I,28.6,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,3,0,,ABLA,L,,14.4,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,3,0,,PICO,L,,12,,,,,,No,WOND,,,,,,,
2026/01/21,AP_05,2024/09/18,1,3,0,,PICO,L,I,24.2,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,3,0,,ABLA,L,I,26.1,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,3,0,,ABLA,L,,14.5,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,3,0,,ABLA,L,I,35.9,,,,,,No,LEAN,,,,,,,
2026/01/21,AP_05,2024/09/18,1,3,0,,PICO,D,LBS,29.5,,,,,,No,LEAN,,,,,,,
2026/01/21,AP_05,2024/09/18,1,4,0,,PSME,D,RS,25,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,4,0,,ABLA,L,SC,17.3,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,4,0,,PSME,L,SC,15.8,,,,,,No,WOND,,,,,,,
2026/01/21,AP_05,2024/09/18,1,4,0,,PICO,D,LBS,24.8,,,,,,No,FORK,,,,,,,
2026/01/21,AP_05,2024/09/18,1,4,0,,PICO,L,,14.9,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,4,0,,ABLA,L,I,31.2,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,4,0,,PICO,L,I,27.8,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,4,0,,PICO,L,I,20.7,,,,,,No,ABGR,,,,,,,
2026/01/21,AP_05,2024/09/18,1,4,0,,PICO,L,,14.3,,,,,,No,,,,,,,,
2026/01/21,AP_05,2024/09/18,1,4,0,,PICO,L,I,27.7,,,,,,No,,,,,,,,
