"","Unnamed: 0","h_filename","h_script_name","h_ground_cnt","h_not_ground_cnt","h_per_ground","h_ng_tgi","h_ng_vari","h_l1_cnt","h_l1_per","h_l1_mean","h_l1_median","h_l1_std","h_l1_tgi","h_l1_vari","h_l1_skew","h_l1_kurt","h_l2_cnt","h_l2_per","h_l2_mean","h_l2_median","h_l2_std","h_l2_tgi","h_l2_vari","h_l2_skew","h_l2_kurt","h_l3_cnt","h_l3_per","h_l3_mean","h_l3_median","h_l3_std","h_l3_tgi","h_l3_vari","h_l3_skew","h_l3_kurt","h_l4_cnt","h_l4_per","h_l4_mean","h_l4_median","h_l4_std","h_l4_tgi","h_l4_vari","h_l4_skew","h_l4_kurt","h_l5_cnt","h_l5_per","h_l5_mean","h_l5_median","h_l5_std","h_l5_tgi","h_l5_vari","h_l5_skew","h_l5_kurt","h_GC_cnt","h_GC_per","h_GC_mean","h_GC_median","h_GC_std","h_GC_tgi","h_GC_vari","h_GC_skew","h_GC_kurt","h_US_cnt","h_US_per","h_US_mean","h_US_median","h_US_std","h_US_tgi","h_US_vari","h_US_skew","h_US_kurt","h_MS_cnt","h_MS_per","h_MS_mean","h_MS_median","h_MS_std","h_MS_tgi","h_MS_vari","h_MS_skew","h_MS_kurt","h_OS_cnt","h_OS_per","h_OS_mean","h_OS_median","h_OS_std","h_OS_tgi","h_OS_vari","h_OS_skew","h_OS_kurt","h_zmax","h_zmean","h_zsd","h_zskew","h_zkurt","h_pzabovezmean","h_pzabove2","h_zq5","h_zq10","h_zq15","h_zq20","h_zq25","h_zq30","h_zq35","h_zq40","h_zq45","h_zq50","h_zq55","h_zq60","h_zq65","h_zq70","h_zq75","h_zq80","h_zq85","h_zq90","h_zq95","h_zpcum1","h_zpcum2","h_zpcum3","h_zpcum4","h_zpcum5","h_zpcum6","h_zpcum7","h_zpcum8","h_zpcum9","fDim","fInt","per_gap","s_lng_na_per","s_lng_zero_per","s_lng_prop_mn","s_lng_prop_sd","s_lng_prop_sk","s_lng_prop_ku","s_l1_na_per","s_l1_zero_per","s_l1_prop_mn","s_l1_prop_sd","s_l1_prop_sk","s_l1_prop_ku","s_l2_na_per","s_l2_zero_per","s_l2_prop_mn","s_l2_prop_sd","s_l2_prop_sk","s_l2_prop_ku","s_l3_na_per","s_l3_zero_per","s_l3_prop_mn","s_l3_prop_sd","s_l3_prop_sk","s_l3_prop_ku","s_l4_na_per","s_l4_zero_per","s_l4_prop_mn","s_l4_prop_sd","s_l4_prop_sk","s_l4_prop_ku","s_l5_na_per","s_l5_zero_per","s_l5_prop_mn","s_l5_prop_sd","s_l5_prop_sk","s_l5_prop_ku","vox_l1_cnt","vox_l1_mean","vox_l1_median","vox_l1_std","vox_l1_tgi","vox_l1_vari","vox_l1_skew","vox_l1_kurt","TBA","Basalarea","MeanTH","MDBH","TreesN","MaxTH","SDHT","nonocarea","StemsPacre","CBH","LAI","ULAI","MLAI","OLAI","FHD","GiSimp","LAHV","GCvol","USvol","MSvol","OSvol","canopyCover","fuel0_3l1_cnt","fuel0_3l1_mean","fuel0_3l1_median","fuel0_3l1_std","fuel0_3l1_tgi","fuel0_3l1_vari","fuel0_3l1_skew","fuel0_3l1_kurt","shrubs_l1_cnt","shrubs_l1_mean","shrubs_l1_median","shrubs_l1_std","shrubs_l1_tgi","shrubs_l1_vari","shrubs_l1_skew","shrubs_l1_kurt","ShrubsN","shrubArea","scaledShrubArea","MeanSH","MeanSA","MaxSH","SDSHT","MeanSD","MaxSD","MinSD","SDSD","fine_l1_cnt","fine_l1_mean","fine_l1_median","fine_l1_std","fine_l1_tgi","fine_l1_vari","fine_l1_skew","fine_l1_kurt","hr0_10_l1_cnt","hr0_10_l1_mean","hr0_10_l1_median","hr0_10_l1_std","hr0_10_l1_tgi","hr0_10_l1_vari","hr0_10_l1_skew","hr0_10_l1_kurt","hr100_1000_l1_cnt","hr100_1000_l1_mean","hr100_1000_l1_median","hr100_1000_l1_std","hr100_1000_l1_tgi","hr100_1000_l1_vari","hr100_1000_l1_skew","hr100_1000_l1_kurt","x","y","crs","LF_EVC","LF_EVT","LF_FBFM13","LF_FBFM40","LF_CBD","LF_FDist","LF_ASP","LF_EVEL","LF_SLPD"
5,"25%","UTDSP_0006_20250625_2","IntELiMon_1.2.0",1294903,170182,88.3841551855353,-3.16658090224557,15569.6069684396,63610,37.3776310068045,0.25386124823141,0.244,0.12509137017319,-9.3470546012966,-0.0083032017446275,0.0732521145804247,-1.01962972239865,79608,46.7781551515436,0.71452852728369,0.71,0.110349919083497,1.21671302679639,-0.0748588241756557,0.517179053900397,0.296925708176077,21067,12.379100022329,1.19304409740352,1.177,0.13539177867829,-2.19146204123767,26350.2834553551,0.453076025980206,-0.78350102591865,5883,3.45688733238533,1.67756858745538,1.669,0.106538961585721,0.859052394495395,356034.662532911,0.3134905215943,-0.724386110855245,0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",143218,84.1557861583481,0.509924038877795,0.561,0.257119609394378,-3.47516410333386,-0.0452982721302585,-0.201794032663337,-1.15679786904882,26950,15.8359873547144,1.29881246753247,1.246,0.238471361454177,-1.52555568036874,98318.1202684632,0.749627015906002,-0.500328736529703,0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",1.968,0.634810361847904,0.384214677251349,0.714390181083095,3.38700930219242,53.3799109188986,0.0,0.107,0.161,0.204,0.268,0.326,0.374,0.454,0.538,0.609449999999997,0.659,0.687,0.707,0.723,0.744,0.781,0.89,1.017,1.165,1.371,13.8875340107071,31.5072840209911,43.8962901150047,75.5528392696586,83.2223639130971,90.4487944195996,95.0572085069373,97.2403580012576,99.2642521758038,0.534682065120454,3.1565248301244,79.4146590909091,0.114025570659689,99.199693662646,0.156992915948689,3.7402619393791,28.9113829751191,845.237722700451,2.5130890052356,96.5794066317627,2.83662478184991,17.2273497422452,6.04519026838895,34.6295889770955,2.69784172661871,92.9496402877698,3.30138848920863,17.8472330964132,5.75999703608459,31.465651817844,1.89473684210526,92.2456140350877,2.44561754385965,15.0403854485598,6.92740966752253,46.5497084188034,1.13717128642502,92.1108742004264,1.6296908315565,11.7385797468202,8.95229185492495,79.6092051293259,0.0158959406309326,99.4804298262347,0.0365065264190533,1.4270503629618,73.0026544827353,5602.7685068494,461475,0.114518413781895,0.062,0.153434234258776,-0.735687880462062,451.028234742451,3.71927466727772,24.1418630049799,0.0,0.0,0.0,0.0,1,0.0,0.0,540,7.49418518518518,1.1675,0.0,0.0,0.0,0.0,0,0,0.0,0.0809555555555556,0.0004925925925925,0.0,0.0,0.0258442453480358,1438372,0.15887254826985,0.069,0.241348454371571,0.0403642453788151,1842.06017793701,3.00827020233078,11.1998235799771,82938,0.425875111529094,0.247,0.434613195871067,-0.695652906882438,12642.6519366417,1.05546743852574,0.526879591846624,3,6.275,47.0260430601176,1.87933333333333,2.09166666666667,1.964,0.109258104199795,6.088319116016,14.1983199358234,0,5.57330385716124,531496,0.0963664354952812,0.042,0.142027813659987,1.79527728337998,-0.0857184017434264,3.2418005961603,15.4220079594965,16117,0.106740150152013,0.044,0.147858304357879,0.31745802241519,-0.0725321090027068,2.89769916856615,13.9941723203744,9166,0.158590442941305,0.051,0.268009753941188,2.31547852361564,-0.0886444974137308,2.53895805870247,5.43632179353942,-12140364.51655092,4939621.6739657,"EPSG:3857",232,7080,5,122,0,0,65,2327,12
6,"25%","UTDSP_0007_20250625_2","IntELiMon_1.2.0",1263599,164932,88.4544332604613,-4.61276494502339,-0.0558170888842975,88257,53.5111439866127,0.296191984771746,0.299,0.131707508279336,-4.98813767419497,-0.0570654776005503,-0.19919218721624,-1.04025080647587,73255,44.4152741735988,0.652236134052283,0.627,0.113607678352655,-4.21165493699636,-0.0547100273538859,0.904255361108729,0.219128878172578,3223,1.95413867533286,1.13790909090909,1.102,0.121482236127291,-3.51947809279131,-0.0463834211656686,1.15519489850485,0.581788922066138,168,0.101860160551015,1.58191071428571,1.5675,0.0584494080183053,-2.91125342959449,-0.0632052049641635,0.673200940537342,-0.550278986647915,0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",161512,97.9264181602115,0.457678525434643,0.476,0.216221033157351,-4.63595800387026,-0.0559971451681651,0.0213972825392456,-0.699487018602384,3391,2.05599883588388,1.15990622235329,1.11,0.153233452314348,-3.48934487444361,-0.0472168212476937,1.38298774581037,1.30390387028413,0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",1.733,0.472035845075546,0.237137290047063,0.450581712385287,3.56732591976076,51.6873620643659,0.0,0.104,0.161,0.211,0.246,0.285,0.325,0.368,0.414400000000009,0.452,0.482,0.509,0.536,0.565,0.593,0.622,0.656,0.699,0.756,0.858,11.1247892687778,32.5047604031485,56.884088731489,84.4143794496125,95.272343573759,98.3838886126305,99.4809038095354,99.7719857854968,99.942390025591,0.546806014549923,3.19180018725283,78.3031515151515,0.0336373633482114,99.3238027470513,0.0624817042930763,2.05611989046293,51.5509720691538,2746.74230822985,1.20695775647852,92.8292509762158,1.59395456159034,12.0582884096415,8.77205373689788,75.8458055283948,0.78125,94.6377840909091,1.09803622159091,9.75069289226806,10.8921436666725,118.567379761103,0.247963159759122,95.2886999645767,0.507538080056677,5.61433336359049,18.4599265473756,355.798371403863,0.282985496993279,95.2599929253626,0.516321188539087,5.94585924477326,17.705032135806,322.361300376159,0.0032640119369579,99.557959526252,0.0187163573626784,0.69357535708957,131.89817462683,20653.0076263688,507904,0.172512801631804,0.1,0.197947490959779,-0.164979254646644,-0.0800951405275364,2.06033414417742,5.3440106545275,0.0,0.0,0.0,0.0,1,0.0,0.0,536,7.55011194029851,1.037,0.0,0.0,0.0,0.0,0,0,0.0,0.0918041044776119,0.0008227611940298,0.0,0.0,0.0513456090651558,1414194,0.162627724343336,0.093,0.183899074613499,0.229899663850745,-0.0826078921513523,1.88258087222715,4.20199580924769,2053,0.795338528981978,0.865,0.430477164938296,0.890123280907513,-0.0672750841320192,-0.368038280204883,-0.709234640640117,2,2.268,17.1236651770789,1.566,1.134,1.711,0.205060966544099,12.3095185222656,24.6190370445312,0,14.2138076648495,572707,0.143518785347481,0.074,0.173205299832256,1.17885604646398,-0.0868579072440597,1.85973915292223,3.50444923386598,25568,0.168453222778473,0.098,0.186301784513075,2.40609901867462,-0.0901576393292004,1.55803298386144,2.61979951854443,12727,0.124597548518897,0.08,0.132369017168794,2.5998922314902,-0.0955295547050631,1.91849912304299,4.07691333986217,-12140383.44086436,4939645.09895898,"EPSG:3857",232,7080,5,122,0,0,65,2327,12
7,"25%","UTDSP_0008_20250625_2","IntELiMon_1.2.0",1214729,100681,92.3460365969546,-15.7987022409375,-0.0146958825046459,64274,63.8392546756588,0.187224492018546,0.161,0.118125623399941,-14.2572732029162,-0.0125110863129045,0.632372164780391,-0.402479658395927,9958,9.89064470952811,0.712827274553123,0.682,0.148979997185316,-17.2783457244058,-0.0140513653643486,0.388880832678494,-1.13972598242706,7699,7.64692444453273,1.23816768411482,1.228,0.144762507203319,-19.4703140585806,-0.0165932469432527,0.130422748828479,-1.19489208027677,6454,6.41034554682611,1.74267678958785,1.741,0.143779377856616,-18.3951816139186,-0.0205589022842645,0.0699621642389864,-1.16908659301975,12202,12.1194664335873,2.60896844779544,2.543,0.408867077138371,-19.0626206997476,-0.0223521335168575,0.560381912197133,-0.476885196073336,74232,73.7298993851869,0.257732527750835,0.192,0.217134068445222,-14.6625410142239,-0.0127177101246606,1.45786864355784,1.70379574380749,23993,23.830712845522,1.87242937523444,1.818,0.56122127904125,-19.2727912849093,-0.01787076860945,0.213337000024839,-1.13561611931788,2362,2.34602357942412,3.25542929720576,3.213,0.189972534955821,-16.4328816904041,-0.0442023477920859,0.636413783247301,-0.699419213479544,0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",3.746,0.712612339964839,0.857881545669775,1.46993570508572,4.06218581896201,30.568826292945,12.1194664335873,0.04,0.067,0.092,0.112,0.129,0.151,0.179,0.212,0.246,0.279,0.33,0.404,0.536,0.746,1.071,1.397,1.762,2.193,2.641,57.8818125782912,70.0306205634979,75.8773586781461,81.4268387250711,86.3410414968286,90.582188376116,94.8133935140079,97.6308830254708,99.3607460282743,0.542520683909623,3.1784884255175,78.6157272727273,0.0423494988642634,99.2030594304634,0.0794038559432601,2.3095585901623,45.7830362126155,2170.37821511196,0.993965211217607,92.6162584309549,1.42757898473553,10.9856911921367,9.60112189725866,91.8342206743829,0.670430486944248,89.0261115031757,1.25121030345801,9.12193906513487,11.3796572498338,132.444051539274,0.675195451314854,90.7604832977967,1.15524875621891,9.12712236494749,11.4682797871855,133.575611507748,0.284900284900285,92.8774928774929,0.580904558404558,5.97792090392657,17.5099201159079,316.836502141006,0.0116249331566343,99.5889423635814,0.0284238450628909,1.22577496329247,84.3148270766341,7530.56886944715,460444,0.19421362424095,0.062,0.454615298336937,-1.79074955676699,-0.0779328468251018,4.41971048856449,20.8129006846328,0.0,0.0,0.0,0.0,1,0.0,0.0,545,7.42543119266055,1.44775,0.0303977826876704,0.0303977826876704,0.0014037676667446,0.0,0,1,0.530820202063469,0.0770715596330275,0.0064201834862385,0.0005816513761467,0.0,0.039646017699115,1293864,0.129904025461718,0.058,0.276097450026396,-2.45141871551165,39.6549663328213,6.26371804027765,46.4292786961267,11849,1.44625487382902,1.448,0.826242139825027,-15.8714504726467,-0.0245785844957145,-0.0191556134331827,-1.08662764624656,2,8.079,59.9900981809724,2.304,4.0395,2.999,0.982878425849301,2.29463136187738,4.58926272375476,0,2.64961206894173,545244,0.0833516205588691,0.041,0.125303190456319,-0.365410965166965,-0.0803581134833978,6.5137798582284,85.9526014647317,17275,0.107052619392185,0.043,0.16547150750732,-0.849384048395668,-0.075912786696139,4.77236928920365,44.2465318184655,9948,0.0717636710896663,0.04,0.0797838359545036,1.661083005162,-0.102651217994888,2.16846899884893,6.58551608347897,-12140264.32900921,4939703.66168663,"EPSG:3857",112,7016,5,122,5,0,275,2332,13
8,"25%","UTDSP_0009_20250625_2","IntELiMon_1.2.0",1320782,2272,99.8282760945509,8.09311732439928,-0.123074687688093,1807,79.5334507042253,0.27059822910902,0.242,0.122736449575699,8.58938465213406,-0.119779833633119,0.310135726467895,-0.954270011209345,456,20.0704225352113,0.564767543859649,0.56,0.0454169295938677,6.37933162220737,-0.136590992923924,0.998984254702559,1.66580406684644,9,0.39612676056338,1.06844444444444,1.069,0.02277120501374,-4.71452501085069,-0.0997820309990603,-0.373620770613594,-1.03193820351485,0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",2263,99.6038732394366,0.329874060980999,0.31,0.162394539140899,8.14405359528626,-0.123167323088094,0.251323731113494,-1.13384249189462,9,0.39612676056338,1.06844444444444,1.069,0.02277120501374,-4.71452501085069,-0.0997820309990603,-0.373620770613594,-1.03193820351485,0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",1.101,0.332799735915493,0.168589754882298,0.505919314925023,3.03241742279008,44.762323943662,0.0,0.098,0.15,0.166,0.1772,0.188,0.2,0.218,0.2424,0.281,0.3105,0.331,0.364,0.416,0.456,0.482,0.502,0.52835,0.563,0.596,6.78115367679436,35.8872743284897,54.9977983267283,67.9876706296786,88.3751651254954,99.2514310876266,99.6477322765302,99.6477322765302,99.6477322765302,0.547419950350755,3.18316353390985,79.5452173913043,0.114980850772808,99.2609595130625,0.151354765080016,3.74834367343699,28.9606258886273,845.143312440305,2.24358974358974,93.2692307692308,2.66731481481481,16.304204439968,6.39752309833705,39.1388545540463,1.82584269662921,93.75,2.23774929775281,14.7536369120676,7.11321838307522,48.9689519558094,1.73943911963081,93.716719914803,2.15400070997515,14.4126771259221,7.28660434846874,51.5328794313314,1.23937677053824,94.6883852691218,1.54125,12.2018260929525,8.70500738284392,74.3700546297309,0.0325761700662227,99.518338056878,0.0517798688576467,2.0082876366524,53.5326992205996,2923.78811820884,471403,0.0580841954760576,0.038,0.0655586510996149,4.23554444207698,-0.118498384123252,2.58920699421726,10.3847884072466,0.0,0.0,0.0,0.0,1,0.0,0.0,636,6.36298742138365,1.03525,0.0,0.0,0.0,0.0,0,0,0.0,0.0983820754716981,3.14465408805031e-06,0.0,0.0,0.0033145508783559,1293985,0.0477399475264396,0.03,0.0555774843147779,5.48475995894736,125.002130192121,3.07307071528511,15.0805905415663,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,603621,0.0384499876578184,0.023,0.0480767702554663,6.23797297524528,187.209373344662,3.37621231273387,18.157935643927,14924,0.0529367461806486,0.022,0.084376982595243,5.83214859258263,-0.123852283358844,3.17636824028126,12.1884159253506,12900,0.0347374418604651,0.026,0.0314047643336651,8.66546436871669,-0.132236092282695,2.23308845929165,6.4422049671732,-12140253.19706013,4939703.66168663,"EPSG:3857",112,7016,5,122,5,0,275,2332,13
9,"25%","UTDSP_0010_20250625_2","IntELiMon_1.2.0",1352349,102023,92.9850822210549,-23.2856272950985,2393.1608107674,20218,19.8171000656715,0.295670788406371,0.31,0.131158923231617,-19.008673032911,0.0391406063092718,-0.311948785040467,-0.962925249333575,39915,39.1235309685071,0.749898634598522,0.749,0.140156497569979,-25.4902649575661,0.0455036352888011,0.027523051568154,-1.16657791959802,25364,24.8610607412054,1.22731662986911,1.214,0.140121205741484,-22.0344853999017,6180.87739751029,0.2216717013273,-1.04126781486892,11777,11.5434754908207,1.70795635560839,1.69,0.145130618866266,-26.3701936770874,7419.7337794884,0.351219916280857,-1.06590664374395,4744,4.64993187810592,2.20527487352445,2.189,0.125529246503727,-21.983594717505,0.180760065493213,0.227217230965738,-1.1201053621343,60133,58.9406310341786,0.597177523157002,0.627,0.254695850674943,-23.3110152023123,0.0433642489300942,-0.380997183924688,-0.835768992350763,41885,41.054468110132,1.47322633400979,1.388,0.363877555409455,-23.2478126288172,5829.17122017993,0.811633738068732,-0.237864967367087,0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",2.494,0.956805436029131,0.527595482242749,0.574657844004248,2.8329137096305,44.2488458484851,4.64993187810592,0.192,0.312,0.411,0.504,0.575,0.633,0.695,0.757,0.818,0.879,0.946,1.017,1.109,1.19,1.283,1.402,1.53,1.707,1.979,7.12920395620338,19.7143613319349,39.3493241322525,58.7735377437094,73.1593753982179,83.6252781399179,90.7633041551898,95.2949018300871,98.1934383485105,0.536012696539246,3.13256864938769,78.6481818181818,0.0895942659669781,99.2567942318358,0.131152438243953,3.32544604145214,32.3598936032423,1064.64840981245,2.24039829302987,96.1593172119488,2.58067923186344,16.2940754849693,6.41610723693277,39.3199333335339,1.81623931623932,89.494301994302,2.56563034188034,14.760618389794,7.00274202560451,47.9743106196707,1.13234253361642,89.8796886058033,1.72680113234253,11.7290228381172,8.91307024880374,79.2324167399403,0.745209368346345,91.5897799858055,1.2459013484741,9.58126267874939,10.9136142037634,120.713780451517,0.0196454678362573,99.6271929824561,0.0360415296052631,1.57160812119245,67.4741107367384,4706.45546363606,496490,0.150024548329271,0.052,0.295209038637617,3.84734173067296,724.589045438025,3.8068889469496,16.4008796231597,0.0,0.0,0.0,0.0,1,0.0,0.0,533,7.59260787992495,1.127,0.0111045715334658,0.0111045715334658,0.0,0.0,0,1,0.612039961521653,0.0928930581613508,0.0027166979362101,0.0,0.0,0.0362266857962697,1415112,0.128753815245719,0.039,0.281592279417393,7.35144683325668,1131.31904945897,4.32746498406939,21.2891536468874,43697,0.805004508318649,0.743,0.60217554256643,-18.419133924081,5587.40276803315,0.534810379307458,-0.465691658800933,2,8.061,61.2040524963885,2.2225,4.0305,2.494,0.383958982184295,5.9207818951554,11.8415637903108,0,6.83673004196207,588879,0.0575034446804861,0.023,0.100678926556855,11.0905235576734,938.167589895996,6.03244549666391,60.5656800667561,12327,0.0614675103431492,0.019,0.118366295075864,8.63331914576647,3544.12864738388,5.05462066414976,39.1131596148754,7342,0.0301627621901389,0.02,0.0441017549163575,14.8167549118753,-0.153509670838067,5.9127036691025,49.8080870142952,-12140122.9532559,4939669.98807556,"EPSG:3857",115,7016,5,122,5,0,316,2348,5
10,"25%","UTDSP_0011_20250626_2","IntELiMon_1.2.0",1233191,14841,98.8108477987744,-14.7677980588377,56626.3166017104,11580,78.0270871235092,0.321340759930915,0.32,0.083277348626801,-10.021507144592,56371.3830436494,-0.774649474330253,1.81310049627376,3196,21.5349369988545,0.680542866082603,0.657,0.137480850995351,-31.7696200145201,58701.6462807252,0.493435188781745,-0.945501770053577,65,0.437975877636278,1.06349230769231,1.057,0.0461495947561173,-24.3712721604567,1.34657423473491,0.284433049009035,-1.27149466493756,0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",14776,99.5620241223637,0.39903498917163,0.343,0.177186930058225,-14.7255521318883,56875.4112857782,1.18091885158522,1.3508220812213,65,0.437975877636278,1.06349230769231,1.057,0.0461495947561173,-24.3712721604567,1.34657423473491,0.284433049009035,-1.27149466493756,0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",1.152,0.401945151943939,0.18218732165571,1.24929183441225,4.59200787615871,32.3765244929587,0.0,0.178,0.254,0.28,0.294,0.302,0.307,0.313,0.322,0.332,0.344,0.356,0.37,0.388,0.423,0.470000000000002,0.518,0.578000000000002,0.685,0.816,2.66172506738544,7.86388140161725,50.6536388140162,73.9959568733154,84.8180592991914,90.4514824797844,94.7169811320755,98.3962264150943,99.7304582210243,0.544493026286237,3.16389429923102,79.9831136363636,0.023831308381386,99.2642083537247,0.0548067749005256,1.75038538739534,59.3052284677129,3707.63964858623,0.746268656716418,98.6851457000711,0.871162046908316,9.48779139375961,11.3584859416441,127.617934092817,0.456460674157303,95.189606741573,0.836004213483146,7.57685938090176,13.6930239190559,193.728365198184,0.320627003918774,92.5543284645529,0.753444959030994,6.42598033786703,15.8236251126763,264.924723104802,0.321543408360129,90.9253304751697,0.715930689531976,6.38008105129316,16.2053449066984,273.849848920326,0.0018672218539645,99.4902484338677,0.0183341113424392,0.5592860894518,145.152365081014,27958.0771235099,451325,0.0688584811388689,0.044,0.081148073776971,5.60465607262513,1799.32678077554,3.54552781560814,21.8686095661143,0.0,0.0,0.0,0.0,1,0.0,0.0,610,6.63419672131148,1.00475,0.0,0.0,0.0,0.0,0,0,0.0,0.0712327868852459,1.31147540983607e-05,0.0,0.0,0.0068799449604403,1225238,0.0581356879234891,0.036,0.0710013666145581,7.44397175348256,1195.50807306364,3.83407057558387,26.1792969229888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,554943,0.0471872120199732,0.027,0.0634905888088882,8.37568751034383,546.370780669663,4.15782377362207,29.9345991381657,13413,0.0676787445016029,0.028,0.10115027470366,5.94815084636145,-0.0649980249246498,2.8852014371458,10.6584483917565,7850,0.0691859872611465,0.03,0.100289314228518,13.5919294806802,-0.114574755491133,2.08454725192781,2.84114501421879,-12140450.23255884,4939421.09974845,"EPSG:3857",16,7903,8,101,0,0,180,2339,12
11,"25%","UTDSP_0012_20250626_2","IntELiMon_1.2.0",1523123,1762,99.8844503028097,-19.0238133407749,0.363769089935678,273,15.4937570942111,0.352076923076923,0.403,0.133300735079934,-4.41478575542296,0.0752704430002209,-0.670779391826775,-0.903090884695707,933,52.9511918274688,0.681060021436227,0.66,0.124469443303602,-6.40134821622957,0.19090207216398,0.574547283149797,-0.59959056400998,170,9.64812712826334,1.21828823529412,1.192,0.149031803850714,-46.3430068072151,0.793634068374114,0.476289599765521,-0.983131601733759,244,13.8479001135074,1.74689754098361,1.745,0.145250577278335,-47.97580281242,0.866302745045571,0.0834977734572538,-1.25213310073572,142,8.05902383654938,2.31047183098592,2.241,0.282732379630737,-47.590546943772,0.676091625238671,1.29616568418291,1.17838755524328,1206,68.4449489216799,0.60658872305141,0.61,0.186984469159205,-5.95165372883305,0.164726753124423,-0.504784224079819,0.392196078423342,546,30.9875141884222,1.70460622710623,1.7055,0.415755918909089,-48.3206014668112,0.81171451198437,0.167898709450194,-0.700354940805743,10,0.567536889897843,3.0724,3.069,0.0229017224000486,4.078369140625,-0.0895451344855955,0.200678356408638,-1.60340180295928,0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",3.11,0.9608314415437,0.600167296825132,1.13840219966675,3.49101325471183,32.5198637911464,8.05902383654938,0.3,0.451,0.49615,0.529,0.55725,0.5843,0.61335,0.647,0.679,0.719,0.766,0.8246,0.90365,1.0637,1.26975,1.5718,1.74485,1.9347,2.1428,5.33787620670074,36.1158432708688,66.5530948324815,74.389551391255,79.557069846678,88.4156729131175,95.34355479841,98.4667802385009,99.488926746167,0.564335598428919,3.18508225474035,74.8201818181818,0.0382794487759376,99.2520107710449,0.0717646385892042,2.19674818431697,48.1070618222041,2397.89566687487,0.785433773652267,92.1099607283113,1.19571581578008,9.79913661994532,10.7625973522516,116.392328178428,0.530597806862398,92.925362575168,0.952083480721613,8.13099586221505,12.8269823607864,168.68365333414,0.846859562455893,94.2836979534227,1.22464008468596,10.16346800313,10.3916695368387,108.12194245666,0.528913963328632,94.3582510578279,0.848377997179126,8.07717885465049,13.0723729536074,173.406792047553,0.0052569702646645,99.5426435869742,0.0209944754021582,0.851420865277949,114.293126487223,14640.8775963514,553064,0.0546045430546917,0.037,0.0796483195298465,4.97468005325714,55.6661561234684,12.0008446241615,275.413243079204,0.0,0.0,0.0,0.0,1,0.0,0.0,671,6.03108792846498,1.364,0.0061046795707179,0.0061046795707179,5.24778728892171e-05,0.0,0,1,0.532262364761395,0.0894187779433681,0.0001087928464977,4.47093889716841e-06,0.0,0.0095363367313383,1500370,0.0514945173523864,0.038,0.0604084480281848,7.51342735849116,20.439979657832,10.898384071867,297.230746163608,406,1.18561330049261,1.481,0.800105123167548,-35.9300998631369,0.628258906322215,-0.354589687502464,-1.34634736275572,1,1.824,11.0007116386896,2.475,1.824,2.475,0.0,0.0,0.0,0,0.0,684134,0.0426646928818039,0.03,0.0448187021385623,8.03394790523308,44.9612268714804,3.27354054413408,27.7575868937714,14755,0.0487766180955608,0.022,0.0816963366884165,5.08121229098717,-0.0937175727936295,5.08208281594394,41.686584011889,9543,0.0369735932096825,0.031,0.0297710986243022,21.3143433538183,-0.208901880300925,2.08224086325565,6.71427921807643,-12140489.19438061,4939306.90603887,"EPSG:3857",233,7080,5,122,0,0,183,2305,18
