"","Unnamed: 0","h_filename","h_script_name","h_ground_cnt","h_not_ground_cnt","h_per_ground","h_ng_tgi","h_ng_vari","h_l1_cnt","h_l1_per","h_l1_mean","h_l1_median","h_l1_std","h_l1_tgi","h_l1_vari","h_l1_skew","h_l1_kurt","h_l2_cnt","h_l2_per","h_l2_mean","h_l2_median","h_l2_std","h_l2_tgi","h_l2_vari","h_l2_skew","h_l2_kurt","h_l3_cnt","h_l3_per","h_l3_mean","h_l3_median","h_l3_std","h_l3_tgi","h_l3_vari","h_l3_skew","h_l3_kurt","h_l4_cnt","h_l4_per","h_l4_mean","h_l4_median","h_l4_std","h_l4_tgi","h_l4_vari","h_l4_skew","h_l4_kurt","h_l5_cnt","h_l5_per","h_l5_mean","h_l5_median","h_l5_std","h_l5_tgi","h_l5_vari","h_l5_skew","h_l5_kurt","h_GC_cnt","h_GC_per","h_GC_mean","h_GC_median","h_GC_std","h_GC_tgi","h_GC_vari","h_GC_skew","h_GC_kurt","h_US_cnt","h_US_per","h_US_mean","h_US_median","h_US_std","h_US_tgi","h_US_vari","h_US_skew","h_US_kurt","h_MS_cnt","h_MS_per","h_MS_mean","h_MS_median","h_MS_std","h_MS_tgi","h_MS_vari","h_MS_skew","h_MS_kurt","h_OS_cnt","h_OS_per","h_OS_mean","h_OS_median","h_OS_std","h_OS_tgi","h_OS_vari","h_OS_skew","h_OS_kurt","h_zmax","h_zmean","h_zsd","h_zskew","h_zkurt","h_pzabovezmean","h_pzabove2","h_zq5","h_zq10","h_zq15","h_zq20","h_zq25","h_zq30","h_zq35","h_zq40","h_zq45","h_zq50","h_zq55","h_zq60","h_zq65","h_zq70","h_zq75","h_zq80","h_zq85","h_zq90","h_zq95","h_zpcum1","h_zpcum2","h_zpcum3","h_zpcum4","h_zpcum5","h_zpcum6","h_zpcum7","h_zpcum8","h_zpcum9","fDim","fInt","per_gap","s_lng_na_per","s_lng_zero_per","s_lng_prop_mn","s_lng_prop_sd","s_lng_prop_sk","s_lng_prop_ku","s_l1_na_per","s_l1_zero_per","s_l1_prop_mn","s_l1_prop_sd","s_l1_prop_sk","s_l1_prop_ku","s_l2_na_per","s_l2_zero_per","s_l2_prop_mn","s_l2_prop_sd","s_l2_prop_sk","s_l2_prop_ku","s_l3_na_per","s_l3_zero_per","s_l3_prop_mn","s_l3_prop_sd","s_l3_prop_sk","s_l3_prop_ku","s_l4_na_per","s_l4_zero_per","s_l4_prop_mn","s_l4_prop_sd","s_l4_prop_sk","s_l4_prop_ku","s_l5_na_per","s_l5_zero_per","s_l5_prop_mn","s_l5_prop_sd","s_l5_prop_sk","s_l5_prop_ku","vox_l1_cnt","vox_l1_mean","vox_l1_median","vox_l1_std","vox_l1_tgi","vox_l1_vari","vox_l1_skew","vox_l1_kurt","TBA","Basalarea","MeanTH","MDBH","TreesN","MaxTH","SDHT","nonocarea","StemsPacre","CBH","LAI","ULAI","MLAI","OLAI","FHD","GiSimp","LAHV","GCvol","USvol","MSvol","OSvol","canopyCover","fuel0_3l1_cnt","fuel0_3l1_mean","fuel0_3l1_median","fuel0_3l1_std","fuel0_3l1_tgi","fuel0_3l1_vari","fuel0_3l1_skew","fuel0_3l1_kurt","shrubs_l1_cnt","shrubs_l1_mean","shrubs_l1_median","shrubs_l1_std","shrubs_l1_tgi","shrubs_l1_vari","shrubs_l1_skew","shrubs_l1_kurt","ShrubsN","shrubArea","scaledShrubArea","MeanSH","MeanSA","MaxSH","SDSHT","MeanSD","MaxSD","MinSD","SDSD","fine_l1_cnt","fine_l1_mean","fine_l1_median","fine_l1_std","fine_l1_tgi","fine_l1_vari","fine_l1_skew","fine_l1_kurt","hr0_10_l1_cnt","hr0_10_l1_mean","hr0_10_l1_median","hr0_10_l1_std","hr0_10_l1_tgi","hr0_10_l1_vari","hr0_10_l1_skew","hr0_10_l1_kurt","hr100_1000_l1_cnt","hr100_1000_l1_mean","hr100_1000_l1_median","hr100_1000_l1_std","hr100_1000_l1_tgi","hr100_1000_l1_vari","hr100_1000_l1_skew","hr100_1000_l1_kurt","x","y","crs","LF_EVC","LF_EVT","LF_FBFM13","LF_FBFM40","LF_CBD","LF_FDist","LF_ASP","LF_EVEL","LF_SLPD"
12,"25%","UTDSP_0013_20250626_2","IntELiMon_1.2.0",1239307,2769,99.7770667817428,11.2255986118282,-0.132564600058109,1656,59.8049837486457,0.297494565217391,0.2895,0.0893691281039408,10.8379041515111,-0.125889196466537,0.027043787986635,-0.0369984082133157,368,13.2899963885879,0.660752717391304,0.591,0.146742211239143,15.5151085231615,-0.161600505312334,0.758545483132279,-0.794474211067634,166,5.99494402311304,1.23470481927711,1.216,0.14987102609071,18.0242938305958,-0.17570966160726,0.21221701003031,-1.19952582287512,193,6.97002527988443,1.73880310880829,1.731,0.141701831140668,15.9197001877226,-0.187542120018814,0.159383325520879,-1.0810458175382,386,13.9400505597689,2.40313212435233,2.3345,0.281200285703324,3.52854516222069,-0.0874778478418218,0.602195548228304,-0.741231293246333,2024,73.0949801372337,0.363541501976285,0.316,0.173435856441144,11.6883049463566,-0.132382161711227,1.37565033463083,2.00564902580486,743,26.832791621524,1.96786810228802,2.024,0.529826733965257,10.0125672454629,-0.133527786267793,-0.0351901084325753,-0.915852854677215,2,0.0722282412423258,3.0165,3.0165,0.0035355339059326,-6.39205932617188,0.0406314697954611,0.0,-2.75,0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",3.019,0.795943300830625,0.778568845104452,1.31547560335435,3.33761335082013,29.8663777537017,13.9400505597689,0.184,0.221,0.24,0.256,0.274,0.29,0.3098,0.3322,0.3556,0.388,0.436,0.502,0.564,0.7906,1.136,1.5638,1.9028,2.2142,2.4372,33.0563583815029,66.6907514450867,71.856936416185,75.9754335260116,79.1907514450867,83.8511560693642,88.3670520231214,94.7615606936416,97.2904624277457,0.553362575440348,3.21718295039734,78.7232651515152,0.189215982069738,99.2547735011422,0.229115813973535,4.79287337972284,22.7392023281394,517.634230736197,1.70454545454545,96.2002840909091,1.9659765625,14.250304209329,7.42523018475379,53.3066097284014,2.16934919524143,94.7165850244926,2.54823652904129,16.0408342628253,6.51767724136258,40.6802737566124,2.24358974358974,94.9074074074074,2.62226851851852,16.305920182762,6.40377533579789,39.1918874981291,2.20483641536273,95.2347083926031,2.53698435277383,16.160490699005,6.47990169577983,40.1123399055588,0.0964042172119333,99.4357517874949,0.122115694512048,3.42656691415594,31.8012782507974,1016.32584246275,480905,0.0797624499641301,0.053,0.106798031375119,6.23370336960007,-0.101226283332487,10.4575021279483,208.244106655627,0.0,0.0,0.0,0.0,1,0.0,0.0,655,6.17841221374046,1.55225,0.0054399466053174,0.0054399466053174,1.71139893970887e-05,0.0,0,1,0.663403861262569,0.0909312977099237,0.0001312977099236,0.0,0.0,0.0059132720105124,1225051,0.0740663270345479,0.049,0.0879397243241651,7.15054937920257,-0.105818963094525,8.52382390761382,192.857041588406,220,2.14271818181818,2.289,0.642695119093236,4.41205388849432,-0.0922334868635901,-1.58476275990576,3.26009390502685,1,0.449,2.77410891404912,2.998,0.449,2.998,0.0,0.0,0.0,0,0.0,534553,0.0606884350101861,0.036,0.0686744446043655,8.13977145938698,-0.109247634925698,2.87189073354743,30.1324760827367,13163,0.0809466686925473,0.036,0.103716028067753,6.70763010675491,-0.0999780723454853,1.91607968564044,3.70995003169373,7160,0.0652490223463687,0.038,0.0712162659038349,17.5619732307988,-0.144810575315125,1.86843309104629,2.93297586875893,-12140547.08051582,4939150.25785386,"EPSG:3857",234,7080,5,122,0,0,148,2281,13
13,"25%","UTDSP_0014_20250626_2","IntELiMon_1.2.0",1291959,2319,99.8208267466495,9.32673116653528,-0.133147381057592,875,37.7317809400604,0.382834285714286,0.402,0.0970948189012666,4.30496512276786,-0.0925899129167564,-1.05332606892194,0.943386000012314,907,39.1116860715826,0.680889746416759,0.636,0.151405056527147,10.2462496016228,-0.148091143078391,0.572386854683478,-1.02161857223419,535,23.0702889176369,1.23944672897196,1.23,0.144077214991579,16.0157350914501,-0.174354987225938,0.0598728548030982,-1.25759099343324,1,0.043122035360069,1.512,1.512,0.0,4.078369140625,-0.0956521737512229,"NA","NA",0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",1782,76.843467011643,0.534538159371493,0.502,0.196219721382965,7.32895222844767,-0.120838855541112,0.454223141436532,-0.159872667240635,536,23.113410952997,1.2399552238806,1.2305,0.14442311232808,15.9934638863179,-0.174208153618709,0.0613293187853477,-1.25471697522084,0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",1.512,0.697353600689953,0.350805673247804,0.684464943100938,2.35705895333195,38.2492453643812,0.0,0.27,0.3378,0.372,0.41,0.441,0.474,0.493,0.507,0.531,0.562,0.608,0.6688,0.769,0.8626,0.9605,1.0584,1.1613,1.266,1.3871,1.07898144151921,7.29391454466983,26.9313767803194,54.3375053949072,64.2641346568839,72.3780750971083,80.0172637030643,87.3974967630557,93.9577039274924,0.546973151742682,3.19352864652129,79.3952272727273,0.113456351414993,99.3672132551269,0.143664554523269,3.71861354243991,29.2689076131529,861.217168453576,1.56918687589158,95.756062767475,1.85087731811698,13.6895079969271,7.73605883059498,58.1254620516949,1.54984149348362,95.420922860162,1.86057062345896,13.6138007030609,7.76739403361746,58.7043484462146,2.19266714593817,95.4349388928828,2.54289719626168,16.1250174575846,6.48607107050593,40.2436042109554,1.19591980302497,96.2715441435104,1.44355258529722,11.9861259010753,8.8856045194893,77.4673297863791,0.0386520794347369,99.5305186449147,0.0561178699876029,2.17970420322642,49.6509637635691,2499.05022215018,483154,0.0626626065395298,0.041,0.0762702039410269,6.5062391784168,-0.0960183870175927,4.34485759642617,42.9150650399747,0.0,0.0,0.0,0.0,1,0.0,0.0,651,6.21637480798771,1.087,0.0,0.0,0.0,0.0,0,0,0.0,0.087310291858679,4.45468509984639e-05,0.0,0.0,0.0063060073016926,1275228,0.0593418557308968,0.041,0.0671950090036683,7.73622240391997,-0.101281176648498,4.82935484663815,55.7601892390705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,553294,0.0485997335955207,0.031,0.0579216526249721,8.2133765955374,-0.103132430085871,4.57939364220714,56.6628217874522,14043,0.0692445346435947,0.028,0.101017797322426,5.83954350727453,-0.0910805387926649,2.62478759053553,10.142994933046,4060,0.0425268472906404,0.028,0.0449638821238834,18.2869227367082,-0.149134744281764,2.31992319303192,5.76407399162207,-12140657.28681171,4939331.79429831,"EPSG:3857",231,7080,5,122,0,0,158,2331,17
14,"25%","UTDSP_0015_20250626_2","IntELiMon_1.2.0",1254781,274106,82.0715330825627,-0.419958503085588,-5288.05713094651,25209,9.19680707463536,0.34527510016264,0.37,0.124495554207011,0.571337183160497,-0.0699940706479543,-0.731322271926103,-0.318186351304557,84219,30.7249750096678,0.75989792089671,0.767,0.144204317617816,1.1595008266789,-2075.12447494652,-0.0968101455078644,-1.18703092541781,81058,29.5717715044545,1.2284082015347,1.219,0.137219360191358,1.03892068200056,-15852.8706641275,0.182768044576892,-1.06431654912503,41144,15.0102515085405,1.70926983278242,1.685,0.138966020585223,-3.33209297941187,-0.0097069052089835,0.404676580899054,-0.95621728674602,42471,15.4943707908619,2.68262932353841,2.431,0.688127737644861,-4.104778453894,242.068118851195,1.51226670306163,1.56959959789381,109428,39.9217820843032,0.664380990240158,0.69,0.223729842779536,1.02400518306433,-1597.09281569661,-0.553229932876441,-0.369133923950327,155112,56.5883271435138,1.59598921424519,1.469,0.474736033639027,-0.93938126018795,-8284.346873555,0.851016585289553,-0.207895379685269,9561,3.48806666034308,3.79409904821671,3.704,0.551410699135843,-8.52500163041302,1075.21155243585,0.529913456846922,-0.656660997283553,0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",5.502,1.30071703282672,0.765503754779575,1.46831270927748,6.16588924179114,40.258148307589,15.4943707908619,0.388,0.514,0.604,0.69,0.774,0.851,0.925,1.002,1.078,1.149,1.223,1.305,1.393,1.513,1.637,1.785,2.026,2.301,2.68,12.0459686245896,46.5560014593214,75.5487048522437,88.331265961328,95.5530828164903,97.3060926669099,98.6355344764685,99.3564392557461,99.9306822327618,0.543463425169602,3.11955538669691,79.1342121212121,0.0525660650305304,99.3460781510202,0.0863611246614747,2.55934579168378,41.7248778729643,1785.3988796344,0.836528407110491,97.9783896828163,1.00150923666783,10.0439516477273,10.6937144298634,113.025708839466,0.427960057061341,95.114122681883,0.742810271041369,7.30905399009567,14.330008326397,210.718393255139,0.350140056022409,93.5924369747899,0.672149859943978,6.63014770830382,15.7404876077641,255.914990765414,0.786838340486409,93.5264663805436,1.1328791130186,9.78793105043108,10.8350038954889,117.430140533283,0.0266426104149236,99.5344554390656,0.0490456336500843,1.83096916490505,57.8519629527576,3462.25205233335,508021,0.420613789587438,0.101,0.73436273355796,-1.61788666113232,-354.193054034162,2.78105773173757,8.80925872841083,0.0,0.0,0.0,0.0,1,0.0,0.0,480,8.43095833333333,1.347,0.108267309877768,0.105970188615144,0.0121009628085526,0.0,0,1,0.358599301351787,0.0838354166666667,0.0151604166666667,0.0035729166666666,0.0,0.106592972759574,1505867,0.299444504063108,0.089,0.501491918563019,0.208035873682467,-867.068688873931,2.54796559611383,6.40699844481684,120312,1.00499349192101,1.009,0.711775788500561,2.99542945594466,-3375.10560902433,0.36178089043131,-0.606538857488304,5,27.605,232.736758328106,2.8308,5.521,2.998,0.275041269630578,8.51072244338973,21.6600827329907,0,7.727816774054,536226,0.122199415917915,0.055,0.211819591076236,0.763521109197023,-0.100255308835117,5.60161405630033,47.2220311890544,15852,0.218638657582639,0.091,0.301200218333643,0.988412183732238,-0.0890612218414371,2.38597619642485,8.40110407121717,9359,0.126203440538519,0.047,0.200378847387011,10.0135196881845,-0.148406981126226,2.78767750821254,7.93298696328397,-12141584.57817002,4937518.04458341,"EPSG:3857",117,7016,5,122,5,0,47,2326,16
15,"25%","UTDSP_0016_20250626_2","IntELiMon_1.2.0",1396589,261844,84.2113609654415,-13.9371884669533,-0.0061614179350268,115224,44.0048273017522,0.300588774908005,0.311,0.129356764044767,-14.2836158877982,-0.0060656870314225,-0.326632150606075,-0.87486304111718,131565,50.2455660622355,0.696066856686809,0.676,0.130508452495915,-14.0893359146753,-0.0089790085046424,0.464657442598013,-0.785163951879504,12693,4.84754281175051,1.13249255495155,1.103,0.108101777830845,-10.1258466974984,-0.0067432077414908,0.779648696635673,-0.39953029986951,154,0.0588136447655856,1.72458441558442,1.6725,0.161201157219394,-16.6440037318638,0.170166008654291,0.143740575810125,-1.5003077102847,2146,0.819571958876278,4.73076747437092,4.9235,1.23285647524924,-8.55718536234746,0.153203465949242,-0.042696134169251,-0.72426121657347,246789,94.2503933639877,0.511420999315204,0.522,0.236267028922612,-14.1800438296274,-0.0076187997699326,-0.0538706027531978,-0.821422093291298,13064,4.98923022868578,1.1649266687079,1.107,0.234953099629237,-10.2511733803221,-0.0009972890061658,4.98262277870803,31.0616385982075,1929,0.736698186706589,4.96316174183515,5.045,1.07087989947319,-8.05232734739502,0.146406039903392,0.125968574011045,-0.7138914387173,0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",7.706,0.576700699653229,0.476359058529105,6.85505346516973,73.3476826011782,44.916820702403,0.819571958876278,0.123,0.191,0.247,0.292,0.338,0.385,0.429,0.471,0.508,0.542,0.576,0.61,0.645,0.683,0.722,0.773,0.831,0.906,1.024,79.8090770529565,99.1324809669151,99.1970387461275,99.2768764730825,99.4189799870884,99.543893559884,99.7199949576172,99.8987703462054,99.9709680992891,0.536250612517007,3.17256594749721,76.200696969697,0.0527767149133802,99.3504066006078,0.0778800913037167,2.54834592995301,42.4031259565762,1824.1826573074,0.88809946714032,97.4067495559503,1.07048667850799,10.3470670221393,10.364523820109,106.090209938782,0.881523272214386,97.0380818053597,1.09128702397743,10.3169607518044,10.3731653967263,106.469017254442,0.355239786856128,97.335701598579,0.511374777975133,6.60774806293781,16.1829918686957,264.811693784857,0.463788797716732,97.0745629682483,0.631038173385658,7.51755506442426,14.2907804875665,204.782902776556,0.0226202966627843,99.440267978323,0.0403854113525013,1.67781911802662,63.7787737013927,4170.45690915804,452951,0.212461111687578,0.11,0.383629021822206,-5.23399414860759,147.463651484534,9.40301640866449,125.281576536732,0.0,0.0,0.0,0.0,1,0.0,0.0,512,7.9040234375,1.20825,0.0175345347890395,0.0132351324289678,0.0083185467193311,0.0,0,1,0.403980061210861,0.08478515625,0.000939453125,0.001087890625,0.0,0.0553621169916435,1644680,0.22885051012963,0.134,0.240384856151468,-6.49122685092106,156.217106795252,1.49602143572283,2.99648226642897,112,0.988892857142857,1.247,0.777155930150662,-15.464049748012,0.009152370439387,0.686454050207049,-0.0500412275727635,2,0.234,1.84954270451832,2.142,0.117,2.782,0.905096679918781,11.9200585778762,23.8401171557524,0,13.7640980573859,650828,0.202161107082055,0.106,0.226430475611535,-5.35947142595873,288.213819270951,1.50414675701797,2.46931502096728,24891,0.290367281346672,0.197,0.289652795736031,-6.09099124330519,-0.0460864284357748,1.24788266112279,2.5599742707212,14710,0.270599320190347,0.198,0.238666319578135,-12.8071411879674,-0.005831739634238,0.806755314030567,-0.256162594724432,-12141503.31494174,4937601.47850409,"EPSG:3857",228,7126,5,122,0,0,45,2277,23
16,"25%","UTDSP_0017_20250626_2","IntELiMon_1.2.0",1379977,50187,96.4908220315992,-0.833859964805844,3635.84321874753,5865,11.6862932631956,0.284787041773231,0.304,0.131617095619607,-6.13670324405238,10516.6138338699,-0.314897935131937,-0.938632899744934,3629,7.23095622372328,0.743938275006889,0.748,0.15089450867763,0.566019923866337,0.0538518597401497,-0.005859989380369,-1.30021642837042,3906,7.78289198397992,1.24701971326165,1.253,0.140090301480989,2.58413975994464,0.0527245638193545,0.0080714171417403,-1.103117073848,4946,9.85514176978102,1.77681520420542,1.791,0.138716105614504,2.66207493320439,24421.8305815266,-0.274240450719124,-0.985260422503369,31840,63.4427242114492,3.23077757537688,3.126,0.805459333111657,-0.978359787907433,0.0423387245507327,0.54858116355977,-0.501037121713606,9494,18.9172494869189,0.460293659153149,0.416,0.263038692922403,-3.57464485176493,6496.74905877882,0.368272776873877,-0.856859551313323,23012,45.8525116065913,2.14027355292891,2.199,0.555132169534667,3.27470523138658,5249.0410607043,-0.329352919303963,-0.969262111809999,17680,35.2282463586188,3.80514536199095,3.649,0.600033895493156,-4.70860972339751,0.0562881469995698,0.67496660805538,-0.624038617058173,0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",5.324,2.40893006156973,1.3113074720239,-0.0365545760022265,2.16997580031207,52.6032637934126,63.4427242114492,0.272,0.433,0.723,1.07,1.378,1.718,1.93,2.134,2.323,2.493,2.668,2.844,3.009,3.185,3.362,3.54,3.797,4.105,4.627,12.342579308146,19.9266698549338,28.1085604973697,39.8712737127371,54.8282321058505,70.2594452415112,83.7876614060258,92.003427387215,96.5407301131835,0.545168258285468,3.14894932967676,78.8902424242424,0.127900759277083,99.2672441450112,0.166019377606673,3.95205411710894,27.4744373009747,760.047586706209,2.74216524216524,92.5213675213675,3.25872507122507,17.9757240391891,5.73666018718699,31.0951803479353,2.7363184079602,94.4918265813788,3.16707533759773,17.9570263356851,5.75738819112237,31.281773116139,1.24333925399645,95.595026642984,1.53532504440497,12.224463848137,8.68635613131743,74.0613247504078,0.982800982800983,95.4720954720955,1.2536153036153,10.8918951957816,9.78455158986333,94.6619845050711,0.0388430456737374,99.4813032315519,0.0608937690070391,2.19303591739042,49.0124848705356,2450.50328932403,460943,0.316078380624068,0.064,0.810570405389951,-0.64299360018017,512.884459817578,3.63519661307922,12.8746211098295,1.69944147225132,11.4432716363059,4.7065,12.0519932935816,2,5.324,0.873276874765386,601,13.4670881863561,2.0645,0.0763441150610206,0.072980696969358,0.0151942659605427,0.0,0,1,0.431862510634871,0.0664209650582363,0.0076422628951747,0.0049018302828619,0.0,0.052757793764988,1392556,0.114954750114179,0.052,0.278709222488538,3.40788264809034,164.156402394086,7.28061364664968,59.1735366021237,10801,1.42565318026109,1.542,1.04581629755108,2.42750870145125,11183.23819723,-0.0662478484347858,-1.54119872343279,2,14.68,98.8484924982041,2.999,7.34,2.999,0.0,0.0,0.0,0,0.0,599549,0.0766218574295012,0.041,0.137775731953863,4.8290186653094,102.774364306484,10.5716687693716,168.518137254652,14754,0.111718923681713,0.039,0.250842510046115,0.0509897143888947,-0.0726019074579749,7.07231206452966,61.2644641257891,21789,0.059840883014365,0.044,0.0578707265421665,15.8160718045713,-0.172599066117525,2.31539216449808,6.88393681209736,-12141526.69203481,4937674.66673732,"EPSG:3857",227,7126,5,122,0,0,48,2284,24
17,"25%","UTDSP_0018_20250626_2","IntELiMon_1.2.0",1319690,28938,97.8542637406312,-3.45754624599494,-0.0579561516489275,17489,60.4361047757274,0.298032477557322,0.31,0.130464359433467,-2.61576228774605,-0.0614861205215759,-0.11909773440205,-1.32045403494113,11449,39.5638952242726,0.613774303432614,0.603,0.0839001201056634,-4.74341921706795,-0.0525639230164052,0.921092171897952,0.628368094386617,0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",28938,100.0,0.422952242725828,0.442,0.192118930124034,-3.45754624599494,-0.0579561516489275,-0.0894575493913723,-0.906076121699367,0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",0.927,0.422952242725828,0.192118930124034,-0.0894621866199509,2.09406860374273,53.714838620499,0.0,0.112,0.152,0.181,0.211,0.245,0.307,0.354,0.387,0.416,0.442,0.471,0.499,0.521,0.542,0.57,0.602,0.629,0.659,0.719,2.63676262224833,15.7963852507171,27.3974496319591,37.4088537166949,53.6925044061236,72.8859245948094,88.4231261015309,96.5200262639527,99.2259045512665,0.536229274057693,3.13952308867453,79.930946969697,0.0268983626155455,99.3843263667997,0.053677390431868,1.84597105697577,57.012566581032,3382.7010938887,0.844772967265047,91.7986624428018,1.28304470256952,10.1560205790048,10.3721090156476,107.934901052341,0.355113636363636,94.8863636363636,0.649051846590909,6.66207775846494,15.7397875030947,254.804304766947,0.539180445722502,95.0754852624011,0.803961179007908,8.129168300361,13.0829112109356,172.555359848505,0.316567006683081,95.1459725641927,0.540559268378473,6.26993550263199,16.8758069401432,291.094470067476,0.0023206702095565,99.6333341068901,0.0154359843122694,0.597305469373428,147.349340312278,26705.9731908012,435360,0.114337667677325,0.072,0.121454611725023,1.22916691691418,-0.08485343832456,1.81530500087163,3.79885364467606,0.0,0.0,0.0,0.0,1,0.0,0.0,503,8.04544731610338,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0862644135188867,0.0,0.0,0.0,0.339927407932011,1333838,0.123682597136984,0.076,0.131415625344319,0.577676060914655,-0.0843180154656132,1.69341387994891,2.95776429413475,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,551240,0.109002358319425,0.06,0.126122508450175,1.60325014964044,-0.0883537596152199,1.83833626087346,3.57851550012554,19954,0.136446927934249,0.078,0.153556600784527,1.04396168927792,-0.0840069935978407,1.58065366975065,2.49427962879526,8810,0.10311293984109,0.058,0.119699549434125,2.56810307583933,-0.100730307585377,2.22777311230343,5.68098238561445,-12141522.23925517,4937800.55177411,"EPSG:3857",228,7126,5,122,0,0,50,2253,16
18,"25%","UTDSP_0019_20250626_2","IntELiMon_1.2.0",1215249,133143,90.1257942794084,-7.67390757389304,-0.0367923689403098,71587,53.7670023959202,0.309814938466481,0.334,0.129960484781439,-6.8607444581473,-0.0407048032617506,-0.435266958561281,-0.933266877704914,60965,45.7891139601781,0.657912457967686,0.639,0.108482878534715,-8.59394164528475,-0.0325471396770662,0.776966197660325,0.0920728467898835,571,0.42886220079163,1.03999299474606,1.032,0.03157008277276,-11.0348922275202,-0.0184658098322689,1.05300032411634,0.913014599850867,0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",7,0.0052575050885138,2.90714285714286,2.907,0.0008997354108423,-54.4305419921875,1.57949112714129,-0.216149980063614,-1.90304357036945,132552,99.5561163560983,0.469916372442513,0.476,0.211264968687081,-7.6578985298613,-0.0369528269774224,-0.0581781526839515,-0.656319984871795,578,0.434119705880144,1.06260553633218,1.033,0.206800752499744,-11.5604450793415,0.0008866098196599,8.58849669026755,73.6522534328208,0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",2.908,0.472443470554216,0.214849411155356,0.0662351175814171,3.26701547730258,50.7972630930653,0.0052575050885138,0.109,0.165,0.225,0.276,0.319,0.356,0.389,0.418,0.447,0.477,0.508,0.541,0.571,0.6,0.63,0.66,0.696,0.741,0.814,21.6657777911318,66.7708278561073,97.2920594620175,99.9962441878807,99.9969953503046,99.9969953503046,99.9969953503046,99.9969953503046,99.9969953503046,0.536462436295674,3.12267168349455,78.7157424242424,0.0611069328592917,99.4449097497607,0.0887255999589773,2.744517277009,39.3009386662015,1568.94968708329,1.42551674982181,93.0149679258731,1.83200641482537,13.0789045260717,8.06459704682262,63.695235885264,1.37372314195139,93.5892920042268,1.78356463543501,12.8525008154591,8.20158502082859,66.0458843498196,1.23937677053824,94.7946175637394,1.59794617563739,12.2201357628126,8.6540610648139,73.7480109668528,0.680515759312321,96.2750716332378,0.920465616045845,9.10048802331623,11.7272984718933,137.468156469158,0.004629415304847,99.6898291745753,0.0160942548956067,0.790909585245645,125.408131456042,17317.1804484429,473871,0.162204488141287,0.085,0.185076691023265,2.89378170954312,-0.0819305639048862,1.63763547499448,2.39362068453904,0.0,0.0,0.0,0.0,1,0.0,0.0,438,9.23940639269406,1.01925,0.0005314105293662,0.0005314105293662,0.0,0.0,0,1,0.921768609411283,0.109422374429224,9.58904109589041e-05,0.0,0.0,0.0248129184718393,1328413,0.144442022172321,0.063,0.181679472371144,4.20868352272973,-0.0883833328142666,1.76310366029927,2.86331355340731,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,551883,0.119150493854676,0.043,0.167520462962593,5.77852666601262,-0.0950603483312127,2.00151360134384,3.72056851947789,16431,0.177125920516098,0.098,0.197886001671067,7.27714703411116,-0.100627135674128,1.30026509435173,1.12854054564135,8208,0.0790286306042885,0.03,0.128092654239658,10.1957986322295,-0.127913002992859,2.85583245707358,7.92504096941489,-12141503.31494174,4938097.70541117,"EPSG:3857",234,7080,5,122,0,0,62,2201,10
19,"25%","UTDSP_0020_20250626_2","IntELiMon_1.2.0",1312323,28602,97.8669947983668,-6.21538988469106,16802.603557166,7114,24.8723865463954,0.282088276637616,0.292,0.133133220716521,-6.28062100500279,-0.0269643572638198,-0.174498225928332,-1.04019642088145,7621,26.6449898608489,0.720688885972969,0.7,0.140366457653547,-2.26876341315834,-0.045455257137058,0.303488625473943,-1.0733772263567,4852,16.9638486819104,1.25687366034625,1.263,0.145362688417774,2.24599324074641,-0.0700930309257283,-0.042034755273909,-1.20357502851074,4972,17.3833997622544,1.7335520917136,1.7335,0.143921390446633,-2.70817567145546,-0.0479987437960331,0.109588098779101,-1.21595392753402,4043,14.135375148591,2.37427875340094,2.299,0.287336323843214,-28.0075457448155,118869.449399494,0.914122526236292,0.252498651205852,14735,51.5173764072443,0.508934238208347,0.515,0.258428543087842,-4.20567246700166,-0.0365279234622554,0.0092901814195156,-0.997096889592055,13725,47.9861548143486,1.7391229143898,1.679,0.468713111179871,-7.78293063471226,35015.5797379246,0.469199948060163,-0.558315672950394,142,0.496468778407104,3.1501338028169,3.1415,0.0847650259801037,-63.2484135157625,-1.59663380057568,0.141514132100952,-1.12732531773281,0,0.0,"NA",0.0,0.0,"NA","NA","NA","NA",3.313,1.11236721208307,0.732515667484855,0.52505893065288,2.33258474356699,44.7765890497168,14.135375148591,0.149,0.248,0.33,0.42,0.503,0.582,0.649,0.732,0.838,0.957,1.106,1.263,1.406,1.539,1.662,1.813,1.967,2.17190000000001,2.431,15.1288416488934,35.9113317716164,51.2569490577253,62.3090101744694,74.7910912205867,85.5354707877347,93.2449914338659,97.5035837907765,99.4685500506975,0.550990483193337,3.17447759247198,76.2393560606061,0.0808463060118689,99.1863765373699,0.122578223101402,3.16293512242601,33.9497180911268,1174.57039371539,2.57586450247001,89.2025405786874,3.25235356386733,17.4437573471245,5.89829150636931,33.1254545255271,1.75,90.4285714285714,2.36130714285714,14.4795982183359,7.18876606743322,50.4446696805827,0.813295615275813,92.2206506364922,1.25820014144272,9.98383603320877,10.5217570839553,111.469399217445,0.495049504950495,94.4130127298444,0.781085572842999,7.8113989242856,13.5524070048919,186.223393533312,0.0134388047805072,99.564397362287,0.0320140597702428,1.31768802968461,78.4662556388629,6518.00792199411,538528,0.103048211049379,0.045,0.24097317713611,3.9800321346752,892.32673884665,6.65883728025481,52.9502742957573,0.0,0.0,0.0,0.0,1,0.0,0.0,534,7.57838951310861,1.303,0.0120945314771831,0.0120945314771831,3.47713303620913e-05,0.0,0,1,0.461124839800217,0.118831460674157,0.0029550561797752,2.99625468164794e-05,0.0,0.0477031802120141,1312893,0.0807685934801998,0.037,0.197396846160152,5.2112695295801,365.96262011131,8.06168022411259,78.0744810574843,11014,0.718903304884692,0.2845,0.807556888081259,0.586823490628405,43634.3948486469,0.820082162062585,-0.672931183244402,3,16.062,121.724172660987,2.35133333333333,5.354,2.989,0.55436119392805,9.31128490804655,22.5811863976452,0,9.62051764433796,582246,0.0485104388866562,0.025,0.0676622748533733,5.95486086214677,-0.0934983245865991,3.8760191847752,24.6222610815807,12559,0.0789606656580938,0.025,0.11696103805024,6.20809282141417,-0.0919094230109544,2.41230289302093,8.4108730708829,6235,0.0273770649558941,0.021,0.0238729678684701,14.9806415768939,-0.13014520651458,2.25486194787172,7.18912948932779,-12141481.05104358,4938223.59586998,"EPSG:3857",224,7080,5,121,0,0,161,2200,11
