,MacroPlot.Name,Sample.Event.Date,L,D,OS,Pole,maxDBH,meanDBH,medDBH,maxCBH,meanCBH,medCBH,maxHt,meanHt,medHt,sdHt,ba_ft2_peracre,LIVE_ba_ft2_peracre,SNAG_ba_ft2_peracre,MaxCharHt,MeanCharHt,MedCharHt,MaxScHt,MeanScHt,MedScHt,MaxScPct,MeanScPct,MedScPct,LTrees_perAcre,DTrees_perAcre,OSTrees_perAcre,Poles_perAcre
CORMP_0013_20240711_2,BME_RAP001,7/8/2024,4,0,4,0,50.9,41.675,39.05,3.2,2.65,2.7,18,15.725,16.15,2.445914962,75.57518543,75.57518543,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.63291139,0,50.63291139,0
CORMP_0013_20241115_2,BME_RAP001,11/25/2024,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.075,1,8,5,6,20,8.75,7.5,50.63291139,0,NA,NA
CORMP_0013_20250630_2,BME_RAP001,6/30/2025,4,0,4,0,50,41.575,39.5,4.3,2.975,2.95,17.8,15.25,15.4,2.24870333,75.08271625,75.08271625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.63291139,0,50.63291139,0
CORMP_0014_20240711_2,BME_RAP003,7/8/2024,4,0,4,0,57.6,46.3,44.55,2.2,2,2.05,13.8,11.15,10.55,1.833939294,94.52647398,94.52647398,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.63291139,0,50.63291139,0
CORMP_0014_20241115_2,BME_RAP003,11/15/2024,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2.833333333,3,10,5.666666667,5,20,8.666666667,5,37.97468354,0,NA,NA
CORMP_0014_20250630_2,BME_RAP003,5/19/2025,4,0,4,0,57.2,43.825,43.95,3.2,2.15,1.9,13.9,11.225,10.45,1.795132307,86.97645698,86.97645698,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.63291139,0,50.63291139,0
CORMP_0015_20240711_2,BME_RAP004,7/3/2024,5,0,3,2,76.4,32.72,29.1,2,1.02,0.9,18.5,10,9.1,7.995623803,100.6599733,100.6599733,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.29113924,0,37.97468354,25.3164557
CORMP_0015_20241115_2,BME_RAP004,11/15/2024,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3.25,3.5,20,7.75,4.5,40,16.5,12.5,50.63291139,0,NA,NA
CORMP_0015_20250702_2,BME_RAP004,7/2/2025,4,1,3,1,75.4,40,40.55,2.9,2.225,2.2,18.2,13.375,13.05,4.85,98.58864916,98.58864916,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.63291139,12.65822785,37.97468354,12.65822785
CORMP_0009_20240711_2,BME_RAP006,7/3/2024,7,0,7,0,50.6,33.78571429,34.1,3.2,2.228571429,2,11.4,10.04285714,9.5,0.918072515,91.41659851,91.41659851,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.60759494,0,88.60759494,0
CORMP_0009_20241115_2,BME_RAP006,11/15/2024,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3.714285714,4,12,9.714285714,9,20,9.285714286,5,88.60759494,0,NA,NA
CORMP_0009_20250630_2,BME_RAP006,6/30/2025,7,0,7,0,50.2,33.4,32.7,4.7,3.442857143,3.2,13.9,10.38571429,10,1.941158221,89.39952949,89.39952949,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.60759494,0,88.60759494,0
CORMP_0010_20240711_2,BME_RAP009,7/2/2024,3,0,3,0,45,38.4,42.4,2.8,1.766666667,1.5,13.6,11.53333333,11.1,1.887679351,49.1784306,49.1784306,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.97468354,0,37.97468354,0
CORMP_0010_20241115_2,BME_RAP009,11/15/2024,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,2,3,1,0.666666667,1,37.97468354,0,NA,NA
CORMP_0010_20250630_2,BME_RAP009,6/30/2025,3,0,3,0,44.4,37.63333333,41.8,3.5,2.233333333,1.6,14,11.83333333,11.6,2.059935274,47.42225681,47.42225681,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.97468354,0,37.97468354,0
CORMP_0008_20240710_2,BME_RAP010,7/4/2024,2,0,2,0,59,58.9,58.9,1.3,1.15,1.15,15,14.45,14.45,0.777817459,74.2496279,74.2496279,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3164557,0,25.3164557,0
CORMP_0008_20241115_2,BME_RAP010,11/15/2024,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,5,20,15,15,70,45,45,25.3164557,0,NA,NA
CORMP_0008_20250630_2,BME_RAP010,6/16/2025,2,0,2,0,59.1,58.1,58.1,4.6,4.05,4.05,14.6,14.25,14.25,0.494974747,72.2675518,72.2675518,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3164557,0,25.3164557,0
CORMP_0005_20240710_2,BME_RAP013,7/1/2024,5,0,5,0,50.8,37.94,39.1,2.3,1.9,2,17.8,13.4,13.7,3.425638627,82.01174267,82.01174267,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.29113924,0,63.29113924,0
CORMP_0005_20250416_2,BME_RAP013,4/16/2025,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,1.8,2,5,2.8,3,40,18,15,63.29113924,0,NA,NA
CORMP_0005_20250708_2,BME_RAP013,7/8/2025,5,0,5,0,59.9,39.82,38.9,5.3,3.68,3.5,19.5,13.26,13,3.853959003,92.7292076,92.7292076,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.29113924,0,63.29113924,0
CORMP_0001_20240710_2,BME_RAP015,7/10/2024,7,0,6,1,43.5,33.72857143,39.1,4.6,2.971428571,3.4,17.6,12.17142857,14.9,5.86961506,96.90417341,96.90417341,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.60759494,0,75.94936709,12.65822785
CORMP_0001_20250416_2,BME_RAP015,4/16/2025,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1.333333333,0.5,6,2.75,3.25,90,20.83333333,2.5,75.94936709,0,NA,NA
CORMP_0001_20250709_2,BME_RAP015,7/9/2025,7,0,6,1,44,33.68571429,39.5,5,3.766666667,3.5,16,12.65,14.05,4.123469413,97.4083069,97.4083069,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.60759494,0,75.94936709,12.65822785
CORMP_0002_20240710_2,BME_RAP016,7/10/2024,1,0,1,0,45.3,45.3,45.3,4.2,4.2,4.2,12.2,12.2,12.2,NA,21.95982367,21.95982367,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.65822785,0,12.65822785,0
CORMP_0002_20250416_2,BME_RAP016,4/16/2025,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,2.5,5,5,5,20,20,20,12.65822785,0,NA,NA
CORMP_0002_20250709_2,BME_RAP016,7/9/2025,1,0,1,0,46.4,46.4,46.4,5.8,5.8,5.8,12.2,12.2,12.2,NA,23.03925362,23.03925362,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.65822785,0,12.65822785,0
CORMP_0070_20251014_2,EC_01,10/14/2025,1,0,1,0,44.5,44.5,44.5,5.6,5.6,5.6,12.6,12.6,12.6,NA,21.19104952,21.19104952,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.65822785,0,12.65822785,0
CORMP_0071_20251014_2,EC_02,10/14/2025,1,4,2,0,38.2,36.3,36.3,6.9,6.9,6.9,16,10.95,10.95,7.14177849,28.27898875,15.61561778,12.66337097,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.65822785,50.63291139,25.3164557,0
CORMP_0072_20251014_2,EC_03,10/14/2025,1,1,1,0,33.6,33.6,33.6,0,0,0,12.8,12.8,12.8,NA,12.08122574,12.08122574,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.65822785,12.65822785,12.65822785,0
CORMP_0074_20251015_2,EC_05,10/15/2025,5,5,5,0,39.2,29.3,27.4,1.9,1.66,1.6,13.1,10.24,10.3,2.584182656,48.5921119,48.5921119,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.29113924,63.29113924,63.29113924,0
CORMP_0075_20251015_2,EC_06,10/15/2025,1,0,1,0,42.9,42.9,42.9,1,1,1,9.5,9.5,9.5,NA,19.69459384,19.69459384,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.65822785,0,12.65822785,0
,FPIPO1T09:09,7/18/2024,3,0,3,0,48.3,37.66666667,34.2,NA,NA,NA,NA,NA,NA,NA,47.43606136,47.43606136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.97468354,0,37.97468354,0
34,FPIPO1T09:09,7/31/2025,3,0,3,0,48,36.36666667,31.6,3.7,2.766666667,3.6,17.1,13.53333333,13.8,3.707200201,44.65407063,44.65407063,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.97468354,0,37.97468354,0
35,FPIPO1T09:09,11/21/2025,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,37.97468354,0,NA,NA
36,FPIPO1T09:27,7/17/2024,36,0,35,1,46,26.25277778,25.85,NA,NA,NA,NA,NA,NA,NA,283.4085238,283.4085238,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,455.6962025,0,443.0379747,12.65822785
37,FPIPO1T09:27,7/18/2024,14,0,13,1,30.3,23.85,23.6,NA,NA,NA,NA,NA,NA,NA,89.35661769,89.35661769,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.2151899,0,164.556962,12.65822785
38,FPIPO1T09:27,7/31/2025,13,0,12,1,30.4,23.85384615,24.2,8,4.908333333,5,12.6,9.783333333,9.15,1.823998272,82.87896785,82.87896785,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.556962,0,151.8987342,12.65822785
39,FPIPO1T09:27,11/21/2025,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,164.556962,0,NA,NA
40,FPIPS1T02:02,8/20/2024,0,1,1,0,80.7,80.7,80.7,NA,NA,NA,NA,NA,NA,NA,69.69145214,0,69.69145214,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12.65822785,12.65822785,0
CORMP_0051_20250730_2,FPIPS1T02:02,7/30/2025,0,1,1,0,80.7,80.7,80.7,NA,NA,NA,NA,NA,NA,NA,69.69145214,0,69.69145214,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12.65822785,12.65822785,0
CORMP_0051_20260107_2,FPIPS1T02:02,11/20/2025,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,12.65822785,NA,NA
43,FPIPS1T02:05,8/22/2024,2,0,2,0,89,74.9,74.9,NA,NA,NA,NA,NA,NA,NA,124.3226787,124.3226787,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3164557,0,25.3164557,0
CORMP_0055_20250730_2,FPIPS1T02:05,7/31/2025,2,0,2,0,89,75.2,75.2,2,1.35,1.35,17.7,15.55,15.55,3.040559159,125.1072907,125.1072907,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3164557,0,25.3164557,0
CORMP_0055_20260107_2,FPIPS1T02:05,11/20/2025,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2.5,2.5,6,3,3,2,1.1,1.1,25.3164557,0,NA,NA
46,FPIPS1T02:14,7/18/2024,2,0,2,0,37.9,35.7,35.7,NA,NA,NA,NA,NA,NA,NA,27.3807301,27.3807301,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3164557,0,25.3164557,0
CORMP_0020_20250731_2,FPIPS1T02:14,7/31/2025,2,0,2,0,39.5,37,37,1,1,1,11.8,11.3,11.3,0.707106781,29.43364813,29.43364813,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3164557,0,25.3164557,0
CORMP_0020_20251121_2,FPIPS1T02:14,11/21/2025,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.45,0.45,3,1.5,1.5,5,2.5,2.5,25.3164557,0,NA,NA
CORMP_0050_20240819_2,FPIPS1T02:16,8/19/2024,3,0,2,1,54.7,36.73333333,53.5,3.3,2.033333333,2.8,18.2,12.16666667,16.4,8.936628745,62.69126275,62.69126275,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.97468354,0,25.3164557,12.65822785
CORMP_0050_20250416_2,FPIPS1T02:16,4/16/2025,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0.5,8,5,6,40,25,20,37.97468354,0,NA,NA
CORMP_0050_20250709_2,FPIPS1T02:16,7/9/2025,3,0,2,1,55.4,38.43333333,55.2,4.5,2.833333333,3.5,18.3,12.33333333,16.7,8.984616482,65.68706344,65.68706344,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.97468354,0,25.3164557,12.65822785
