plot,MacroPlot.Name,Sample.Event.Date,D,L,OS,Pole,maxDBH,meanDBH,medDBH,maxCBH,meanCBH,medCBH,maxHt,meanHt,medHt,sdHt,ba_ft2_peracre,LIVE_ba_ft2_peracre,SNAG_ba_ft2_peracre,LTrees_perAcre,DTrees_perAcre,OSTrees_perAcre,Poles_perAcre,ABLA_D,ABLA_L,PICO_L,PIEN_L,PICO_D,PSME_D,PSME_L,PIEN_D
CORMP_0025_20240723_2,AP_02,6/12/2024,8,49,15,42,50.5,11.2754386,8.7,NA,NA,NA,NA,NA,NA,NA,142.1143854,129.7562126,12.35817277,620.2531646,101.2658228,189.8734177,531.6455696,12.35817277,54.71886942,2.359614402,72.67772876,NA,NA,NA,NA
CORMP_0023_20240723_2,AP_03,6/12/2024,13,41,10,44,52.2,9.411111111,6.4,NA,NA,NA,NA,NA,NA,NA,97.12793549,68.55584089,28.57209459,518.9873418,164.556962,126.5822785,556.9620253,5.689292503,19.9941204,13.44263229,0.066882494,18.2029537,4.679848392,35.05220571,NA
CORMP_0026_20240723_2,AP_04,6/24/2024,43,35,40,37,36.8,15.71298701,15,NA,NA,NA,NA,NA,NA,NA,268.5548314,140.2582624,128.296569,443.0379747,544.3037975,506.3291139,468.3544304,64.5256623,28.01392005,81.42242764,1.583135395,35.23498219,28.53592454,29.2387793,NA
CORMP_0027_20240723_2,AP_05,6/25/2024,5,54,24,35,35.7,13.63728814,12.9,NA,NA,NA,NA,NA,NA,NA,177.7719579,160.674224,17.09773385,683.5443038,63.29113924,303.7974684,443.0379747,9.312718519,83.19443919,63.86743154,1.426897888,1.096765896,NA,12.18545542,6.688249439
CORMP_0024_20240723_2,AP_06,6/25/2024,11,119,23,107,30,8.581538462,6.2,NA,NA,NA,NA,NA,NA,NA,167.6822253,123.1281039,44.55412143,1506.329114,139.2405063,291.1392405,1354.43038,5.342145604,75.9380631,23.96469332,23.22534747,33.5368089,NA,NA,5.67516692
CORMP_0067_20250910_2,FPICO1T08:08,9/10/2025,7,20,16,11,42.4,19.6,20.8,6,2,1.4,24.6,15.00625,15.95,5.189408284,154.2314601,70.77334337,83.45811674,253.164557,88.60759494,202.5316456,139.2405063,NA,12.22333766,49.09720849,9.452797215,83.45811674,NA,NA,NA
CORMP_0068_20250910_2,FPICO1T08:09,9/10/2025,12,20,23,8,28.4,18.84516129,19,10.5,6.5,6.7,20.4,15.325,15.35,3.253125587,127.6058066,86.20714778,41.39865885,253.164557,151.8987342,291.1392405,101.2658228,NA,0.494823447,85.71232433,NA,41.39865885,NA,NA,NA
CORMP_0069_20250910_2,FPICO1T08:10,9/10/2025,14,0,5,6,30.9,15.62727273,14,NA,NA,NA,14.5,9.76,10,4.764766521,34.90977275,0,34.90977275,0,177.2151899,63.29113924,75.94936709,NA,NA,NA,NA,34.90977275,NA,NA,NA
CORMP_0056_20250806_2,FPICO1T08:11,8/6/2025,27,0,13,13,23.7,14.39615385,13.9,NA,NA,NA,17.2,12.27692308,12,4.695947516,65.61322517,0,65.61322517,0,341.7721519,164.556962,164.556962,14.06854542,NA,NA,NA,46.59805046,NA,NA,4.946629285
CORMP_0058_20250807_2,FPICO1T08:12,8/7/2025,4,0,0,3,9.9,8.066666667,9,NA,NA,NA,NA,NA,NA,NA,2.216218334,0,2.216218334,0,50.63291139,0,37.97468354,NA,NA,NA,NA,2.216218334,NA,NA,NA
CORMP_0057_20250806_2,FPICO1T08:13,8/6/2025,10,0,4,3,20.4,16.98571429,18.2,NA,NA,NA,19.3,17.75,17.7,1.236931688,22.17106534,0,22.17106534,0,126.5822785,50.63291139,37.97468354,NA,NA,NA,NA,22.17106534,NA,NA,NA
CORMP_0059_20250807_2,FPICO1T08:14,8/7/2025,11,0,6,5,26.6,15.01818182,15.4,NA,NA,NA,20.9,15.8,16,4.487761134,31.13043026,0,31.13043026,0,139.2405063,75.94936709,63.29113924,NA,NA,NA,NA,31.13043026,NA,NA,NA
CORMP_0062_20250811_2,FPICO1T08:15,8/11/2025,27,9,24,12,43.1,19.28055556,18.7,6,4.15,4.55,19.6,14.03333333,14.8,4.023373738,166.5148315,21.67977329,144.8350582,113.9240506,341.7721519,303.7974684,151.8987342,NA,NA,21.67977329,NA,144.8350582,NA,NA,NA
CORMP_0060_20250807_2,FPICO1T08:16,8/7/2025,7,0,1,6,37.9,11.75714286,8.2,NA,NA,NA,20.4,20.4,20.4,NA,19.44054737,0,19.44054737,0,88.60759494,12.65822785,75.94936709,15.3713094,NA,NA,NA,4.069237971,NA,NA,NA
CORMP_0063_20250811_2,FPICO1T08:19,8/11/2025,14,9,17,6,54,24.38695652,24.6,5.5,2.22,1.4,18.5,13.63529412,15.3,3.902393685,188.2814985,28.74812932,159.5333692,113.9240506,177.2151899,215.1898734,75.94936709,13.94590968,17.3293078,11.41882151,NA,125.3381155,NA,NA,20.249344
CORMP_0061_20250811_2,FPICO1T08:20,8/11/2025,18,0,7,10,29.5,15.53529412,13.6,NA,NA,NA,19.8,12.77142857,12,3.379701311,52.91967681,0,52.91967681,0,227.8481013,88.60759494,126.5822785,NA,NA,NA,NA,52.91967681,NA,NA,NA
CORMP_0064_20250902_2,FPICO1T08:21,9/2/2025,24,8,27,5,33.3,20.865625,20.95,17,5.28,0.6,21,14.34516129,15.4,3.973314209,165.4669701,36.70500591,128.7619642,101.2658228,303.7974684,341.7721519,63.29113924,NA,0.671393232,16.44774302,19.58586966,123.2477433,NA,NA,5.514220886
CORMP_0066_20250902_2,FPICO1T08:24,8/18/2025,15,16,23,8,32.4,20.52258065,22.7,14.2,5.781818182,6.2,21.2,16.60869565,17.8,3.761275538,156.917033,88.59330115,68.32373189,202.5316456,189.8734177,291.1392405,101.2658228,NA,2.261484406,44.1924209,42.13939585,67.96374355,NA,NA,0.359988338
CORMP_0065_20250818_2,FPICO1T08:25,9/2/2025,13,12,20,5,36.5,21.708,23,12.1,2.414285714,0.5,22.5,16.81052632,17.1,3.332148912,143.9693312,49.83858757,94.13074364,151.8987342,164.556962,253.164557,63.29113924,NA,9.56697901,7.234117605,33.03749095,94.13074364,NA,NA,NA
