"","h_ng_tgi","h_ng_vari","h_l1_cnt","h_l1_per","h_l1_mean","h_l1_median","h_l1_std","h_l1_tgi","h_l1_vari","h_l1_skew","h_l1_kurt","h_l2_cnt","h_l2_per","h_l2_mean","h_l2_median","h_l2_std","h_l2_tgi","h_l2_vari","h_l2_skew","h_l2_kurt","h_l3_cnt","h_l3_per","h_l3_median","h_l3_std","h_l4_cnt","h_l4_per","h_l4_median","h_l4_std","h_l5_cnt","h_l5_per","h_l5_median","h_l5_std","h_GC_cnt","h_GC_per","h_GC_mean","h_GC_median","h_GC_std","h_GC_tgi","h_GC_vari","h_GC_skew","h_GC_kurt","h_US_cnt","h_US_per","h_US_median","h_US_std","h_MS_cnt","h_MS_per","h_MS_median","h_MS_std","h_OS_cnt","h_OS_per","h_OS_median","h_OS_std","h_zmax","h_zmean","h_zsd","h_zskew","h_zkurt","h_pzabovezmean","h_pzabove2","h_zq5","h_zq10","h_zq15","h_zq20","h_zq25","h_zq30","h_zq35","h_zq40","h_zq45","h_zq50","h_zq55","h_zq60","h_zq65","h_zq70","h_zq75","h_zq80","h_zq85","h_zq90","h_zq95","h_zpcum1","h_zpcum2","h_zpcum3","h_zpcum4","h_zpcum5","h_zpcum6","h_zpcum7","h_zpcum8","h_zpcum9","fDim","fInt","per_gap","s_lng_na_per","s_lng_zero_per","s_lng_prop_mn","s_lng_prop_sd","s_lng_prop_sk","s_lng_prop_ku","s_l1_na_per","s_l1_zero_per","s_l1_prop_mn","s_l1_prop_sd","s_l1_prop_sk","s_l1_prop_ku","s_l2_na_per","s_l2_zero_per","s_l2_prop_mn","s_l2_prop_sd","s_l2_prop_sk","s_l2_prop_ku","s_l3_na_per","s_l3_zero_per","s_l3_prop_mn","s_l3_prop_sd","s_l3_prop_sk","s_l3_prop_ku","s_l4_na_per","s_l4_zero_per","s_l4_prop_mn","s_l4_prop_sd","s_l4_prop_sk","s_l4_prop_ku","s_l5_na_per","s_l5_zero_per","s_l5_prop_mn","s_l5_prop_sd","s_l5_prop_sk","s_l5_prop_ku","vox_l1_cnt","vox_l1_mean","vox_l1_median","vox_l1_std","vox_l1_tgi","vox_l1_vari","vox_l1_skew","vox_l1_kurt","TBA","Basalarea","MeanTH","MDBH","TreesN","MaxTH","SDHT","nonocarea","StemsPacre","CBH","LAI","ULAI","MLAI","OLAI","FHD","GiSimp","LAHV","GCvol","USvol","MSvol","OSvol","canopyCover","fuel0_3l1_cnt","fuel0_3l1_mean","fuel0_3l1_median","fuel0_3l1_std","fuel0_3l1_tgi","fuel0_3l1_vari","fuel0_3l1_skew","fuel0_3l1_kurt","shrubs_l1_cnt","shrubs_l1_mean","shrubs_l1_median","shrubs_l1_std","shrubs_l1_tgi","shrubs_l1_vari","shrubs_l1_skew","shrubs_l1_kurt","ShrubsN","shrubArea","scaledShrubArea","MeanSH","MeanSA","MaxSH","SDSHT","MeanSD","MaxSD","MinSD","SDSD","fine_l1_cnt","fine_l1_mean","fine_l1_median","fine_l1_std","fine_l1_tgi","fine_l1_vari","fine_l1_skew","fine_l1_kurt","hr0_10_l1_cnt","hr0_10_l1_mean","hr0_10_l1_median","hr0_10_l1_std","hr0_10_l1_tgi","hr0_10_l1_vari","hr0_10_l1_skew","hr0_10_l1_kurt","hr100_1000_l1_cnt","hr100_1000_l1_mean","hr100_1000_l1_median","hr100_1000_l1_std","hr100_1000_l1_tgi","hr100_1000_l1_vari","hr100_1000_l1_skew","hr100_1000_l1_kurt","x","y","LF_EVC","LF_EVT","LF_FBFM13","LF_FBFM40","LF_CBD","LF_FDist","LF_ASP","LF_EVEL","LF_SLPD"
"1",22.66937406,-0.177586503,34028,35.10067668,0.299015928,0.316,0.132885716,24.6789763,-0.193319474,-0.399335485,-0.906856381,48968,50.51163558,0.738929587,0.736,0.141698425,23.4311912,-0.183641165,0.061412527,-1.200726396,12181,12.56498597,1.152,0.152902242,1731,1.785566925,1.56,0.071055766,0,0,0,0,82996,85.61231226,0.558566895,0.57,0.256709903,23.94277768,-0.18760923,-0.190080256,-0.952397226,13912,14.3505529,1.206,0.192602259,0,0,0,0,0,0,0,0,1.86,0.656744605,0.345934081,0.452391945,2.927604114,47.74921604,0,0.127,0.219,0.287,0.344,0.399,0.447,0.499,0.546,0.588,0.635,0.684,0.732,0.783,0.83,0.881,0.929,0.99,1.089,1.325,8.194454477,22.33481585,41.45108197,61.01210439,80.01692344,90.9882671,94.58965813,97.97641037,99.8080634,0.547388617,3.161578296,78.58525,0.043137138,99.22737543,0.080315584,2.331329883,45.34273134,2129.204541,0.424478245,96.56880085,0.659642731,7.240327338,14.64329957,217.7995152,0.070372977,90.53483462,0.565721323,3.408149847,23.82288614,746.2600951,0.071073205,91.75550817,0.467434257,3.341546421,25.52672786,818.710274,0.142653352,93.86590585,0.45410485,4.38653124,22.3931136,552.1794634,0.037311198,99.52140327,0.058701064,2.149983774,49.96961569,2548.469722,562262,0.126763582,0.063,0.191188523,15.28622067,1233.965831,3.574296859,16.77473796,0,0,0,0,1,0,0,512,7.904023438,1.097,0,0,0,0,0,0,0,0.103208984,0.000880859,0,0,0.032684539,1315525,0.143366528,0.066,0.208508969,15.38824004,1472.84741,2.967428043,10.95087593,8877,0.885245804,0.964,0.489051675,18.85715173,-0.137847758,-0.32009469,-1.088043142,2,3.097,24.47877673,1.815,1.5485,1.853,0.053740115,9.541143144,19.08228629,0,11.01716313,551611,0.110456093,0.044,0.167665102,15.30626636,1751.653339,2.845549846,9.571122627,16753,0.199732287,0.108,0.234819941,18.63999656,-0.174330697,1.502199898,1.694757452,1232,0.24907711,0.049,0.37610864,11.60155457,-0.118341798,1.571185191,0.883374408,-11753216.37,4917552.916,240,7086,5,122,0,0,224,2471,15
"2",-13.12629603,0.194615494,1779,37.65876376,0.375690838,0.393,0.099573765,-14.76427118,0.267479165,-1.081261115,0.641922535,2765,58.53090601,0.685522242,0.659,0.13579491,-12.80757679,0.159515665,0.501419596,-0.856457946,180,3.810330229,1.0445,0.040116037,0,0,0,0,0,0,0,0,4544,96.18966977,0.564221611,0.5455,0.194868076,-13.57363298,0.201783945,0.094077446,-0.424712145,180,3.810330229,1.0445,0.040116037,0,0,0,0,0,0,0,0,1.184,0.582793395,0.212829201,0.274334814,2.693785258,44.68670618,0,0.256,0.342,0.372,0.4,0.43375,0.464,0.49,0.51,0.53,0.554,0.581,0.6108,0.645,0.685,0.729,0.7744,0.823,0.8857,0.97185,0.910438281,4.361634554,12.32267627,31.84416684,56.97649799,72.77154351,85.62354436,93.71162397,98.89900487,0.553787778,3.205011319,79.13362879,0.016139376,99.12847368,0.055890957,1.486994689,65.83051676,4823.437078,0.925266904,98.29181495,1.079380783,10.55268748,10.17603838,102.0180946,0.250089318,94.31939979,0.694176492,5.775164151,17.08056731,318.1091345,0.07079646,87.85840708,0.704906195,3.568611549,20.96250752,621.2692406,0.035273369,88.4303351,0.574920635,2.781444747,22.54968485,844.8652924,0.00091363,99.4636992,0.020840585,0.479217212,117.9449614,25458.36997,530194,0.048414859,0.026,0.075398222,-1.30874093,0.010586025,4.866368326,37.19592365,0,0,0,0,1,0,0,666,6.076366366,1.039,0,0,0,0,0,0,0,0.103537538,3.15315315315315e-05,0,0,0.010457516,1139234,0.04217548,0.023,0.064464442,-0.602287083,0.004692121,5.409373038,47.43038362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546080,0.031014959,0.017,0.050564468,-0.417320117,0.003365424,6.222478693,65.03235135,10148,0.072569373,0.019,0.118257341,-2.020581749,0.016678373,2.53067886,7.937891025,2006,0.024789133,0.018,0.024528245,-0.471988575,0.006053334,3.287699638,16.64069114,-11752618.58,4919136.09,228,7086,5,122,0,0,99,2469,6
"3",-10.22539895,-0.043443131,5086,54.21018973,0.331931577,0.365,0.133333668,-11.58886806,-0.032912222,-0.561594509,-0.92442235,4057,43.24237902,0.61414666,0.571,0.113942254,-9.492100468,-0.051865107,1.477168288,1.563621682,239,2.547431251,1.056,0.049357934,0,0,0,0,0,0,0,0,9143,97.45256875,0.457158154,0.483,0.187909051,-10.65847474,-0.041322137,-0.022378716,0.107448708,239,2.547431251,1.056,0.049357934,0,0,0,0,0,0,0,0,1.234,0.472636112,0.208896397,0.401109005,3.731816475,54.32743551,0,0.117,0.177,0.246,0.303,0.348,0.386,0.419,0.446,0.47,0.4875,0.503,0.519,0.532,0.548,0.566,0.595,0.64,0.712,0.862,5.617737981,15.03038056,27.84351348,51.89212238,82.60313399,91.37618591,95.03251253,97.19646093,99.66954482,0.558580992,3.227368615,79.79593182,0.001701968,99.05668406,0.037340887,0.649406731,88.20199035,14054.10814,0.141894289,99.04221355,0.223997872,4.209953667,25.22292608,653.1105007,0,94.85734414,0.351873899,1.667584521,4.776856415,21.40435112,0,90.75511644,0.479791814,1.821379579,3.883498454,13.76776496,0,87.65697883,0.515941873,1.694162564,3.503147026,11.38178169,0,99.34392123,0.019836802,0.318523432,19.2095103,401.9075504,553274,0.078921289,0.046,0.09313222,6.311961385,-0.12762225,2.698880935,12.33656623,0,0,0,0,1,0,0,661,6.122329803,1.013,0,0,0,0,0,0,0,0.090437216,4.68986384266263e-05,0,0,0.011449133,1088879,0.071935983,0.039,0.08906692,7.580341073,-0.132907501,2.759280765,12.4202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490317,0.055060836,0.025,0.077786308,8.108628803,-0.135097627,3.05615984,14.03366288,12317,0.111501096,0.042,0.137939073,2.822251007,-0.110716188,1.525195196,1.816257791,1418,0.044748942,0.021,0.054398349,-0.429761965,-0.08592415,1.930252695,3.05490341,-11752618.58,4919136.09,228,7086,5,122,0,0,99,2469,6
"4",-6.370507468,7102.042585,24112,4.842301861,0.278803293,0.273,0.135095503,-7.255097018,0.024974007,-0.079349731,-1.094442768,16077,3.228669833,0.702800274,0.681,0.142436574,0.991341421,-0.04433885,0.390203325,-1.036113047,10907,2.190402554,1.251,0.145830299,17076,3.4292944,1.804,0.143269334,429762,86.30712227,6.238,2.909893673,40189,8.070971694,0.448416855,0.437,0.249425912,-3.956234374,-0.002753551,0.297280789,-0.81540155,76787,15.4207794,2.225,0.527752147,267953,53.81176636,5.526,1.616761603,113005,22.69427346,10.177,1.14839691,15.199,5.812348637,3.34216706,0.201804177,2.103823186,46.474209,86.30712227,0.514,1.444,2.136,2.629,3.156,3.689,4.155,4.565,5.027,5.483,5.998,6.563,7.151,7.704,8.49,9.271,9.746,10.423,11.625,10.34396194,23.88293204,39.93810412,55.50606206,69.249879,78.35130429,90.868651,98.0270438,99.78430833,0.55226587,3.415188816,70.51116667,0.125993534,97.92772669,0.221550148,3.967394928,26.75252613,735.6970999,1.727785614,86.35401975,2.576540903,14.41063858,7.156981245,50.35537773,1.639928699,91.12299465,2.189265597,14.02148724,7.454782044,54.32103758,1.910828025,91.11818825,2.49029724,15.10359936,6.890276711,46.05768399,1.657848325,90.72310406,2.230433862,14.09746457,7.406466534,53.62171458,0.045631793,98.2936475,0.115530066,2.431259022,42.32272403,1901.709319,907380,2.682709667,0.138,3.685035877,-2.756076985,3107.147556,1.14532564,-0.012736726,5.522874841,34.86788771,13.26525,14.40818269,4,15.199,1.512650516,641,25.25341654,3.888,0.414214467,0.210397571,0.232231645,0.04711193,0.011019168,0.999998799,0.293145393,0.110561622,0.01524025,0.051159126,0.025204368,0.221678093,1460931,0.16530867,0.027,0.48329715,0.407814624,116.0774521,4.268752839,17.69997658,41569,1.164792008,0.741,1.130452286,-6.098561718,3091.346864,0.277279425,-1.656084124,17,80.809,510.1761708,2.597235294,4.753470588,2.999,0.762308544,12.14561626,28.69692884,0,8.306621991,651101,0.059620896,0.018,0.194400362,1.721846641,-0.043060519,9.484734378,104.343072,14257,0.172830399,0.02,0.421994853,-0.083359224,-0.01908437,3.826378691,15.47523322,6779,0.056893052,0.022,0.08407011,3.435088981,-0.064895794,2.40030045,5.40293105,-11752739.25,4919109.207,118,7054,2,102,5,0,102,2480,7
"5",-4.769978682,84656.8055,9479,2.282468408,0.273212048,0.282,0.138166836,-4.959370283,-0.091449632,-0.110753184,-1.201599475,8449,2.034452535,0.713762931,0.687,0.142128988,3.315956169,-0.136622522,0.315183251,-1.149559366,3675,0.884911003,1.212,0.151632697,9256,2.228771768,1.86,0.132762912,384436,92.56915549,6.325,2.931583109,17928,4.316920943,0.480832218,0.477,0.260722408,-1.05942421,-0.11273844,0.105043213,-0.985867046,53636,12.9151256,2.364,0.472518558,239511,57.67235899,5.638,1.573260332,104220,25.09535368,10.292,1.188117536,15.264,6.286750677,3.20184513,0.196935371,2.195528686,46.72619048,92.56915549,1.393,2.279,2.798,3.274,3.831,4.259,4.707,5.159,5.552,5.946,6.432,6.904,7.433,8.04,9.024,9.525,10.01,10.774,11.867,5.244236613,17.83314953,33.64243163,51.40117603,66.72405573,75.73718859,89.65455798,97.05630228,99.74813024,0.563632047,3.346053661,72.33297727,0.076127912,98.08953156,0.160244935,3.11020701,33.64412356,1181.484834,1.247327156,96.82822523,1.514034212,12.24221421,8.681376509,73.92137018,1.0827803,89.87076493,1.710349284,11.4925798,9.066323705,82.36008983,0.570003563,87.56679729,1.213216958,8.461697674,12.14174452,152.7504012,0.211864407,91.49011299,0.634777542,5.304115231,18.69389764,380.1206518,0.041484404,98.38763949,0.106567396,2.318602452,44.36986384,2091.132062,855953,2.640579202,0.092,3.742682095,-2.714352901,35588.63366,1.175295534,0.049653748,5.696201343,35.96216002,13.954,18.23049617,3,15.264,1.149964782,641,18.9400624,4.405,0.372813275,0.157132738,0.239116095,0.051825741,0.004875784,0.999999555,0.327963555,0.102892356,0.009386895,0.048550702,0.025207488,0.201320132,1385518,0.139729303,0.03,0.439288736,-1.898595821,3.629785717,5.032243094,24.90987394,29212,1.249925715,0.893,1.207449726,-1.39687977,-0.084074442,0.131485348,-1.800658857,10,58.766,371.0108138,2.8646,5.8766,2.999,0.422902983,8.813880039,20.03223043,0,6.592067625,617264,0.05392471,0.02,0.151437136,-0.507786292,8.242313488,12.25566995,188.685509,12995,0.104017545,0.018,0.311036886,-1.927082832,-0.080193167,6.207488805,43.12294275,4712,0.056181876,0.023,0.079369198,4.54342413,-0.111853737,2.359276166,5.34283792,-11752739.25,4919109.207,118,7054,2,102,5,0,102,2480,7
"6",-3.545997652,10632.58139,10142,0.75275976,0.337451193,0.365,0.124128905,1.680162746,-0.102587314,-0.667841013,-0.521579597,13346,0.990567123,0.704854563,0.672,0.148365449,4.147049904,-0.129094605,0.424755695,-1.104807979,12456,0.924509522,1.293,0.148042241,34803,2.583149077,1.822,0.136802411,1276560,94.74886607,5.887,2.959906961,23488,1.743326883,0.54621164,0.534,0.228647313,3.081860464,-0.117648891,0.030351522,-0.605456225,199915,14.83809579,2.376,0.461058966,878981,65.23974827,5.543,1.677525326,244923,18.17868061,10.62,1.588280698,16.792,6.063825684,3.095222773,0.591872879,2.826681565,45.4385,94.74886607,1.971,2.445,2.875,3.254,3.642,3.993,4.311,4.662,5.122,5.62,6.109,6.674,7.096,7.495,8.019,8.579,9.624,10.438,11.755,3.222504761,21.40300719,44.16880798,60.39073529,78.38160002,87.60140607,94.99890893,98.01990045,99.7280499,0.5840772,3.515172223,64.63883333,0.216296309,96.53116923,0.362817557,5.177627943,20.57078336,431.9183636,4.06504065,95.3340403,4.527150937,21.72695908,4.641840642,19.57702359,1.997146933,93.83024251,2.550338802,15.44149502,6.72793426,43.82652552,1.550934085,90.34191047,2.241938668,13.67466966,7.590911596,56.80677769,0.567174761,87.20311946,1.164292804,8.429476371,12.23605405,154.6430178,0.128587212,96.65441142,0.258145141,4.021812696,26.18962051,709.9729929,1424076,4.091977666,3.564,3.926058315,-3.135365563,6220.806157,0.628988818,-0.581465838,8.704221002,53.69632171,12.796,13.01991475,8,16.676,2.741027232,656,49.35195122,3.916,0.923873201,0.429655571,0.556820522,0.122116229,0.046589689,0.999990919,0.314458326,0.08088872,0.025717988,0.124817073,0.049330793,0.505057096,1446854,0.321015411,0.027,0.767917077,-0.642281709,360.5433588,2.488869747,4.504430205,103815,1.353815508,1.85,1.200619727,-6.332839878,371.3963927,-0.055324919,-1.81488632,25,158.589,978.3352194,2.9648,6.34356,2.999,0.104586089,11.35937845,27.97926264,0,7.748952528,575944,0.05384894,0.016,0.236964115,1.702015731,115.9476415,9.810761585,100.5154616,12474,0.184267757,0.017,0.534587741,-0.969374086,3914.499902,4.018598575,15.45060131,5821,0.03569318,0.021,0.17601784,5.555998503,-0.103850923,14.644012,214.5581566,-11751671.81,4919063.185,126,7054,5,122,4,0,64,2433,9
"7",-6.045802203,15064.628,6891,0.514559395,0.309569584,0.333,0.131892699,6.363724988,-0.194579301,-0.469548844,-0.84488057,10021,0.748280322,0.746516216,0.749,0.14741257,11.39082274,-0.23380434,0.004730911,-1.237242216,11128,0.830941365,1.269,0.144086756,24992,1.866183195,1.834,0.139084914,1286169,96.03981171,5.918,2.942284789,16912,1.262839717,0.568476999,0.568,0.257024264,9.342470647,-0.217821621,-0.164060793,-0.950271414,179595,13.41057822,2.412,0.454360005,897253,66.9989785,5.595,1.680982611,245441,18.32737955,10.657,1.580395805,16.926,6.172242612,3.050713999,0.596584981,2.846001298,45.40958659,96.03981171,2.137,2.586,3.031,3.414,3.787,4.127,4.457,4.813,5.256,5.757,6.213,6.799,7.181,7.523,8.084,8.681,9.683,10.508,11.824,2.53098865,19.60924432,43.42697133,59.72057945,78.13015233,87.71176822,95.078181,98.21684588,99.72050478,0.587064775,3.501503997,64.32060606,0.254366845,96.74590294,0.393590127,5.595562601,19.14121765,371.5125973,2.284082798,91.00642398,2.886598858,16.46094504,6.289834053,37.95273351,2.229299363,92.28591649,2.747533616,16.26514643,6.388595405,39.14817733,1.479394153,92.10989785,1.964515675,13.33644719,7.865840564,60.7100809,1.563055062,92.3268206,2.007388988,13.68284678,7.684502092,57.65367956,0.17528769,96.89178194,0.299387284,4.662344519,22.86998253,534.3012626,1418359,4.108704664,3.64,3.933105587,-7.298378414,10855.44901,0.609504376,-0.603419942,6.949568386,43.80677394,12.87616667,14.10644929,6,16.917,3.247401941,642,37.8211215,4.006,0.903684626,0.416311971,0.571440517,0.115395499,0.045027211,0.999991234,0.315878103,0.105169782,0.024280374,0.132654206,0.05070405,0.503599476,1453041,0.286170557,0.026,0.740925378,-1.370224923,1452.023052,2.692845244,5.521156625,93711,1.245202858,1.037,1.238858726,-4.676893547,12670.19277,0.114759181,-1.855756265,20,125.581,791.6028986,2.95725,6.27905,2.999,0.165598397,11.28297197,27.79726974,0,7.648493152,589177,0.06834085,0.017,0.310509407,0.251983149,122.0406099,7.442681565,55.34468719,12790,0.215461454,0.018,0.60953724,-3.338341493,-0.081993073,3.245379372,9.098911819,5071,0.067845987,0.022,0.312756347,11.51455821,-0.156041883,7.130629662,50.57083868,-11751671.81,4919063.185,126,7054,5,122,4,0,64,2433,9
"8",-10.02901706,0.055637845,16368,75.27593819,0.280312928,0.278,0.117897014,-9.391395423,0.054990849,-0.054858918,-0.824162343,5362,24.65967623,0.634661507,0.613,0.10239576,-11.99586759,0.057753502,0.935343578,0.308943994,13,0.059786608,1.022,0.013156845,0,0,0,0,0,0,0,0,21730,99.93561442,0.367750437,0.337,0.190776501,-10.03406361,0.055672549,0.531969671,-0.299670461,13,0.059786608,1.022,0.013156845,0,0,0,0,0,0,0,0,1.044,0.368126748,0.191408076,0.544479021,2.743258051,43.95695364,0,0.092,0.1423,0.176,0.199,0.221,0.244,0.266,0.289,0.313,0.337,0.363,0.392,0.431,0.46,0.498,0.54,0.587,0.636,0.719,6.140471919,22.06430247,45.06692424,63.01458075,77.82530702,89.07133986,95.48318845,98.5511246,99.75162136,0.556786742,3.171745451,75.58111364,0.009399982,99.18305611,0.048888409,1.183804267,76.53104035,7000.572308,0.386507379,98.73506676,0.49407941,6.864902283,15.70104993,247.264721,0.282286521,94.31898377,0.711139732,6.082044123,16.47518084,291.4345975,0.106382979,91.45390071,0.63298227,4.053708764,21.27021494,561.3884644,0,88.49964614,0.562484076,1.891595699,3.483178004,10.96173972,0,99.46763903,0.021525545,0.366484446,19.55674547,406.2156927,592933,0.079597639,0.05,0.093401095,-2.858571726,0.01119016,2.620289238,9.956455289,0,0,0,0,1,0,0,596,6.790033557,1.03275,0,0,0,0,0,0,0,0.105991611,3.35570469798658e-06,0,0,0.002668446,1347140,0.084066677,0.051,0.094678881,-2.215095244,0.005699591,2.371767034,8.122432234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578509,0.071212707,0.037,0.090185221,-1.333751974,-0.000442489,2.58715,9.433304084,13196,0.098544104,0.038,0.136895544,-4.74148332,0.021790702,2.357978763,6.93132548,1338,0.157814649,0.098,0.140749931,-3.863477493,0.016509864,0.566893847,-1.08799576,-11751729.81,4918940.754,116,7054,2,102,5,0,122,2424,11
"9",-7.052571075,-0.065134009,10071,62.12831585,0.325323205,0.346,0.12251149,-3.503409211,-0.079420799,-0.418403274,-0.946948501,6139,37.87168415,0.589707444,0.568,0.076284744,-12.87495406,-0.041696598,1.501926225,2.453117541,0,0,0,0,0,0,0,0,0,0,0,0,16210,100,0.425449969,0.448,0.167259619,-7.052571075,-0.065134009,-0.189270808,-0.482481279,0,0,0,0,0,0,0,0,0,0,0,0,0.946,0.425449969,0.167259619,-0.189288323,2.517829363,54.65144972,0,0.128,0.181,0.227,0.263,0.301,0.34,0.371,0.399,0.424,0.448,0.472,0.493,0.511,0.529,0.546,0.564,0.586,0.62,0.671,2.07292245,10.84582639,22.90085755,36.21444876,55.16071318,80.79462027,94.36115738,98.17385403,99.63600469,0.560652114,3.219276152,76.86104545,0.006000034,99.03828022,0.043866508,0.976603396,87.34535814,9651.937735,0.321773329,86.98605649,0.970664998,6.48536439,15.35633621,254.105939,0.070947144,87.26498758,0.597357219,3.415558836,23.81217017,744.8771523,0.035236082,91.29668781,0.4289253,2.600890294,27.32062512,1109.778163,0.07183908,93.67816092,0.339385776,3.203209093,29.1485892,984.543346,0,99.49115782,0.017028232,0.306127738,21.11270598,479.2805006,584509,0.08991525,0.058,0.098888823,-4.813068903,-0.072045307,2.201752272,6.269597137,0,0,0,0,1,0,0,662,6.113081571,0,0,0,0,0,0,0,0,0.093531722,0,0,0,0.369499509,1246539,0.086685815,0.054,0.096250724,-3.732996859,-0.077616058,2.265588048,6.712564788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523204,0.071410299,0.038,0.091169259,-2.773421066,-0.081171978,2.628384495,9.065435853,15413,0.120851878,0.056,0.143516868,-5.206113957,-0.069442258,1.636040541,2.800638201,550,0.024396364,0.017,0.031393315,14.17546997,-0.151036534,8.307805012,111.5308632,-11751729.81,4918940.754,116,7054,2,102,5,0,122,2424,11
