"","h_ng_tgi","h_ng_vari","h_l1_cnt","h_l1_per","h_l1_mean","h_l1_median","h_l1_std","h_l1_tgi","h_l1_vari","h_l1_skew","h_l1_kurt","h_l2_cnt","h_l2_per","h_l2_mean","h_l2_median","h_l2_std","h_l2_tgi","h_l2_vari","h_l2_skew","h_l2_kurt","h_l3_cnt","h_l3_per","h_l3_median","h_l3_std","h_l4_cnt","h_l4_per","h_l4_median","h_l4_std","h_l5_cnt","h_l5_per","h_l5_median","h_l5_std","h_GC_cnt","h_GC_per","h_GC_mean","h_GC_median","h_GC_std","h_GC_tgi","h_GC_vari","h_GC_skew","h_GC_kurt","h_US_cnt","h_US_per","h_US_median","h_US_std","h_MS_cnt","h_MS_per","h_MS_median","h_MS_std","h_OS_cnt","h_OS_per","h_OS_median","h_OS_std","h_zmax","h_zmean","h_zsd","h_zskew","h_zkurt","h_pzabovezmean","h_pzabove2","h_zq5","h_zq10","h_zq15","h_zq20","h_zq25","h_zq30","h_zq35","h_zq40","h_zq45","h_zq50","h_zq55","h_zq60","h_zq65","h_zq70","h_zq75","h_zq80","h_zq85","h_zq90","h_zq95","h_zpcum1","h_zpcum2","h_zpcum3","h_zpcum4","h_zpcum5","h_zpcum6","h_zpcum7","h_zpcum8","h_zpcum9","fDim","fInt","per_gap","s_lng_na_per","s_lng_zero_per","s_lng_prop_mn","s_lng_prop_sd","s_lng_prop_sk","s_lng_prop_ku","s_l1_na_per","s_l1_zero_per","s_l1_prop_mn","s_l1_prop_sd","s_l1_prop_sk","s_l1_prop_ku","s_l2_na_per","s_l2_zero_per","s_l2_prop_mn","s_l2_prop_sd","s_l2_prop_sk","s_l2_prop_ku","s_l3_na_per","s_l3_zero_per","s_l3_prop_mn","s_l3_prop_sd","s_l3_prop_sk","s_l3_prop_ku","s_l4_na_per","s_l4_zero_per","s_l4_prop_mn","s_l4_prop_sd","s_l4_prop_sk","s_l4_prop_ku","s_l5_na_per","s_l5_zero_per","s_l5_prop_mn","s_l5_prop_sd","s_l5_prop_sk","s_l5_prop_ku","vox_l1_cnt","vox_l1_mean","vox_l1_median","vox_l1_std","vox_l1_tgi","vox_l1_vari","vox_l1_skew","vox_l1_kurt","TBA","Basalarea","MeanTH","MDBH","TreesN","MaxTH","SDHT","nonocarea","StemsPacre","CBH","LAI","ULAI","MLAI","OLAI","FHD","GiSimp","LAHV","GCvol","USvol","MSvol","OSvol","canopyCover","fuel0_3l1_cnt","fuel0_3l1_mean","fuel0_3l1_median","fuel0_3l1_std","fuel0_3l1_tgi","fuel0_3l1_vari","fuel0_3l1_skew","fuel0_3l1_kurt","shrubs_l1_cnt","shrubs_l1_mean","shrubs_l1_median","shrubs_l1_std","shrubs_l1_tgi","shrubs_l1_vari","shrubs_l1_skew","shrubs_l1_kurt","ShrubsN","shrubArea","scaledShrubArea","MeanSH","MeanSA","MaxSH","SDSHT","MeanSD","MaxSD","MinSD","SDSD","fine_l1_cnt","fine_l1_mean","fine_l1_median","fine_l1_std","fine_l1_tgi","fine_l1_vari","fine_l1_skew","fine_l1_kurt","hr0_10_l1_cnt","hr0_10_l1_mean","hr0_10_l1_median","hr0_10_l1_std","hr0_10_l1_tgi","hr0_10_l1_vari","hr0_10_l1_skew","hr0_10_l1_kurt","hr100_1000_l1_cnt","hr100_1000_l1_mean","hr100_1000_l1_median","hr100_1000_l1_std","hr100_1000_l1_tgi","hr100_1000_l1_vari","hr100_1000_l1_skew","hr100_1000_l1_kurt","x","y","LF_EVC","LF_EVT","LF_FBFM13","LF_FBFM40","LF_CBD","LF_FDist","LF_ASP","LF_EVEL","LF_SLPD"
"10",-1.200060356,7638.057763,13863,0.622643137,0.327631177,0.367,0.135972682,-13.49834639,-0.006842237,-0.570160119,-0.959853566,21446,0.963226192,0.70445076,0.6715,0.141727791,-5.092420919,1078.491045,0.477061383,-0.955503813,24497,1.100258884,1.314,0.14334389,320809,14.40882363,1.815,0.115038354,1845861,82.90504816,3.257,1.914836744,35309,1.585869329,0.556504064,0.561,0.23091273,-8.392750715,655.0518027,-0.166267378,-0.527336502,1128186,50.67137485,2.367,0.454284993,1003806,45.08496835,4.033,1.45918744,59175,2.657787463,10.345,1.067916453,13.99,3.546800106,1.951217534,1.769401993,6.685679473,35.4795201,82.90504816,1.67,1.818,1.925,2.096,2.295,2.516,2.664,2.742,2.84,2.935,3.096,3.334,3.571,3.82,4.046,4.502,5.22,6.184,7.626,2.350666412,42.89206032,77.07384992,86.82482399,92.63521935,96.66450331,98.14729561,99.1890769,99.89121818,0.573317639,3.393901135,61.14800758,0.639917573,97.77540298,0.7735786,8.791876398,12.27365691,149.4466981,4.181431609,95.25159461,4.650166549,22.02172455,4.569043511,18.90245786,2.839900603,92.43876464,3.496680866,18.29770103,5.594876064,29.59800059,0.561797753,90.94101124,1.192099719,8.436829856,12.08948753,152.4563674,0.353857042,89.52583156,0.878025478,6.747323712,15.02823433,239.1437836,0.581146053,98.02985102,0.694702995,8.377485452,12.91089705,165.4235035,1239421,2.601643182,2.196,2.863146712,-3.682116536,4572.230802,1.069917539,0.62537282,3.811397624,25.49455002,10.28675,10.93633387,4,13.99,2.545173914,605,26.75609917,2.885,0.491437295,0.308102085,0.25723231,0.015232392,0.02110104,0.999996621,0.290848014,0.100102479,0.03366281,0.07892562,0.011390083,0.321993937,2363795,1.109347092,0.176,1.179424552,-1.192358222,3270.445995,0.329464179,-1.681342978,580348,1.620069384,1.914,1.128236435,-2.001559174,4973.157468,-0.479456589,-1.422838598,15,107.412,718.4820051,2.956133333,7.1608,2.999,0.161074901,6.829454255,17.49077345,0,4.983434046,454432,0.233055018,0.017,0.642146209,1.471102377,1029.248736,2.995618229,7.431352874,14560,0.737789148,0.054,1.004734178,-1.08013327,3530.235643,0.920121644,-0.868447772,2701,0.511382821,0.018,0.884399717,5.973934441,-0.032614101,1.331899785,-0.095870666,-11751399.3,4919308.783,124,9019,8,161,1,0,92,2406,5
"11",-2.27451348,12549.04805,14299,0.706827142,0.311976432,0.324,0.128110953,3.705690052,-0.092768269,-0.369735745,-0.907551301,24149,1.193731636,0.728629301,0.71,0.147335295,2.260077774,-0.105679987,0.226254002,-1.230177523,23427,1.158041784,1.279,0.148860183,71184,3.518762383,1.822,0.138681315,1889924,93.42258762,3.345,1.909359553,38448,1.900558779,0.573674053,0.582,0.245540929,2.797708079,-0.100878056,-0.17677841,-0.827619299,782605,38.68567423,2.498,0.420062366,1138636,56.28497309,3.942,1.423144577,63294,3.128744469,10.324,1.085697143,14.17,3.816970714,1.963144535,1.726371421,6.650402553,34.767403,93.42258762,1.845,2.156,2.271,2.444,2.678,2.826,2.901,2.99,3.087,3.216,3.419,3.615,3.808,3.996,4.32,4.849,5.592,6.554,7.813,2.804770384,30.4690798,74.24890582,85.27802027,92.50522249,96.09210561,97.83819134,99.11635398,99.88828373,0.573303492,3.398781994,62.35528788,0.654765978,97.66790406,0.788738111,8.890764985,12.13860388,146.0760456,5.162659123,94.1301273,5.744130127,24.3413866,4.044038309,14.37670061,5.535714286,89.03571429,6.522078571,25.12635639,3.851022131,12.92784978,4.017063633,87.91325986,4.912879488,21.58495519,4.625401801,19.57089932,3.632478632,84.68660969,4.57147792,20.56415229,4.885762622,22.09748798,0.452998549,98.08946835,0.551276151,7.404130549,14.63595586,213.2976692,1201427,2.821398079,2.616,2.914112854,-5.182399072,5054.71719,0.944811218,0.419452471,4.892947751,30.93919937,10.73333333,15.97526342,3,14.16,2.990557362,640,18.96965625,3.12,0.473177218,0.291057123,0.26487123,0.019518862,0.015981442,0.999997042,0.285907595,0.1028,0.029157813,0.089434375,0.011207813,0.321747766,2053119,0.90701276,0.039,1.189298624,-2.504488187,6078.466595,0.707309737,-1.357111817,404260,1.496529748,2.138,1.243655002,0.14452311,7908.445795,-0.233078765,-1.769090336,15,115.219,728.5554218,2.979066667,7.681266667,2.999,0.073372306,7.007375613,17.01874064,0,5.049885523,526896,0.246869544,0.013,0.715697115,-3.704196309,3477.664001,2.960661494,7.037937623,20368,1.140734878,0.325,1.180478551,-3.023643464,14131.93483,0.252467968,-1.763293547,2278,0.896963126,0.021,1.248757365,0.208332306,62050.03921,0.792198822,-1.287105892,-11751399.3,4919308.783,124,9019,8,161,1,0,92,2406,5
"12",-0.833747809,20707.14325,53542,2.87120032,0.349237309,0.374,0.115771966,-11.5575218,0.064470061,-0.660954221,-0.480647196,103328,5.540984398,0.705027611,0.681,0.138673322,-11.40986148,0.075236986,0.409202396,-0.970912816,41621,2.231934341,1.23,0.146379794,83762,4.491753785,1.82,0.137685064,1582534,84.86369815,5.831,3.421428792,156870,8.412184717,0.583591235,0.585,0.213776933,-11.46026008,0.071562079,-0.148057425,-0.545166554,354953,19.0344247,2.182,0.500786498,855911,45.89839634,5.157,1.618694029,497053,26.65456525,10.875,1.259225726,16.743,5.87939068,3.762784873,0.411697939,2.010046697,41.88138643,84.86369815,0.633,1.349,1.991,2.357,2.759,3.173,3.487,4.119,4.642,5.122,5.616,6.087,7.057,8.177,9.642,10.234,10.766,11.17,12.144,11.62396114,33.02400383,48.76355786,63.1239724,70.68854013,78.29970838,92.89650394,98.21716808,99.67545874,0.575131265,3.447931024,64.57668182,0.452912431,97.6073113,0.579898137,7.416231943,14.55378471,211.6278191,2.838121934,96.60126139,3.170676244,18.2731743,5.666141132,30.15501493,1.65843331,94.24841214,2.163796754,14.11037928,7.403538397,53.57483629,0.532481363,91.48029819,1.089208378,8.200116081,12.51413448,162.7338127,0.106571936,90.69271758,0.602301954,4.020297395,21.83396745,582.0332152,0.416172036,97.7913318,0.527410045,7.106858721,15.21745218,231.3134518,1365062,4.357839133,3.305,4.271400633,-2.132732582,13052.86359,0.637911558,-0.83989423,8.464948499,57.96359405,12.32125,18.70033234,4,16.662,4.628631286,591,27.3899154,4.176,0.734203567,0.293837162,0.424783396,0.110393607,0.037086548,0.999995071,0.335359772,0.079849408,0.025742809,0.08513198,0.053935702,0.396493594,1661569,0.518691831,0.036,0.873580075,-4.199456763,5042.366093,1.588152602,0.9588521,255890,0.997656388,0.49,1.043981069,-7.565679294,10003.31158,0.557730822,-1.339818439,19,112.817,772.512531,2.878631579,5.937736842,2.999,0.24890833,8.988375107,28.42002467,0,6.800560651,489522,0.138662943,0.012,0.471762051,-0.684847312,125.9575535,4.279623965,17.61660096,13071,0.239385892,0.021,0.556264555,-4.826998999,-0.003768722,3.051865564,8.839034604,3095,0.218114378,0.015,0.676016985,3.531359844,-0.079604553,3.186365786,8.362250817,-11751624.94,4919578.641,129,7054,5,122,4,0,133,2420,4
"13",6.009923051,100836.3457,15289,0.869477193,0.322124403,0.333,0.119780419,12.25130747,167.9268277,-0.375684861,-0.838339067,36350,2.067204917,0.749299615,0.75,0.14343428,12.03493031,-0.173810954,0.008878936,-1.226176587,27571,1.567947917,1.225,0.148789987,41084,2.336424947,1.805,0.146153234,1638118,93.15888816,5.861,3.46558423,51639,2.936682111,0.622823854,0.642,0.238247001,12.09899411,49.59653053,-0.379762686,-0.766960817,318110,18.09074432,2.371,0.472199952,876823,49.86445164,5.224,1.596447333,511840,29.10806506,10.995,1.318793922,17.088,6.378248124,3.634281264,0.408903073,2.015192134,41.63049295,93.15888816,1.641,2.266,2.558,2.907,3.313,3.607,4.114,4.659,5.137,5.602,5.997,6.697,7.552,8.756,9.951,10.534,10.968,11.437,12.381,5.274477924,26.55602132,44.86789493,60.79164655,69.11148759,77.45891035,93.00049875,98.19393759,99.65565502,0.577800575,3.455626684,65.23689394,0.353797684,97.53065395,0.475657101,6.568251985,16.41543529,270.5403747,4.018492176,95.30583215,4.477147937,21.6071432,4.672280849,19.86090752,3.545103545,91.85679186,4.284843805,20.35159143,4.960697335,22.81173293,1.991465149,91.18065434,2.656233997,15.42486487,6.710373189,43.71051881,2.337938363,89.1958909,3.031888062,16.65145977,6.194015227,36.81605719,0.21740218,97.786864,0.313944803,5.163119631,20.86435676,439.843683,1410046,4.36996461,3.379,4.351860114,-1.737843861,79266.37635,0.635153405,-0.83233596,9.724299033,60.72978819,13.1744,17.0347503,5,16.575,3.709263714,648,31.2257716,4.02,0.580240028,0.264511289,0.334245339,0.083721607,0.019246894,0.999997231,0.307992572,0.097861111,0.021703704,0.08045216,0.049941358,0.390124264,1587918,0.456871563,0.025,0.903777979,-1.836155354,3422.975031,1.777989567,1.391612994,268560,0.882088256,0.023,1.148691129,18.74813572,7244.002174,0.695180859,-1.368727076,18,117.154,731.645292,2.923666667,6.508555556,2.999,0.188799614,7.745784216,25.37968149,0,5.924988967,459358,0.098344901,0.015,0.402990885,-12.75329657,660.11714,5.511569011,29.74229969,11542,0.249763646,0.019,0.615238417,-7.664045652,-0.080987075,2.966317282,7.733993311,997,0.425684052,0.02,0.95085992,-9.102463029,-0.074556046,1.993184461,2.057091831,-11751624.94,4919578.641,129,7054,5,122,4,0,133,2420,4
"14",-3.132912283,3842.632411,25597,1.074738338,0.325736453,0.342,0.121297714,-3.952749719,-0.053201471,-0.430586588,-0.849322392,39148,1.643702639,0.720551088,0.7,0.14722373,2.19116858,-0.088326362,0.267354834,-1.185651284,31990,1.343160504,1.284,0.149539606,73650,3.092334202,1.792,0.141875525,2211310,92.84602233,4.67,1.912443569,64745,2.718440977,0.564460731,0.56,0.237034552,-0.237835617,-0.074439701,-0.067275905,-0.827134439,453716,19.05012227,2.397,0.476312758,1805480,75.80648412,5.023,1.552752278,57754,2.424910652,9.939,0.598890173,12.19,4.712956941,2.087650556,0.359931427,2.727292695,45.58533079,92.84602233,1.696,2.239,2.584,2.899,3.179,3.381,3.609,3.967,4.247,4.481,4.743,5.043,5.417,5.784,6.266,6.636,6.98,7.62,8.303,3.233622791,12.82087455,35.68691024,57.18534791,73.35081669,87.75938471,95.99323003,98.53709167,99.88873466,0.581412978,3.504361447,61.30981061,0.303626769,97.30170031,0.42862945,6.09446641,17.66052257,314.257892,5.183887916,94.71103327,5.710350263,24.3908555,4.040114984,14.32940384,3.938417472,93.23308271,4.561833154,21.39997402,4.701806723,20.21118678,2.434721242,90.29640085,3.202738179,16.99746869,6.035298574,34.94677338,0.957107409,89.25912797,1.457146402,10.78746824,9.756144523,95.10972639,0.168020291,97.47374397,0.273211156,4.558362022,23.4694473,561.1828485,1631487,3.679488438,3.641,2.811713424,-2.879916316,4446.995393,0.228402114,-0.881282229,11.44721882,80.14761681,9.207636364,13.48826333,11,12.19,1.294946352,578,77.01636678,3.377,1.250768432,0.759688542,0.729041088,0.010975565,0.070691902,0.999974708,0.308594282,0.102892734,0.046057093,0.19017474,0.011517301,0.645248563,1557815,0.638857251,0.026,1.037155621,0.4281685,770.4069645,1.2628611,-0.211766553,258530,1.015468054,0.081,1.199585655,-1.945711503,2027.935414,0.513955805,-1.575553917,33,212.778,1489.763573,2.937363636,6.447818182,2.999,0.206857562,10.37769785,25.58652728,0,6.400364426,454787,0.266905609,0.01,0.717611429,3.515562048,259.8862715,2.738023475,5.808909268,13275,0.541309454,0.043,0.920553477,-0.930527509,-0.019035171,1.590367787,0.847446216,2482,0.575525786,0.025,1.039138471,4.975260228,-0.068306019,1.420883486,0.116331794,-11752133.67,4919336.397,126,7054,5,122,4,0,18,2468,3
"15",3.855528585,6715.872104,9033,0.409311068,0.355034208,0.38,0.114308024,7.577337854,-0.184359747,-0.689528961,-0.483739506,24737,1.120904227,0.736458261,0.728,0.145344471,14.43215424,-0.234515689,0.127349794,-1.209072129,21975,0.995750107,1.253,0.145815357,42720,1.935765395,1.821,0.140360555,2108414,95.5382692,4.797,1.929954897,33770,1.530215295,0.634432692,0.638,0.217888989,12.59858728,-0.22109968,-0.313045408,-0.58742682,355966,16.12983766,2.467,0.458904843,1749457,79.27290078,5.068,1.552231032,67686,3.067046268,9.947,0.681367222,12.262,4.932159997,2.048222213,0.418684719,2.803241123,45.14796688,95.5382692,2.071,2.496,2.839,3.142,3.397,3.602,3.88,4.2,4.439,4.677,4.941,5.231,5.597,5.947,6.448,6.81,7.13,7.76,8.538,1.976321301,9.385883588,31.53037911,54.36870547,71.82064437,86.8151751,95.212241,98.26909326,99.84629871,0.583894004,3.478934655,62.21751515,0.591356135,97.17616961,0.740172877,8.460106196,12.7425147,161.5129096,9.643235606,89.93288591,10.64655599,32.46869731,2.731267528,5.465034906,9.567358424,86.91523039,10.84364404,32.30269016,2.73425275,5.505192814,7.74672798,86.16908383,8.958418819,29.34634475,3.137210548,7.894408623,4.114934374,85.2075204,5.085998581,21.82646376,4.559207263,18.96922917,0.241283684,97.59765376,0.345466056,5.43560195,19.8263509,396.6404736,1520952,3.913274338,3.971,2.844025563,3.458564424,5675.751042,0.136601181,-0.833859642,11.07510511,72.99581344,9.267230769,11.81100404,13,12.262,1.247816637,614,85.68270358,3.586,1.083179835,0.62348514,0.679540763,0.013325022,0.056144344,0.999981842,0.324065276,0.076262215,0.034977199,0.185030945,0.013239414,0.629531094,1457873,0.526462257,0.012,1.007041613,10.71681818,139.0975555,1.546564671,0.523877603,250696,0.894154454,0.014,1.220988667,11.40035145,543.1626761,0.717155183,-1.397505272,30,190.635,1256.471767,2.978333333,6.3545,2.999,0.101497183,9.716109573,25.28572439,0,6.090702253,456108,0.1567122,0.007,0.56492383,10.92832111,-0.173287196,3.784130018,12.65542767,12240,0.560769526,0.018,0.978915059,4.503128775,-0.12835057,1.420991345,0.20813166,911,0.255913282,0.021,0.728831587,7.027894741,-0.152299413,2.910808479,6.619101169,-11752133.67,4919336.397,126,7054,5,122,4,0,18,2468,3
"16",-2.040037346,15296.51871,8936,0.692527431,0.312552149,0.327,0.124415686,4.069109535,-0.10186973,-0.363155813,-0.888336651,15676,1.21486795,0.741823616,0.734,0.144003746,6.294451882,-0.134576679,0.105907491,-1.202714964,16454,1.275161856,1.251,0.1409787,28862,2.236764403,1.801,0.141172125,1220416,94.58052336,4.568,2.290226555,24612,1.907395381,0.585965911,0.601,0.24787651,5.486485881,-0.122701606,-0.229546244,-0.899578957,160555,12.44278666,2.353,0.515304782,1008166,78.13144691,4.6,1.638038102,97011,7.518216044,10.122,1.214882704,15.048,5.097549497,2.414827651,0.847935885,3.542018372,38.92235106,94.58052336,1.931,2.565,3.045,3.27,3.485,3.645,3.871,4.101,4.28,4.455,4.671,5.004,5.521,5.865,6.387,7.294,7.936,8.588,9.783,3.194266951,14.48010335,51.45996065,72.13020104,83.0710904,92.5940622,97.20973416,98.9701963,99.81532042,0.570657998,3.408368543,67.17256061,0.520115223,97.43675679,0.653228023,7.938376887,13.59843662,184.2446172,1.94621373,89.59660297,2.623623496,15.24554934,6.79803003,44.89295515,2.005629838,90.57002111,2.603546798,15.46113953,6.719996778,43.69394996,1.702731465,91.66371054,2.241943952,14.2836416,7.311085099,52.15788964,2.22614841,93.10954064,2.730823322,16.25488759,6.394756745,39.22129054,0.454435962,97.67084198,0.568369404,7.420540161,14.5794311,211.937735,1144917,2.991518827,2.339,3.313451401,-1.687559275,5645.496386,0.871053311,-0.118590524,9.98543035,70.40011381,11.873875,14.72043294,8,14.9,2.25383327,574,56.40222997,3.814,0.667839868,0.351449797,0.406479242,0.034172336,0.026550803,0.999994277,0.284952922,0.104642857,0.019433798,0.100259582,0.021238676,0.35702084,1388272,0.258127651,0.03,0.680306919,-1.188642354,320.2394916,3.011309108,7.49024673,88805,0.91737186,0.048,1.177729355,-1.67507355,1649.58606,0.664789613,-1.417213844,15,92.188,649.9515258,2.932266667,6.145866667,2.999,0.204126175,9.131878394,24.65749107,0,6.590547922,548856,0.090196857,0.019,0.355846213,-0.30350753,65.51625717,6.590289097,43.63821549,11735,0.318100469,0.019,0.740045172,-2.565619138,-0.00622805,2.435976459,4.343882686,4485,0.187426533,0.033,0.529873033,1.322855632,-0.048189171,4.326747472,18.43914391,-11752030.15,4919182.112,239,7086,5,122,0,0,251,2464,8
"17",-4.829254943,18241.74777,9284,0.726700612,0.347629793,0.365,0.107655328,15.97828133,-0.225787076,-0.713397721,-0.051370948,15161,1.186719946,0.737961942,0.731,0.145408188,17.13975329,-0.249063422,0.11744207,-1.199157831,15537,1.216151164,1.259,0.143572716,26545,2.077797042,1.81,0.14397551,1211027,94.79255296,4.52,2.267131964,24445,1.913420557,0.589717161,0.585,0.231093266,16.69863626,-0.240223266,-0.068612437,-0.89953866,156768,12.27093941,2.385,0.509822879,1004893,78.65751377,4.558,1.603063588,91448,7.15804799,10.191,1.255722489,15.091,5.051898047,2.386030582,0.928314658,3.807156871,37.87367276,94.79255296,1.968,2.592,3.073,3.299,3.466,3.673,3.844,4.081,4.262,4.426,4.623,4.902,5.347,5.779,6.274,7.071,7.703,8.499,9.793,3.160416828,14.40699525,52.79420893,73.26169638,84.10069876,93.0589181,97.25498668,98.89601449,99.7935115,0.569095902,3.412216184,67.35680303,0.410954247,97.4752025,0.535261489,7.068215166,15.2729512,233.4115605,4.32297249,95.14112183,4.799814219,22.37454248,4.483985356,18.12873135,3.16951567,91.95156695,3.881200142,19.29004653,5.270160436,26.03056092,3.854239664,88.57743518,4.710711282,21.1691261,4.732740137,20.588784,2.101888137,87.45992162,2.82683648,15.81122992,6.542842026,41.37183119,0.247484602,97.75363696,0.344336588,5.499730602,19.63122765,388.1375126,1111506,3.074247299,2.629,3.327627497,-2.374658857,11091.50441,0.83256579,-0.149606382,10.95864731,70.28231488,11.968,15.54420563,8,15.085,2.248992917,631,51.30725832,3.831,0.651039472,0.34369659,0.421892118,0.030412182,0.029905038,0.999994776,0.287087651,0.093080824,0.016873217,0.09144374,0.019012678,0.362186015,1382658,0.23487853,0.022,0.672789922,1.772758524,79.81718255,3.135068437,8.181427732,87745,0.894357194,0.028,1.201022087,1.623994017,234.2074591,0.714205248,-1.374708864,17,98.404,631.1053473,2.966058824,5.788470588,2.999,0.087927861,9.958026932,26.62092358,0,7.709825078,573428,0.074601307,0.015,0.338320302,2.741762355,-0.113171794,6.902876117,47.27130284,13424,0.275161576,0.017,0.710434009,1.045708412,-0.105098255,2.731815098,5.811424799,3663,0.051703522,0.022,0.21446416,8.536106519,-0.150229756,11.67555117,140.2733347,-11752030.15,4919182.112,239,7086,5,122,0,0,251,2464,8
"18",-2.992757835,16709.70971,14228,1.074165593,0.341638108,0.366,0.118516776,-7.212560899,0.042285855,-0.722600891,-0.337817805,23972,1.809804441,0.718126648,0.697,0.142367633,-5.130237151,0.015706858,0.311996478,-1.103355368,17904,1.351691086,1.27,0.14633147,55229,4.169601597,1.829,0.135344019,1213226,91.5944353,5.649,2.861119592,38200,2.883970034,0.57789945,0.578,0.226012564,-5.90582098,0.02560649,-0.123170571,-0.669638437,278051,20.9919045,2.308,0.451580441,811415,61.25907186,5.676,1.677047207,196893,14.86475162,10.673,1.393098363,15.387,5.612632942,3.038980453,0.544258375,2.623692565,46.22301846,91.5944353,1.662,2.107,2.407,2.708,3.095,3.568,3.898,4.247,4.633,5.251,5.719,6.15,6.629,7.224,7.707,8.152,8.972,9.866,11.312,4.389237768,24.80767169,44.82514167,60.04704966,74.83824793,86.52274948,92.9619541,96.99748897,99.58129429,0.5760701,3.485395164,65.76579545,0.165817686,97.44836846,0.28297419,4.542016421,23.41819981,561.6674637,1.851192595,91.81203275,2.399152723,14.87058247,7.011976453,47.74787988,1.733899505,88.07501769,2.497926398,14.42803215,7.172045674,50.44234588,0.711743772,89.89323843,1.267451957,9.386127348,11.08384508,125.1959291,0.681736634,92.46501615,1.058249013,9.142793993,11.54747818,134.4420194,0.116420967,97.69729613,0.215425965,3.817985014,27.74243048,793.0291656,1362181,3.755625436,2.994,3.711345655,-2.310466253,12284.28223,0.679278283,-0.584551985,10.66753111,72.43294202,13.36983333,16.57538913,6,15.146,1.623731433,596,40.74020134,3.643,0.840464679,0.490716726,0.431715527,0.05527806,0.042296932,0.999990366,0.274191055,0.100228188,0.036263423,0.124431208,0.037872483,0.404978137,1584831,0.433224734,0.052,0.838959395,-1.379349334,3035.685115,1.949921153,2.112907601,137183,1.435645466,1.956,1.148366406,-6.064280902,12739.30181,-0.187904963,-1.740004665,20,132.215,897.744879,2.9705,6.61075,2.999,0.095768086,9.359549057,23.08310451,0,6.332971297,561080,0.110067035,0.027,0.347764987,1.092940603,105.3168382,5.692578355,33.05155711,13978,0.283440406,0.033,0.627230888,-1.290203885,0.002209443,2.630778788,5.672567557,8413,0.120308213,0.037,0.285354179,5.846791079,-0.07412334,6.684204712,52.24830543,-11751914.26,4919077.065,126,7054,5,122,6,0,158,2469,13
"19",11.14922686,28479.10974,8991,0.827513465,0.317716828,0.336,0.123714254,7.647496061,-0.162038146,-0.489498488,-0.693525614,12629,1.162347631,0.726106184,0.713,0.14298097,10.73769284,-0.189549353,0.212344688,-1.152383003,11564,1.064327184,1.289,0.143830219,32089,2.953406694,1.818,0.13654727,1021234,93.99231299,5.626,2.949127482,21620,1.989861096,0.556271369,0.559,0.242533782,9.452588345,-0.178108406,-0.089563325,-0.872255607,208055,19.14896163,2.381,0.444806608,685780,63.11780493,5.592,1.726385252,171052,15.74328031,10.873,1.513687331,15.464,5.777233612,3.078772128,0.619296919,2.722738991,45.65617556,93.99231299,1.884,2.287,2.608,2.925,3.247,3.658,4.047,4.343,4.673,5.234,5.854,6.291,6.748,7.29,7.879,8.363,9.15,10.095,11.686,3.181206546,22.41920431,44.52106109,58.71785338,73.49623472,85.73832082,91.9354334,96.09868698,99.29001773,0.574984272,3.445688039,67.65169697,0.225188585,97.82132185,0.320076675,5.252444901,20.52348394,425.1913362,2.173138582,94.90559316,2.563683648,16.05728798,6.506247805,40.55250354,1.972525537,93.94152871,2.422888341,15.32597443,6.819839631,44.88528596,2.196245129,93.16330145,2.684729012,16.14746846,6.444076133,39.84719409,2.363315697,92.98059965,2.829897707,16.72503328,6.214171691,36.84372702,0.131088597,97.94846345,0.211088035,4.0257549,26.62685573,722.1909966,1193034,3.572203292,2.743,3.789172338,5.96263828,20755.40113,0.793614187,-0.408812431,10.28882282,68.48265295,11.993,18.54855683,5,14.805,2.273457939,608,33.28009868,3.809,0.701593635,0.387997798,0.398074217,0.053043972,0.026721899,0.999993577,0.292104154,0.087904605,0.025587171,0.104236842,0.033386513,0.404177719,1533328,0.349814773,0.036,0.784471202,6.711779396,517.7766165,2.354457574,3.848774123,86599,1.447453331,2.064,1.221491292,16.15790226,6588.132319,-0.208595486,-1.798040966,22,124.182,826.5583882,2.964818182,5.644636364,2.999,0.086609488,10.21933832,24.87586863,0,7.174372283,601275,0.115527537,0.022,0.405096609,6.488507213,-0.136392564,5.401712474,28.68510498,17892,0.255221272,0.04,0.607724787,0.309446758,-0.10164729,3.187917564,8.970331493,6398,0.14889106,0.033,0.451847984,11.65495949,-0.184208804,5.015113372,24.22089712,-11751914.26,4919077.065,126,7054,5,122,6,0,158,2469,13
