"","Macroplot","MonStatusOrd","MonStatus","scan_name","OneHr","TenHr","HunHr","FineWood","ThSound","ThRotten","TotalWood","Duff","Litter","TotalAll","X3_.6_DC1","X6_.9_DC1","X9_.12_DC1","X12_.20_DC1","X.20_DC1","X3_.6_DC2","X6_.9_DC2","X9_.12_DC2","X12_.20_DC2","X.20_DC2","X3_.6_DC3","X6_.9_DC3","X9_.12_DC3","X12_.20_DC3","X.20_DC3","X3_.6_DC4","X6_.9_DC4","X9_.12_DC4","X12_.20_DC4","X.20_DC4","X3_.6_DC5","X6_.9_DC5","X9_.12_DC5","X12_.20_DC5","X.20_DC5","X3_.6_Snd","X6_.12_Snd","X12_.20_Snd","X20_.35_Snd","X35_.50_Snd","X50._Snd","X3_.6_Rot","X6_.12_Rot","X12_.20_Rot","X20_.35_Rot","X35_.50_Rot","X50._Rot","DuffDep","LittDep","TotDep","FuelBedDep"
"1","BME_RAP003",3,"01YR01","CORMP_0014_20250630_2",0.033466924,0.264565043,0,0.298031967,0,0,0.298031967,0.99825,1.5472875,2.843569467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","BME_RAP004",1,"00PRE","CORMP_0015_20240711_2",0.026173362,0.723571176,0.332222592,1.08196713,0,0,1.08196713,1.703047775,10.67679951,13.46181442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","BME_RAP004",3,"01YR01","CORMP_0015_20250702_2",0.013089873,0.347955604,0.221535748,0.582581225,0,0,0.582581225,3.693525,1.62215625,5.898262475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","BME_RAP006",1,"00PRE","CORMP_0009_20240711_2",0.038519538,0.319929242,0.22140432,0.5798531,0,0,0.5798531,3.438846469,5.207396081,9.22609565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","BME_RAP006",3,"01YR01","CORMP_0009_20250630_2",0.006542649,0.069566799,0,0.076109448,0,0,0.076109448,3.493875,1.0481625,4.618146948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","BME_RAP009",1,"00PRE","CORMP_0010_20240711_2",0.019677002,0.15342946,0.1110059,0.284112362,6.302643872,0,6.586756235,1.113531238,2.669199878,10.36948735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","BME_RAP009",3,"01YR01","CORMP_0010_20250630_2",0.021868669,0.069757673,0.22206595,0.313692292,0,0,0.313692292,2.695275,2.17119375,5.180161042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","BME_RAP010",1,"00PRE","CORMP_0008_20240710_2",0.020511953,0.112165647,0.557917363,0.690594964,2.78252589,0,3.473120854,4.257619438,5.878789916,13.60953021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","BME_RAP010",3,"01YR01","CORMP_0008_20250630_2",0.006594736,0.014024126,0,0.020618861,0,0,0.020618861,2.2460625,1.17294375,3.439625111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","FPIPO1T09:27",20,"01PRE","CORMP_0019_20250731_2",0.069844015,0.710148274,0.332452886,1.112445175,0,0,1.112445175,3.0446625,4.06786875,8.224976425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","FPIPS1T02:01",30,"02PR01","CORMP_0052_20240820_2",0.016096712,0.182044989,0.222892454,0.421034154,0,0,0.421034154,1.277285831,2.35806615,4.056386136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","FPIPS1T02:01",31,"02PRE","CORMP_0052_20250730_2",0.013173249,0.154075638,0.334420227,0.501669114,0,0,0.501669114,3.493875,2.894925,6.890469114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","FPIPS1T02:01",32,"03POST","CORMP_0052_20260107_2",0.017564332,0.196096266,0.111473409,0.325134007,0,0,0.325134007,0.499125,1.4474625,2.271721507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","FPIPS1T02:02",30,"02PR01","CORMP_0051_20240820_2",0.032123527,0.908248731,3.336127892,4.276500151,6.310957874,0,10.58745802,0.78602205,1.703047775,13.07652785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","FPIPS1T02:02",31,"02PRE","CORMP_0051_20250730_2",0.040894461,0.628940946,1.446008019,2.115843426,2.673793305,0,4.789636731,5.091075,2.894925,12.77563673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","FPIPS1T02:02",32,"03POST","CORMP_0051_20260107_2",0.015335423,0.209646982,0.222462772,0.447445177,1.747575323,0,2.1950205,0.3993,1.297725,3.8920455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","FPIPS1T02:05",30,"02PR01","CORMP_0055_20240822_2",0.008030882,0.139730574,0,0.147761456,0,0,0.147761456,0.425761944,4.552377706,5.125901106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","FPIPS1T02:05",31,"02PRE","CORMP_0055_20250730_2",0.01241439,0.265552844,0.111231386,0.38919862,0,0,0.38919862,4.59195,3.61865625,8.59980487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","FPIPS1T02:05",32,"03POST","CORMP_0055_20260107_2",0.017526198,0.265552844,0,0.283079041,0,0,0.283079041,0.499125,1.67206875,2.454272791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","FPIPS1T02:14",19,"01PR01","CORMP_0020_20240718_2",0.026157679,0.194690891,0.221349011,0.442197582,0,0,0.442197582,12.21609269,3.700853819,16.35914409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","FPIPS1T02:14",20,"01PRE","CORMP_0020_20250731_2",0.0247105,0.180828493,0,0.205538993,0,0,0.205538993,8.4352125,3.81830625,12.45905774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","BME_RAP013",1,"00PRE","CORMP_0005_20240710_2",0.075611936,0.528763551,0.664445184,1.268820671,0,0,1.268820671,1.296936383,6.91699404,9.482751094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","BME_RAP013",3,"01YR01","CORMP_0005_20250708_2",0.009453797,0.306200932,0,0.315654729,0,0,0.315654729,1.7469375,2.99475,5.057342229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","BME_RAP014",1,"00PRE","CORMP_0007_20240710_2",0.00436658,0,0,0.00436658,0,0,0.00436658,0.196505513,1.179033075,1.379905168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","BME_RAP014",3,"01YR01","CORMP_0007_20250702_2",0.007279409,0,0,0.007279409,0,0,0.007279409,0.9483375,0.77364375,1.729260659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","BME_RAP015",1,"00PRE","CORMP_0001_20240710_2",0.035640856,0.598606464,0.110790607,0.745037927,0,0,0.745037927,3.209590038,5.403901594,9.358529559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","BME_RAP015",3,"01YR01","CORMP_0001_20250709_2",0.018916087,0.111395808,0,0.130311895,0,0,0.130311895,0.59895,3.1944,3.923661895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","BME_RAP016",1,"00PRE","CORMP_0002_20240710_2",0.00653942,0.083438953,0,0.089978373,0,0,0.089978373,15.58943733,8.547989794,24.22740549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","BME_RAP016",3,"01YR01","CORMP_0002_20250709_2",0.004360676,0.041729652,0,0.046090329,0,0,0.046090329,0.5490375,2.096325,2.691452829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","FPIPS1T02:08",1,"00PRE","CORMP_0022_20240718_2",0.01602116,0.111501874,0.221846289,0.349369323,1.846152855,1.058441124,3.253963302,2.652824419,2.161560638,8.068348359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","FPIPS1T02:08",3,"01YR01","CORMP_0022_20250709_2",0.008012534,0.195175872,0.443800796,0.646989201,0,0,0.646989201,3.094575,1.27276875,5.014332951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","FPIPS1T02:16",1,"00PRE","CORMP_0050_20240819_2",0.025471718,0.320360467,0.110851373,0.456683558,0,0,0.456683558,1.604795019,3.258716416,5.320194992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","FPIPS1T02:16",3,"01YR01","CORMP_0050_20250709_2",0.018198522,0.181117472,0.221756819,0.421072813,0,0,0.421072813,2.2460625,3.61865625,6.285791563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","EC_01",1,"00Pre","CORMP_0070_20251014_2",0.02400888,0.473432182,2.105534945,2.602976008,0,18.18907856,20.79205457,5.9395875,3.16944375,29.90108582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","EC_02",1,"00Pre","CORMP_0071_20251014_2",0.018188546,0.375960851,0.88654103,1.280690426,0.626786896,7.660551064,9.568028386,1.1479875,1.2478125,11.96382839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
