"","Macroplot","MonStatusOrd","MonStatus","scan_name","OneHr","TenHr","HunHr","FineWood","ThSound","ThRotten","TotalWood","Duff","Litter","TotalAll","X3_.6_DC1","X6_.9_DC1","X9_.12_DC1","X12_.20_DC1","X.20_DC1","X3_.6_DC2","X6_.9_DC2","X9_.12_DC2","X12_.20_DC2","X.20_DC2","X3_.6_DC3","X6_.9_DC3","X9_.12_DC3","X12_.20_DC3","X.20_DC3","X3_.6_DC4","X6_.9_DC4","X9_.12_DC4","X12_.20_DC4","X.20_DC4","X3_.6_DC5","X6_.9_DC5","X9_.12_DC5","X12_.20_DC5","X.20_DC5","X3_.6_Snd","X6_.12_Snd","X12_.20_Snd","X20_.35_Snd","X35_.50_Snd","X50._Snd","X3_.6_Rot","X6_.12_Rot","X12_.20_Rot","X20_.35_Rot","X35_.50_Rot","X50._Rot","DuffDep","LittDep","TotDep","FuelBedDep"
"36","EC_03",1,"00Pre","CORMP_0072_20251014_2",0.160059201,1.322825216,4.432705148,5.915589565,1.841985979,6.477064413,14.23463996,4.5420375,3.36909375,22.14577121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","EC_04",1,"00Pre","CORMP_0073_20251015_2",0.027646589,0.292413995,0.110817629,0.430878213,0,0,0.430878213,1.79685,2.9448375,5.172565713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","EC_05",1,"00Pre","CORMP_0074_20251015_2",0.028374131,0.431658755,2.105534945,2.565567831,3.62463329,0,6.190201121,3.094575,4.4422125,13.72698862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","EC_06",1,"00Pre","CORMP_0075_20251015_2",0.050927928,0.250640567,0,0.301568495,0,7.883870545,8.18543904,1.1979,2.82005625,12.20339529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","FARTR1D05:03",16,"01YR15b","CORMP_0049_20240814_2",0.016765979,0.460400644,0.111032975,0.588199599,0,0,0.588199599,0.5823125,2.53721875,3.707730849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","FARTR1D05:05",16,"01YR15b","CORMP_0018_20240716_2",0.00729571,0.237376323,0.111126713,0.355798746,0,0,0.355798746,0.6655,1.4141875,2.435486246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","FARTR1D05:06",16,"01YR15b","CORMP_0048_20240814_2",0.018188546,0.111395808,0.221635257,0.351219611,0,0,0.351219611,0.499125,1.2478125,2.098157111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","FPIPO1T09:07",7,"00PRE","CORMP_0042_20240808_2",0.112041441,3.174780518,8.53295741,11.81977937,30.48444157,1.381489484,43.68571042,10.8975625,6.44703125,61.03030417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","FPIPO1T09:09",24,"01PR01","CORMP_0021_20240718_2",0.043641865,0.542922142,1.107906066,1.694470073,0,0,1.694470073,0.884274806,2.030556963,4.609301842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","FPIPO1T09:09",26,"01PRE","CORMP_0021_20250731_2",0.066933848,1.448145499,0.997358658,2.512438005,0,0,2.512438005,4.1427375,3.8432625,10.49843801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","FPIPO1T09:10",35,"02YR15b","CORMP_0047_20240812_2",0.029912412,0.600422463,0.777886993,1.408221868,2.393444745,2.559379824,6.361046437,1.2478125,4.6585,12.26735894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","FPIPO1T09:18",7,"00PRE","CORMP_0033_20240808_2",0.045107593,2.673499383,7.203145866,9.921752842,19.97758868,11.38609562,41.28543714,2.9115625,4.7416875,48.93868714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","FPIPO1T09:25",23,"01YR21b","CORMP_0036_20240808_2",0.024075844,0.502679272,0.111126713,0.637881829,0,0,0.637881829,0.831875,2.95315625,4.422913079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","FPIPO1T09:26",23,"01YR21b","CORMP_0037_20240808_2",0.04166797,0.489684577,0,0.531352547,0,0,0.531352547,1.164625,6.28065625,7.976633797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","FPIPO1T09:28",7,"00PRE","CORMP_0041_20240808_2",0.021076603,0.82068316,3.431746485,4.273506248,0,6.556478739,10.82998499,4.4089375,5.490375,20.72929749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","FPIPO1T09:29",7,"00PRE","CORMP_0035_20240808_2",0.043964906,1.093881797,1.78577101,2.923617713,6.370201511,10.69135352,19.98517274,9.483375,10.10728125,39.57582899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","FPIPO1T09:30",7,"00PRE","CORMP_0046_20240808_2",0.06181329,0.473219622,0.332303622,0.867336533,0,0,0.867336533,1.0814375,5.324,7.272774033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","FPIPO1T09:31",7,"00PRE","CORMP_0039_20240808_2",0.027646589,0.51520561,0.110817629,0.653669828,0,0,0.653669828,0.9150625,5.61515625,7.183888578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","FPIPO1T09:32",7,"00PRE","CORMP_0040_20240808_2",0.053068154,0.97393518,0.885833283,1.912836617,0.626786896,0.666227568,3.20585108,0.6655,5.36559375,9.23694483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","BME_RAP007",8,"01PR01","CORMP_0016_20240711_2",0.043665802,0.975010118,0.221702746,1.240378666,0,0,1.240378666,0.851523888,5.796912619,7.888815172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","BME_RAP008",8,"01PR01","CORMP_0017_20240711_2",0.032066226,0.460288379,0,0.492354605,0,0,0.492354605,0.720520213,4.912637813,6.12551263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","BME_RAP011",8,"01PR01","CORMP_0003_20240710_2",0.077827993,0.292342692,0.443162426,0.813333111,2.664965591,0,3.478298702,0.235806615,1.614203465,5.328308781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","BME_RAP011",9,"01PRE","CORMP_0003_20250827_2",0.015998734,0.361873828,0,0.377872562,0,0,0.377872562,0.099825,2.495625,2.973322562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","BME_RAP012",8,"01PR01","CORMP_0004_20240710_2",0.053200784,0.097636929,0.1110059,0.261843614,0,0,0.261843614,0.31440882,3.399545366,3.9757978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","BME_RAP017",2,"00PRE","CORMP_0006_20240710_2",0.016791844,0.265488091,0.778429842,1.060709776,0,0,1.060709776,1.997806044,4.421374031,7.479889851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","BME_RAP018",2,"00PRE","CORMP_0012_20240711_2",0.029151115,0,0,0.029151115,0,0,0.029151115,1.768549613,1.784925072,3.582625799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","TLS_PIPO_01",0,"00PRE","CORMP_0028_20240806_2",0.049104717,0.469909381,0.226652317,0.745666416,0,0,0.745666416,10.31525,7.819625,18.88054142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.033333333,1.566666667,2.6,0
"63","TLS_PIPO_02",0,"00PRE","CORMP_0029_20240806_2",0.113307637,1.678918549,1.558857477,3.351083663,21.07980653,0.900757941,25.33164813,13.0604375,6.155875,44.54796063,0,0,0,0,0,0,0,0,0,0,0.515534866,0,0,0,20.56427166,0.900757941,0,0,0,0,0,0,0,0,0,0.515534866,0,0,20.56427166,0,0,0.900757941,0,0,0,0,0,1.308333333,1.233333333,2.541666667,0
"64","TLS_PIPO_03",0,"00PRE","CORMP_0030_20240806_2",0.021098713,0.473432182,0.664905772,1.159436668,1.322150816,0,2.481587483,0.7486875,2.0796875,5.309962483,0,0,0,0,0,0,0,0,0,0,0,1.322150816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.322150816,0,0,0,0,0,0,0,0,0,0,0.075,0.416666667,0.491666667,0
"65","TLS_PIPO_04",0,"00PRE","CORMP_0031_20240807_2",0.052529114,0.40493608,0.111126713,0.568591907,0,0,0.568591907,1.5805625,2.0796875,4.228841907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158333333,0.416666667,0.575,0
"66","FPIPS1T02:03",5,"00PRE","CORMP_0043_20240808_2",0.010919113,0.153253245,0.11087841,0.275050768,0,0,0.275050768,0.7486875,1.9133125,2.937050768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0.383333333,0.458333333,10.18333333
"67","FPIPS1T02:04",22,"01PRE","CORMP_0038_20240808_2",0.00800735,0.069660566,0,0.077667916,0,0,0.077667916,1.4141875,1.497375,2.989230416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141666667,0.3,0.441666667,9.508333333
"68","FPIPS1T02:06",5,"00PRE","CORMP_0032_20240808_2",0.032283704,0.631922903,0.11175876,0.775965368,0,0,0.775965368,1.5805625,2.495625,4.852152868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158333333,0.5,0.658333333,0
"69","FPIPS1T02:12",5,"00PRE","CORMP_0034_20240808_2",0.032284087,0.402345347,0.571795784,1.006425218,0.687902171,0,1.694327389,0.6655,2.78678125,5.146608639,0,0,0,0,0,0,0,0,0,0,0.687902171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687902171,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.558333333,0.625,10.5
"70","FPIPS1T02:19",18,"01YR16b","CORMP_0053_20240820_2",0.012402708,0.209449696,0,0.221852404,0,0,0.221852404,0.33275,1.62215625,2.176758654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.325,0.358333333,9.841666667
"71","FPICM1T08:02",16,"01PRE","CORMP_0045_20240808_2",0.083889891,1.521070804,3.474700383,5.079661078,37.14494064,5.880391004,48.10499272,13.809125,3.53546875,65.44958647,0,0,0,0,0,0,0,0,0,0,6.553547338,17.79840272,7.151908524,5.641082061,0,0,3.424409698,2.455981306,0,0,0,0,0,0,0,6.553547338,24.95031124,5.641082061,0,0,0,0,5.880391004,0,0,0,0,1.383333333,0.708333333,2.091666667,18.36666667
"72","FPICM1T08:03",16,"01PRE","CORMP_0044_20240808_2",0.132669923,1.10217124,2.553758424,3.788599586,19.79424285,4.886912455,28.46975489,2.2460625,3.2443125,33.96012989,0,0,0,0,0,0,0,0,0,0,4.797193809,10.61913445,4.377914593,0,0,1.507273249,3.379639205,0,0,0,0,0,0,0,0,4.797193809,14.99704904,0,0,0,0,1.507273249,3.379639205,0,0,0,0,0.225,0.65,0.875,11.13333333
"73","FARTR1D05:02",16,"01YR15b","CORMP_0054_20240822_2",0.015278378,0.208867139,0.664905772,0.88905129,0,0,0.88905129,0.5823125,1.9965,3.46786379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058333333,0.4,0.458333333,12.125
