"","MacroPlot.Name","Sample.Event.Date","scan_name","maxHt","meanHt","medHt","sdHt","maxCBH","meanCBH","medCBH","maxDBH","meanDBH","medDBH","LiveTreeCount","DeadTreeCount","TotalTreeCount","LiveTreesPerAcre","DeadTreesPerAcre","TotalTreesPerAcre","OverstoryCount","PoleCount","PolesPerAcre","OverstoryTreesPerAcre","ba_ft2_peracre","Liveba_ft2_peracre","Snagba_ft2_peracre","PIPO_cnt","PSME_cnt","ABLA_cnt","PICO_cnt","PIEN_cnt","L_PIPO_cnt","L_PSME_cnt","L_ABLA_cnt","L_PICO_cnt","L_PIEN_cnt","D_PIPO_cnt","D_PSME_cnt","D_PICO_cnt","D_ABLA_cnt","D_PIEN_cnt","Plot.Area.x","Plot.Area.y","Plot.Area.x.x","Plot.Area.y.y","POTR_cnt","PUTR2","L_POTR_cnt","D_POTR_cnt"
"1","EC_04","pre","CORMP_0073_20251015_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","rap14","pre","CORMP_0007_20240710_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","rap14","post","CORMP_0007_20250416_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","rap15","yr01","CORMP_0007_20250702_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","pips08","pre","CORMP_0022_20240718_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","pips08","post","CORMP_0022_20250416_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","pips08","yr01","CORMP_0022_20250709_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","BME_RAP001","7/8/2024","CORMP_0013_20240711_2",18,15.725,16.15,2.445914962,3.2,2.65,2.7,50.9,41.675,39.05,4,0,4,50.63291139,0,50.63291139,4,0,0,50.63291139,75.57518543,75.57518543,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","BME_RAP001","11/25/2024","CORMP_0013_20241125_2",18,15.725,16.15,2.445914962,3.2,2.65,2.7,50.9,41.675,39.05,4,0,4,50.63291139,0,50.63291139,4,0,0,50.63291139,75.57518543,75.57518543,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","BME_RAP001","6/30/2025","CORMP_0013_20250630_2",17.8,15.25,15.4,2.24870333,4.3,2.975,2.95,50,41.575,39.5,4,0,4,50.63291139,0,50.63291139,4,0,0,50.63291139,75.08271625,75.08271625,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","rap02","pre","CORMP_0012_20240711_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","rap02","post","CORMP_0012_20241115_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13","rap02","yr01","CORMP_0012_20250630_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","BME_RAP003","7/8/2024","CORMP_0014_20240711_2",13.8,11.15,10.55,1.833939294,2.2,2,2.05,57.6,46.3,44.55,4,0,4,50.63291139,0,50.63291139,4,0,0,50.63291139,94.52647398,94.52647398,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","BME_RAP003","11/15/2024","CORMP_0014_20241115_2",13.8,11.15,10.55,1.833939294,2.2,2,2.05,57.6,46.3,44.55,4,0,4,50.63291139,0,50.63291139,4,0,0,50.63291139,94.52647398,94.52647398,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","BME_RAP003","5/19/2025","CORMP_0014_20250630_2",13.9,11.225,10.45,1.795132307,3.2,2.15,1.9,57.2,43.825,43.95,4,0,4,50.63291139,0,50.63291139,4,0,0,50.63291139,86.97645698,86.97645698,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","BME_RAP004","7/3/2024","CORMP_0015_20240711_2",18.5,10,9.1,7.995623803,2,1.02,0.9,76.4,32.72,29.1,5,0,5,63.29113924,0,63.29113924,3,2,25.3164557,37.97468354,100.6599733,100.6599733,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","BME_RAP004","11/15/2024","CORMP_0015_20241115_2",18.5,10,9.1,7.995623803,2,1.02,0.9,76.4,32.72,29.1,5,0,5,63.29113924,0,63.29113924,3,2,25.3164557,37.97468354,100.6599733,100.6599733,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","BME_RAP004","7/2/2025","CORMP_0015_20250702_2",18.2,13.375,13.05,4.85,2.9,2.225,2.2,75.4,40,40.55,4,1,5,50.63291139,12.65822785,63.29113924,3,1,12.65822785,37.97468354,98.58864916,98.58864916,0,5,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"20","BME_RAP006","7/3/2024","CORMP_0009_20240711_2",11.4,10.04285714,9.5,0.918072515,3.2,2.228571429,2,50.6,33.78571429,34.1,7,0,7,88.60759494,0,88.60759494,7,0,0,88.60759494,91.41659851,91.41659851,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","BME_RAP006","11/15/2024","CORMP_0009_20241115_2",11.4,10.04285714,9.5,0.918072515,3.2,2.228571429,2,50.6,33.78571429,34.1,7,0,7,88.60759494,0,88.60759494,7,0,0,88.60759494,91.41659851,91.41659851,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","BME_RAP006","6/30/2025","CORMP_0009_20250630_2",13.9,10.38571429,10,1.941158221,4.7,3.442857143,3.2,50.2,33.4,32.7,7,0,7,88.60759494,0,88.60759494,7,0,0,88.60759494,89.39952949,89.39952949,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","BME_RAP009","7/2/2024","CORMP_0010_20240711_2",13.6,11.53333333,11.1,1.887679351,2.8,1.766666667,1.5,45,38.4,42.4,3,0,3,37.97468354,0,37.97468354,3,0,0,37.97468354,49.1784306,49.1784306,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","BME_RAP009","11/15/2024","CORMP_0010_20241115_2",13.6,11.53333333,11.1,1.887679351,2.8,1.766666667,1.5,45,38.4,42.4,3,0,3,37.97468354,0,37.97468354,3,0,0,37.97468354,49.1784306,49.1784306,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","BME_RAP009","6/30/2025","CORMP_0010_20250630_2",14,11.83333333,11.6,2.059935274,3.5,2.233333333,1.6,44.4,37.63333333,41.8,3,0,3,37.97468354,0,37.97468354,3,0,0,37.97468354,47.42225681,47.42225681,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","BME_RAP010","7/4/2024","CORMP_0008_20240710_2",15,14.45,14.45,0.777817459,1.3,1.15,1.15,59,58.9,58.9,2,0,2,25.3164557,0,25.3164557,2,0,0,25.3164557,74.2496279,74.2496279,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27","BME_RAP010","11/15/2024","CORMP_0008_20241115_2",15,14.45,14.45,0.777817459,1.3,1.15,1.15,59,58.9,58.9,2,0,2,25.3164557,0,25.3164557,2,0,0,25.3164557,74.2496279,74.2496279,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28","BME_RAP010","6/16/2025","CORMP_0008_20250630_2",14.6,14.25,14.25,0.494974747,4.6,4.05,4.05,59.1,58.1,58.1,2,0,2,25.3164557,0,25.3164557,2,0,0,25.3164557,72.2675518,72.2675518,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29","BME_RAP013","7/1/2024","CORMP_0005_20240710_2",17.8,13.4,13.7,3.425638627,2.3,1.9,2,50.8,37.94,39.1,5,0,5,63.29113924,0,63.29113924,5,0,0,63.29113924,82.01174267,82.01174267,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30","BME_RAP013","4/16/2025","CORMP_0005_20250416_2",17.8,13.4,13.7,3.425638627,2.3,1.9,2,50.8,37.94,39.1,5,0,5,63.29113924,0,63.29113924,5,0,0,63.29113924,82.01174267,82.01174267,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31","BME_RAP013","7/8/2025","CORMP_0005_20250708_2",19.5,13.26,13,3.853959003,5.3,3.68,3.5,59.9,39.82,38.9,5,0,5,63.29113924,0,63.29113924,5,0,0,63.29113924,92.7292076,92.7292076,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32","BME_RAP015","7/10/2024","CORMP_0001_20240710_2",17.6,12.17142857,14.9,5.86961506,4.6,2.971428571,3.4,43.5,33.72857143,39.1,7,0,7,88.60759494,0,88.60759494,6,1,12.65822785,75.94936709,96.90417341,96.90417341,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","BME_RAP015","4/16/2025","CORMP_0001_20250416_2",17.6,12.17142857,14.9,5.86961506,4.6,2.971428571,3.4,43.5,33.72857143,39.1,7,0,7,88.60759494,0,88.60759494,6,1,12.65822785,75.94936709,96.90417341,96.90417341,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34","BME_RAP015","7/9/2025","CORMP_0001_20250709_2",16,12.65,14.05,4.123469413,5,3.766666667,3.5,44,33.68571429,39.5,7,0,7,88.60759494,0,88.60759494,6,1,12.65822785,75.94936709,97.4083069,97.4083069,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35","BME_RAP016","7/10/2024","CORMP_0002_20240710_2",12.2,12.2,12.2,0,4.2,4.2,4.2,45.3,45.3,45.3,1,0,1,12.65822785,0,12.65822785,1,0,0,12.65822785,21.95982367,21.95982367,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","BME_RAP016","4/16/2025","CORMP_0002_20250416_2",12.2,12.2,12.2,0,4.2,4.2,4.2,45.3,45.3,45.3,1,0,1,12.65822785,0,12.65822785,1,0,0,12.65822785,21.95982367,21.95982367,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","BME_RAP016","7/9/2025","CORMP_0002_20250709_2",12.2,12.2,12.2,0,5.8,5.8,5.8,46.4,46.4,46.4,1,0,1,12.65822785,0,12.65822785,1,0,0,12.65822785,23.03925362,23.03925362,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38","EC_01","10/14/2025","CORMP_0070_20251014_2",12.6,12.6,12.6,0,5.6,5.6,5.6,44.5,44.5,44.5,1,0,1,12.65822785,0,12.65822785,1,0,0,12.65822785,21.19104952,21.19104952,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","EC_02","10/14/2025","CORMP_0071_20251014_2",16,10.95,10.95,7.14177849,6.9,6.9,6.9,38.2,36.3,36.3,1,4,5,12.65822785,50.63291139,63.29113924,2,0,0,25.3164557,28.27898875,15.61561778,12.66337097,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"40","EC_03","10/14/2025","CORMP_0072_20251014_2",12.8,12.8,12.8,0,0,0,0,33.6,33.6,33.6,1,1,2,12.65822785,12.65822785,25.3164557,1,0,0,12.65822785,12.08122574,12.08122574,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"41","EC_05","10/15/2025","CORMP_0074_20251015_2",13.1,10.24,10.3,2.584182656,1.9,1.66,1.6,39.2,29.3,27.4,5,5,10,63.29113924,63.29113924,126.5822785,5,0,0,63.29113924,48.5921119,48.5921119,0,10,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"42","EC_06","10/15/2025","CORMP_0075_20251015_2",9.5,9.5,9.5,0,1,1,1,42.9,42.9,42.9,1,0,1,12.65822785,0,12.65822785,1,0,0,12.65822785,19.69459384,19.69459384,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","FPIPO1T09:09","7/31/2025","CORMP_0021_20250731_2",17.1,13.53333333,13.8,3.707200201,3.7,2.766666667,3.6,48,36.36666667,31.6,3,0,3,37.97468354,0,37.97468354,3,0,0,37.97468354,44.65407063,44.65407063,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","FPIPO1T09:27","7/31/2025","CORMP_0019_20250731_2",12.6,9.783333333,9.15,1.823998272,8,4.908333333,5,30.4,23.85384615,24.2,13,0,13,164.556962,0,164.556962,12,1,12.65822785,151.8987342,82.87896785,82.87896785,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","FPIPS1T02:05","7/31/2025","CORMP_0055_20250730_2",17.7,15.55,15.55,3.040559159,2,1.35,1.35,89,75.2,75.2,2,0,2,25.3164557,0,25.3164557,2,0,0,25.3164557,125.1072907,125.1072907,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46","FPIPS1T02:05","11/20/2025","CORMP_0055_20260107_2",17.7,15.55,15.55,3.040559159,2,1.35,1.35,89,75.2,75.2,2,0,2,25.3164557,0,25.3164557,2,0,0,25.3164557,125.1072907,125.1072907,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47","FPIPS1T02:14","7/31/2025","CORMP_0020_20250731_2",11.8,11.3,11.3,0.707106781,1,1,1,39.5,37,37,2,0,2,25.3164557,0,25.3164557,2,0,0,25.3164557,29.43364813,29.43364813,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48","FPIPS1T02:14","11/21/2025","CORMP_0020_20251121_2",11.8,11.3,11.3,0.707106781,1,1,1,39.5,37,37,2,0,2,25.3164557,0,25.3164557,2,0,0,25.3164557,29.43364813,29.43364813,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","FPIPS1T02:16","8/19/2024","CORMP_0050_20240819_2",18.2,12.16666667,16.4,8.936628745,3.3,2.033333333,2.8,54.7,36.73333333,53.5,3,0,3,37.97468354,0,37.97468354,2,1,12.65822785,25.3164557,62.69126275,62.69126275,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50","FPIPS1T02:16","4/16/2025","CORMP_0050_20250416_2",18.2,12.16666667,16.4,8.936628745,3.3,2.033333333,2.8,54.7,36.73333333,53.5,3,0,3,37.97468354,0,37.97468354,2,1,12.65822785,25.3164557,62.69126275,62.69126275,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51","FPIPS1T02:16","7/9/2025","CORMP_0050_20250709_2",18.3,12.33333333,16.7,8.984616482,4.5,2.833333333,3.5,55.4,38.43333333,55.2,3,0,3,37.97468354,0,37.97468354,2,1,12.65822785,25.3164557,65.68706344,65.68706344,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52","FPICO1T08:12","8/7/2025","CORMP_0058_20250807_2",0,0,0,0,0,0,0,9.9,8.066666667,9,0,4,4,0,50.63291139,50.63291139,0,3,37.97468354,0,2.216218334,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53","FPIPO1T09:09","7/18/2024","CORMP_0021_20240718_2",0,0,0,0,0,0,0,48.3,37.66666667,34.2,3,0,3,37.97468354,0,37.97468354,3,0,0,37.97468354,47.43606136,47.43606136,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54","FPIPS1T02:02","8/20/2024","CORMP_0051_20240820_2",0,0,0,0,0,0,0,80.7,80.7,80.7,0,1,1,0,12.65822785,12.65822785,1,0,0,12.65822785,69.69145214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55","FPIPS1T02:02","7/30/2025","CORMP_0051_20250730_2",0,0,0,0,0,0,0,80.7,80.7,80.7,0,1,1,0,12.65822785,12.65822785,1,0,0,12.65822785,69.69145214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56","FPIPS1T02:02","11/20/2025","CORMP_0051_20260107_2",0,0,0,0,0,0,0,80.7,80.7,80.7,0,1,1,0,12.65822785,12.65822785,1,0,0,12.65822785,69.69145214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57","FPIPS1T02:05","8/22/2024","CORMP_0055_20240822_2",0,0,0,0,0,0,0,89,74.9,74.9,2,0,2,25.3164557,0,25.3164557,2,0,0,25.3164557,124.3226787,124.3226787,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58","FPIPS1T02:14","7/18/2024","CORMP_0020_20240718_2",0,0,0,0,0,0,0,37.9,35.7,35.7,2,0,2,25.3164557,0,25.3164557,2,0,0,25.3164557,27.3807301,27.3807301,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59","BME_RAP011","8/21/2025","CORMP_0003_20250827_2",16.5,14.3,14,1.42126704,3.1,2.4,2.5,54.4,41.74,46.4,5,0,5,63.29113924,0,63.29113924,5,0,0,63.29113924,98.66024019,98.66024019,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60","BME_RAP007","7/3/2024","CORMP_0016_20240711_2",0,0,0,0,0,0,0,89.2,73.06666667,79.6,3,0,3,37.97468354,0,37.97468354,3,0,0,37.97468354,180.1328564,180.1328564,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61","BME_RAP008","7/2/2024","CORMP_0017_20240711_2",0,0,0,0,0,0,0,83.5,44.11111111,41.2,9,0,9,113.9240506,0,113.9240506,9,0,0,113.9240506,229.6400279,229.6400279,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62","BME_RAP011","7/1/2024","CORMP_0003_20240710_2",0,0,0,0,0,0,0,78.2,46.64444444,47.7,6,3,9,75.94936709,37.97468354,113.9240506,9,0,0,113.9240506,239.7265501,127.9947952,111.7317549,9,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"63","BME_RAP017","7/1/2024","CORMP_0006_20240710_2",0,0,0,0,0,0,0,42.3,42.3,42.3,1,0,1,12.65822785,0,12.65822785,1,0,0,12.65822785,19.14754854,19.14754854,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64","FARTR1D05:03","8/14/2024","CORMP_0049_20240814_2",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,25.3164557,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65","FARTR1D05:05","7/16/2024","CORMP_0018_20240716_2",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,25.3164557,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66","FPICM1T08:02","8/21/2024","CORMP_0045_20240808_2",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,88.60759494,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67","FPICM1T08:03","8/21/2024","CORMP_0044_20240808_2",0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,164.556962,0,0,0,0,0,0,0,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68","FPIPO1T09:07","9/11/2024","CORMP_0042_20240808_2",0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,202.5316456,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69","FPIPO1T09:10","8/12/2024","CORMP_0047_20240812_2",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,37.97468354,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70","FPIPO1T09:18","8/8/2024","CORMP_0033_20240808_2",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,63.29113924,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71","FPIPO1T09:25","9/3/2024","CORMP_0036_20240808_2",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,50.63291139,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72","FPIPO1T09:26","9/3/2024","CORMP_0037_20240808_2",0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,164.556962,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73","FPIPO1T09:28","9/11/2024","CORMP_0041_20240808_2",0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,354.4303797,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74","FPIPO1T09:29","9/10/2024","CORMP_0035_20240808_2",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,75.94936709,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75","FPIPO1T09:30","8/24/2024","CORMP_0046_20240808_2",0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,278.4810127,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","FPIPO1T09:31","9/9/2024","CORMP_0039_20240808_2",0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,215.1898734,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77","FPIPO1T09:32","9/9/2024","CORMP_0040_20240808_2",0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,367.0886076,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78","FPIPS1T02:03","9/11/2024","CORMP_0043_20240808_2",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,88.60759494,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79","FPIPS1T02:04","9/9/2024","CORMP_0038_20240808_2",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,25.3164557,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80","FPIPS1T02:06","8/8/2024","CORMP_0032_20240808_2",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,25.3164557,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81","FARTR1D05:06","2024","CORMP_0048_20240814_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82","BME_RAP012","8","CORMP_0004_20240710_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83","BME_RAP018","2","CORMP_0012_20240711_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84","TLS_PIPO_01","2024","CORMP_0028_20240806_2",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,25.31646,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85","TLS_PIPO_02","2024","CORMP_0029_20240806_2",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,88.61,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86","TLS_PIPO_03","2024","CORMP_0030_20240806_2",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.658,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87","TLS_PIPO_04","2024","CORMP_0031_20240807_2",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","FPIPS1T02:12","2024","CORMP_0034_20240808_2",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89","FPIPS1T02:19","2024","CORMP_0053_20240820_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90","FARTR1D05:02","2024","CORMP_0054_20240822_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
