"","h_ground_cnt","h_not_ground_cnt","h_per_ground","h_ng_tgi","h_ng_vari","h_l1_cnt","h_l1_per","h_l1_mean","h_l1_median","h_l1_std","h_l1_tgi","h_l1_vari","h_l1_skew","h_l1_kurt","h_l2_cnt","h_l2_per","h_l2_mean","h_l2_median","h_l2_std","h_l2_tgi","h_l2_vari","h_l2_skew","h_l2_kurt","h_l3_cnt","h_l3_per","h_l3_mean","h_l3_median","h_l3_std","h_l3_tgi","h_l3_vari","h_l3_skew","h_l3_kurt","h_l4_cnt","h_l4_per","h_l4_mean","h_l4_median","h_l4_std","h_l4_tgi","h_l4_vari","h_l4_skew","h_l4_kurt","h_l5_cnt","h_l5_per","h_l5_mean","h_l5_median","h_l5_std","h_l5_tgi","h_l5_vari","h_l5_skew","h_l5_kurt","h_GC_cnt","h_GC_per","h_GC_mean","h_GC_median","h_GC_std","h_GC_tgi","h_GC_vari","h_GC_skew","h_GC_kurt","h_US_cnt","h_US_per","h_US_mean","h_US_median","h_US_std","h_US_tgi","h_US_vari","h_US_skew","h_US_kurt","h_MS_cnt","h_MS_per","h_MS_mean","h_MS_median","h_MS_std","h_MS_tgi","h_MS_vari","h_MS_skew","h_MS_kurt","h_OS_cnt","h_OS_per","h_OS_mean","h_OS_median","h_OS_std","h_OS_tgi","h_OS_vari","h_OS_skew","h_OS_kurt","h_zmax","h_zmean","h_zsd","h_zskew","h_zkurt","h_pzabovezmean","h_pzabove2","h_zq5","h_zq10","h_zq15","h_zq20","h_zq25","h_zq30","h_zq35","h_zq40","h_zq45","h_zq50","h_zq55","h_zq60","h_zq65","h_zq70","h_zq75","h_zq80","h_zq85","h_zq90","h_zq95","h_zpcum1","h_zpcum2","h_zpcum3","h_zpcum4","h_zpcum5","h_zpcum6","h_zpcum7","h_zpcum8","h_zpcum9","fDim","fInt","per_gap","s_lng_na_per","s_lng_zero_per","s_lng_prop_mn","s_lng_prop_sd","s_lng_prop_sk","s_lng_prop_ku","s_l1_na_per","s_l1_zero_per","s_l1_prop_mn","s_l1_prop_sd","s_l1_prop_sk","s_l1_prop_ku","s_l2_na_per","s_l2_zero_per","s_l2_prop_mn","s_l2_prop_sd","s_l2_prop_sk","s_l2_prop_ku","s_l3_na_per","s_l3_zero_per","s_l3_prop_mn","s_l3_prop_sd","s_l3_prop_sk","s_l3_prop_ku","s_l4_na_per","s_l4_zero_per","s_l4_prop_mn","s_l4_prop_sd","s_l4_prop_sk","s_l4_prop_ku","s_l5_na_per","s_l5_zero_per","s_l5_prop_mn","s_l5_prop_sd","s_l5_prop_sk","s_l5_prop_ku","vox_l1_cnt","vox_l1_mean","vox_l1_median","vox_l1_std","vox_l1_tgi","vox_l1_vari","vox_l1_skew","vox_l1_kurt","TBA","Basalarea","MeanTH","MDBH","TreesN","MaxTH","SDHT","nonocarea","StemsPacre","CBH","LAI","ULAI","MLAI","OLAI","FHD","GiSimp","LAHV","GCvol","USvol","MSvol","OSvol","canopyCover","fuel0_3l1_cnt","fuel0_3l1_mean","fuel0_3l1_median","fuel0_3l1_std","fuel0_3l1_tgi","fuel0_3l1_vari","fuel0_3l1_skew","fuel0_3l1_kurt","shrubs_l1_cnt","shrubs_l1_mean","shrubs_l1_median","shrubs_l1_std","shrubs_l1_tgi","shrubs_l1_vari","shrubs_l1_skew","shrubs_l1_kurt","ShrubsN","shrubArea","scaledShrubArea","MeanSH","MeanSA","MaxSH","SDSHT","MeanSD","MaxSD","MinSD","SDSD","fine_l1_cnt","fine_l1_mean","fine_l1_median","fine_l1_std","fine_l1_tgi","fine_l1_vari","fine_l1_skew","fine_l1_kurt","hr0_10_l1_cnt","hr0_10_l1_mean","hr0_10_l1_median","hr0_10_l1_std","hr0_10_l1_tgi","hr0_10_l1_vari","hr0_10_l1_skew","hr0_10_l1_kurt","hr100_1000_l1_cnt","hr100_1000_l1_mean","hr100_1000_l1_median","hr100_1000_l1_std","hr100_1000_l1_tgi","hr100_1000_l1_vari","hr100_1000_l1_skew","hr100_1000_l1_kurt","x","y","crs","LF_EVC","LF_EVT","LF_FBFM13","LF_FBFM40","LF_CBD","LF_FDist","LF_ASP","LF_EVEL","LF_SLPD"
"6",1366350,270303,83.48440384,9.92504869,10487.06401,12741,4.713599183,0.335289852,0.353,0.121346665,0.161052405,-0.063350417,-0.614696268,-0.398278652,24929,9.222613142,0.70438369,0.672,0.145985259,4.745530591,515.3468945,0.427812696,-1.087980953,18778,6.947018716,1.250990681,1.247,0.144425027,4.059056054,1231.665149,0.017054962,-1.192173922,13586,5.026211326,1.730351612,1.722,0.145413665,7.657500713,10782.30754,0.154061599,-1.188042402,200234,74.0776092,7.551476088,6.273,4.496524816,11.89505714,13245.6124,1.110213733,0.634144683,37670,13.93621232,0.579546297,0.575,0.222658036,3.194937637,341.0213853,-0.135841372,-0.544869118,55060,20.36973323,1.885912586,1.797,0.589725924,8.059321621,6441.212583,0.277864375,-1.199449511,118538,43.85374931,5.619750645,5.437,1.643484085,13.61547005,13853.93066,0.286738041,-0.993447944,59000,21.82735671,13.37406058,12.444,3.458423897,8.548369394,13982.51177,0.71418999,-0.498265927,23.848,5.848597433,4.83006376,1.101548105,3.731922476,40.31179824,74.0776092,0.51,0.712,1.077,1.4394,1.891,2.49,3.079,3.639,4.217,4.754,5.296,5.886,6.574,7.364,8.315,9.44,10.87,12.972,16.17,29.09567206,50.15225684,68.7357317,80.4049329,87.91306375,92.28577666,95.74087846,98.0744967,99.67032601,0.54197068,3.294886223,75.41900758,0.164630931,98.67652166,0.228424259,4.491431579,24.05692207,584.4376744,1.924447612,87.70491803,2.57033856,15.14782616,6.862752725,45.68741018,1.650520273,90.56332975,2.183649085,14.05748659,7.446055386,54.11412026,0.81589216,93.04717985,1.240975523,9.99233841,10.53224324,111.5160062,0.779588944,93.97590361,1.087558469,9.73224434,10.9327506,119.2772121,0.109803049,99.02196524,0.153789734,3.669238756,29.48788125,879.0211956,622023,1.761664885,0.073,3.988760513,0.638301314,2780.530469,2.689559579,6.93292056,7.123525052,43.41555363,14.061625,8.623069991,16,22.714,5.206059788,664,97.5146988,7.36075,0.151097321,0.048446587,0.067375905,0.054070369,0,1,0.329468606,0.081439759,0.00090512,0.003368976,0.008743976,0.133922724,1385895,0.112797508,0.045,0.246001829,0.380539787,33.27382196,6.69356283,56.73996001,36387,0.242891445,0.063,0.423175752,0.59628876,-0.109563626,2.672633005,7.871630449,7,15.247,92.92547459,2.446428571,2.178142857,2.978,0.546982284,7.751672186,16.05675795,0,5.338251747,559057,0.064495679,0.029,0.091897828,1.350196063,91.82901833,3.152308896,22.43519985,20654,0.090122882,0.037,0.118516458,-3.826108319,-0.082253557,2.25534165,7.289747858,16027,0.104999626,0.057,0.114403485,8.556670029,3206.944698,1.54337795,1.750849679,-11780420.75,4911314.532,"EPSG:3857",125,7050,5,121,3,122,206,2835,15
"7",1466379,632880,69.85221928,6.973475301,1173.515221,31246,4.937112881,0.349527876,0.404,0.133408149,4.553817254,82.14483378,-0.920190765,-0.394068973,64959,10.2640311,0.716737034,0.7,0.14055715,5.998104018,395.5097982,0.31127549,-1.074904851,35344,5.584628998,1.235783924,1.23,0.143280345,7.552994132,2035.83249,0.107714679,-1.180512779,24487,3.869137909,1.744333769,1.743,0.146182102,9.964773714,-0.16491405,0.035734684,-1.219114168,476836,75.34382505,8.074724125,7.515,4.022105838,7.068521977,1347.392541,0.476954902,-0.637170123,96205,15.20114398,0.597472782,0.596,0.220660993,5.529020455,293.7333658,-0.321841742,-0.303780051,103995,16.43202503,1.887988384,1.835,0.592170969,8.64370826,691.8179925,0.22382715,-1.213768647,249243,39.38234736,5.903272569,5.842,1.701229461,6.459120504,2051.916355,0.083236045,-1.163153782,183429,28.98321957,12.37001501,11.872,2.394633533,7.483512267,714.523303,0.640597976,-0.396022386,20.766,6.311133343,4.663682525,0.51759604,2.289886622,45.37842877,75.34382505,0.503,0.697,0.986,1.416,2.047,2.759,3.526,4.225,4.928,5.662,6.369,7.151,7.974,8.805,9.776,10.7392,11.756,13.1651,14.974,25.21366914,39.52069221,54.04782333,66.85659479,78.12492593,87.85250075,93.87284296,98.45545143,99.72822266,0.549029033,3.378060645,71.77362121,0.323914156,98.07114067,0.413005949,6.273583618,17.27258675,298.59031,2.84910306,91.87478016,3.399690468,18.30931341,5.61761123,29.7393909,3.297491039,92.29390681,3.883476703,19.64757635,5.188478929,25.06101065,2.287694974,92.6169844,2.813663778,16.47106499,6.30125391,38.02826829,3.615303615,91.47069147,4.249269919,20.53271885,4.93129387,22.4403056,0.186657707,98.33361332,0.252348481,4.772360676,22.71396138,519.0489071,788798,3.652039758,0.325,4.956716862,-2.110986246,1299.952468,1.159180069,0.060028188,13.36907978,87.40360239,13.71888462,8.502678159,26,18.968,3.358455851,619,169.9811955,6.583,0.485412701,0.124993587,0.23728966,0.186430925,0.008590456,0.999999337,0.367549611,0.087300485,0.004765751,0.022318255,0.03985622,0.35709527,1549765,0.153916304,0.062,0.28821443,-7.615270192,679.8647936,5.043254098,33.40467806,28918,0.521804309,0.162,0.740927304,-2.234880308,3643.698025,1.753443851,2.099408306,15,41.632,272.1792999,2.549066667,2.775466667,2.999,0.533918596,11.46808329,26.82483029,0,7.142693955,621127,0.107715496,0.045,0.172037122,-7.107652557,421.989477,4.01300179,28.02631381,23271,0.204609471,0.061,0.321000118,-6.437657756,-0.057176465,2.727027086,10.40423272,35544,0.174823543,0.097,0.183621498,3.332883082,3325.959156,1.385331571,1.38142287,-11780911.59,4912109.601,"EPSG:3857",145,7050,8,182,8,112,253,2873,13
"8",1381367,2868218,32.50592705,0.290746674,343.1257474,51201,1.785115357,0.314844417,0.333,0.124020904,-3.233574696,-0.114813333,-0.422278977,-0.766306208,195056,6.800598839,0.769588431,0.776,0.137984881,-5.589606799,-0.092564668,-0.120707152,-1.09543737,225998,7.879387132,1.259212024,1.266,0.146209571,-3.651206166,-0.090403059,-0.074798731,-1.233219406,257218,8.967867854,1.762784871,1.774,0.147456404,-4.395616515,449.563199,-0.125388193,-1.234071989,2138742,74.56692622,5.882554203,4.585,3.529667069,1.891588347,406.1116595,0.875734041,-0.281806648,246257,8.585714196,0.675039451,0.716,0.228769053,-5.099747831,-0.097190542,-0.721933976,-0.201710302,1027092,35.80941198,2.017119219,2.044,0.544161917,-2.869751405,295.2041179,-0.079019301,-1.048605032,1127915,39.32459109,5.221233139,4.788,1.795169578,3.575423326,426.0330694,0.561222093,-0.959265035,466951,16.28017815,11.4752746,11.018,1.773224174,2.151291192,429.2795207,0.892549321,0.381035908,19.363,4.701699218,3.665829861,1.048823496,3.158636816,36.53080066,74.56692622,0.765,1.095,1.417,1.713,1.981,2.189,2.441,2.714,3.04,3.308,3.668,4.181,4.931,5.822,6.88,8.161,9.329,10.65,12.129,24.08711484,57.17477845,69.91755148,78.43389649,86.13548361,93.66208379,97.68423834,99.51436678,99.95666293,0.574489154,3.530042487,54.57926515,1.268811624,96.07247881,1.497106815,12.32544179,8.6555032,73.20049722,4.235792446,87.57500882,5.115365337,22.13485575,4.495764153,18.35637116,2.625975869,90.24130589,3.26387154,17.60607241,5.84630603,32.47348274,2.269503546,91.09929078,2.830241135,16.40323068,6.325923174,38.35385565,1.674808095,91.31193301,2.164720865,14.15409992,7.405750898,53.42785764,1.230853006,96.26847805,1.444239307,12.14036834,8.799242674,75.68552198,1498425,4.668712088,3.441,4.427602528,-3.433252922,557.3717272,0.668527109,-0.711711639,24.79081082,174.4782728,14.42314286,9.300295212,42,18.778,2.561689358,575,295.5967304,4.1235,1.025700758,0.432114431,0.530005502,0.263543798,0.061663639,0.999990775,0.310880184,0.07074087,0.031692174,0.090217391,0.086533913,0.754617414,2283896,0.782494599,0.137,0.96963464,-10.54812379,132.7283892,0.887740817,-0.79540018,431084,1.2443276,1.485,1.093229258,-9.05082471,244.3931326,0.031896223,-1.678294673,35,149.007,1048.714549,2.913457143,4.257342857,2.999,0.197462631,10.65226049,25.2682351,0,6.431885744,507704,0.273771769,0.039,0.536637455,-12.85057955,10.06164045,2.576471522,6.391930996,16230,0.231348737,0.035,0.50546346,-12.80313906,-0.056141113,3.282336118,10.88511912,24860,0.736058286,0.634,0.710026205,-4.765018073,-0.080917097,0.700385223,-0.415212579,-11779704.87,4912532.593,"EPSG:3857",135,7050,8,182,6,112,189,3075,19
"9",1314848,245732,84.25380307,1.068913877,117763.2917,23811,9.689824687,0.277507581,0.272,0.13466103,-20.60980063,-0.030485518,-0.003808039,-1.158026532,25153,10.23594811,0.719503479,0.7,0.149083287,1.923835805,-0.12089542,0.264932317,-1.188854974,17102,6.959614539,1.242462987,1.242,0.147484915,11.10693644,-0.166189713,0.050832228,-1.23407942,15093,6.142057201,1.746183463,1.747,0.145438169,12.25987895,-0.155334176,0.013616015,-1.221481091,164573,66.97255547,6.846625655,5.951,3.766695564,2.005352553,175838.1881,0.826129317,-0.108697304,48964,19.92577279,0.504562617,0.508,0.262754221,-9.03418268,-0.076929442,0.066741564,-1.022177404,56415,22.95793792,1.915372897,1.867,0.581607487,10.53666558,5648.718402,0.190622466,-1.17114099,96838,39.40797291,5.561922912,5.392,1.675765868,3.685874859,62871.36093,0.301785055,-1.041386347,43515,17.70831638,12.12713363,11.722,2.295675615,-5.661097838,517780.1598,0.689638048,-0.303394569,19.384,4.879620387,4.177037267,0.941326117,3.107331754,40.97838295,66.97255547,0.278,0.509,0.71,1.005,1.359,1.75,2.187,2.703,3.225,3.796,4.36,5.011,5.743,6.467,7.368,8.429,9.709,11.28,13.423,32.30931384,50.70015586,65.49153342,76.90889631,84.93800131,90.9531154,95.29688969,98.23139938,99.632525,0.53273978,3.260051018,75.57761364,0.242233649,98.5555225,0.316077302,5.434377421,19.92983166,399.0023725,5.225988701,89.40677966,6.057362288,24.45799249,3.997681084,14.05086999,3.6305957,85.5128657,4.610888262,20.56321042,4.878271391,22.05169066,3.071428571,90.75,3.704464286,18.98800795,5.382083661,27.16509725,2.779757662,89.87883108,3.461646472,18.09898279,5.66433516,30.37596532,0.071168168,99.01512438,0.110447166,2.963823123,36.32124992,1342.058407,531316,1.739412077,0.057,3.552323488,0.422926526,48941.19387,2.301089888,4.616008593,8.007104648,53.55975685,10.2122381,7.123698108,21,19.384,4.0724989,605,140.4695207,5.333,0.250463763,0.106569311,0.135702691,0.05367528,0,1,0.293598937,0.061752066,0.002342149,0.009755372,0.009973554,0.178307589,1320503,0.087611921,0.022,0.248066056,1.782000997,206.2111137,6.94982789,57.86781751,31224,0.286489271,0.025,0.631679712,2.884280767,10206.15598,2.599804085,5.955154542,15,31.691,211.9820246,2.767266667,2.112733333,2.999,0.419902109,10.63270904,26.18563213,0,7.085920297,582899,0.045868833,0.015,0.098829449,3.365833741,-0.094352873,7.294943311,97.97938937,16224,0.115916913,0.017,0.258540565,2.453911196,-0.096828576,4.074801121,21.62016101,13767,0.067358974,0.033,0.076213877,6.087957956,-0.091181882,1.796257072,3.816782994,-11780741.67,4911889.936,"EPSG:3857",135,7050,5,121,3,122,236,2886,13
"10",1346579,2660955,33.60118716,-2.844944315,11367.70606,96908,3.641850388,0.325867937,0.359,0.137366225,-15.61977886,-0.008073003,-0.790102922,-0.368941729,205636,7.727902201,0.730286078,0.72,0.142291137,-16.6917131,0.006066359,0.179445887,-1.142219541,132022,4.96145181,1.245551787,1.243,0.146817417,-5.392381422,-0.053115713,0.032035629,-1.236172696,139715,5.25055854,1.751665197,1.754,0.142821473,-1.993880148,-0.056631288,-0.025282198,-1.19407541,2086519,78.41241209,6.52922224,5.926,3.235968753,-0.78362478,14497.33684,0.761078316,-0.074298265,302544,11.36975259,0.600746728,0.612,0.235400259,-16.34836138,0.001537374,-0.392200043,-0.438085832,545924,20.51609291,2.013279949,2.005,0.582922632,-3.500690851,11754.89923,-0.018235798,-1.211602437,1367719,51.39955392,5.712206996,5.566,1.683799292,-1.035365609,14581.39114,0.232959481,-1.0988985,444613,16.70877561,11.51727124,11.227,1.871617611,1.578146457,8745.642906,0.70397139,-0.200260006,18.305,5.341793724,3.659444761,0.66737041,2.787337763,44.3336321,78.41241209,0.575,0.889,1.365,1.851,2.361,2.831,3.338,3.827,4.301,4.736,5.27,5.838,6.384,6.997,7.758,8.461,9.352,10.668,12.37,19.76624315,38.2790658,56.95541076,72.10281573,84.14089151,90.86548815,96.01777511,98.80900436,99.8249398,0.584855957,3.553609444,56.64213636,1.005250161,96.22167536,1.202744158,10.98865136,9.756984217,93.5992725,2.76203966,91.78470255,3.261540368,18.03308648,5.722737384,30.90377931,3.167420814,90.46293073,3.799091542,19.26581186,5.298949582,26.24769507,4.665242165,88.71082621,5.423037749,23.17817477,4.273477219,16.33579783,5.107913669,87.55395683,5.922820144,24.19128568,4.054467605,14.50287762,0.889879743,96.38238378,1.071150278,10.34637327,10.38563289,106.3341966,1687992,5.152113323,4.612,4.160855342,-2.898183526,9765.443559,0.539920482,-0.612686283,25.11862096,204.9427611,14.9135,11.92742455,28,17.855,2.315720406,496,228.4517742,4.117,1.553166024,0.735429869,0.84727562,0.23250536,0.096666591,0.999973493,0.278198448,0.085842742,0.054084677,0.183985887,0.11353629,0.764160659,1967426,0.541784771,0.084,0.82794491,-5.05151889,3242.11704,1.610731449,1.283844299,357266,0.866456282,0.397,0.987578904,-9.663525122,7653.900426,0.849078454,-0.777940008,43,175.595,1432.679134,2.917627907,4.083604651,2.999,0.216410217,11.91898873,28.08890181,0,6.791154444,487938,0.185490361,0.035,0.434775604,0.304975592,-0.112724964,3.683266296,14.08825814,17089,0.484801919,0.088,0.729713221,-1.622869909,-0.093220691,1.508200838,0.92160436,34172,0.217837586,0.074,0.375934071,2.020150816,-0.087044629,3.319677108,13.06675613,-11779935.04,4912626.474,"EPSG:3857",125,7050,5,121,3,122,298,3082,21
"11",1340420,421559,76.07468647,6.962958257,3389.56109,11904,2.823804023,0.327831065,0.355,0.124413363,0.06608981,-0.070607544,-0.562479002,-0.734008204,31053,7.366228689,0.751457508,0.752,0.142538484,6.896680335,1324.085704,0.004592332,-1.19390573,29408,6.976010475,1.253685732,1.254,0.143078073,8.486122084,2446.889269,-0.020441285,-1.181049109,29294,6.948967997,1.74768625,1.746,0.14315942,9.037242438,2280.945527,0.02518711,-1.179923621,319898,75.88451439,6.017470819,4.976,3.461172387,6.896099555,3904.394066,1.178345476,0.830585532,42957,10.19003271,0.634064553,0.655,0.234364015,5.003825862,957.1430232,-0.454238962,-0.592362475,118521,28.11492579,2.005701876,2.011,0.575524841,8.117371986,2645.395707,-0.019472665,-1.213366011,200520,47.56629558,5.28745185,4.98,1.622633309,7.32187112,5395.773573,0.538310624,-0.790953886,59559,14.12827149,12.00631901,11.457,2.307667129,4.870543018,-129.4761591,0.766414415,-0.281110993,19.19,4.839843301,3.676374241,1.156782756,3.938661817,39.18882054,75.88451439,0.649,0.987,1.348,1.701,2.072,2.4154,2.761,3.141,3.512,3.899,4.295,4.749,5.306,5.879,6.641,7.582,8.747,10.308,12.478,23.01900578,49.25087058,69.08761825,80.48586665,87.88132538,93.07280646,96.33453207,98.45856778,99.6444126,0.540378941,3.281247179,74.56038636,0.213080945,98.88196685,0.271996029,5.094778304,21.3001642,455.4931812,1.027639972,95.5350815,1.327434444,11.14139886,9.540153425,90.02076091,1.109917651,94.59362692,1.472581454,11.58044326,9.139482676,82.61869245,1.486199575,94.40905874,1.884345364,13.35640613,7.883697753,60.81005514,1.058201058,94.67372134,1.38956261,11.30770305,9.380930193,87.06923073,0.172245832,99.04605929,0.218581701,4.579442736,23.74217453,565.8916356,610578,1.99103138,0.07,3.685064497,3.811324808,1586.736392,2.049282597,3.497884224,10.57525558,71.09070934,10.20333333,7.441827256,27,18.988,4.111472523,602,181.5036877,4.58675,0.29305805,0.112480995,0.161048355,0.069939694,0,1,0.310567524,0.074388704,0.003154485,0.012667774,0.013240864,0.276311279,1362761,0.119251502,0.037,0.365580414,2.978212061,96.05667546,5.97504817,36.64242392,48044,0.34225818,0.042,0.762278231,-3.044984154,-0.084374029,2.509725711,4.685893099,17,38.378,257.9908564,2.826235294,2.257529412,2.999,0.3271992,10.74567657,25.80766779,0,6.59404979,557547,0.048597887,0.027,0.083980663,4.521333144,73.61591307,14.99867707,390.9097811,14603,0.064685407,0.023,0.186563569,3.372486817,-0.134938899,10.10263272,119.6726942,20177,0.072643852,0.051,0.064781415,8.037777232,-0.125130962,1.277108209,1.026433038,-11779561.57,4912336.615,"EPSG:3857",125,7050,5,121,3,122,139,3031,21
"12",1456991,2718000,34.89806325,3.956294044,-41.67037431,97544,3.588815305,0.332369218,0.346,0.112112527,2.848065308,-0.146000418,-0.505815475,-0.444884984,319395,11.75110375,0.796570604,0.821,0.14003505,5.834659447,-0.157844512,-0.431261185,-0.974146697,340299,12.52019868,1.226917852,1.216,0.140885344,8.092937923,-0.150452651,0.189111858,-1.081125105,200009,7.358682855,1.729092416,1.716,0.145695059,6.534444668,-0.117466451,0.184722083,-1.204834987,1760734,64.78050037,7.444750333,6.124,4.361389866,2.584634506,-64.24634602,0.727654339,-0.494010581,416939,15.33991906,0.687969442,0.749,0.237868251,5.135937719,-0.155073555,-0.657966693,-0.60237896,808031,29.72888153,1.763913711,1.629,0.572767248,7.375395305,721.8686061,0.509094732,-0.972316515,915387,33.67869757,5.482437815,5.226,1.667202764,3.975543098,-3781.817731,0.413731,-0.946640933,577624,21.2518028,12.85910684,12.535,2.581532162,-1.708530524,4787.43812,0.548400594,-0.462419628,21.057,5.209131452,4.64599487,1.03343693,3.07048697,38.2486755,64.78050037,0.595,0.84,0.99,1.164,1.353,1.617,1.981,2.454,2.992,3.62,4.242,4.992,5.631,6.688,7.969,9.389,11.128,12.726,14.741,36.4221959,54.79348634,68.56040147,76.87602558,83.42747187,89.70242607,94.99742456,98.03898483,99.70349304,0.575805495,3.564845983,52.53916667,1.524063215,94.92008724,1.803728904,13.48779855,7.865844822,60.10928787,3.160511364,95.06392045,3.590859375,19.25049882,5.331945993,26.50687381,3.252885624,91.25568381,3.933420776,19.5234181,5.20911658,25.33906035,3.554923569,87.98435834,4.374137931,20.36453964,4.952039379,22.73041734,3.489208633,87.55395683,4.313758993,20.17849535,5.004971305,23.25897825,1.43789978,95.1033297,1.698423549,13.10605495,8.112513276,64.04779293,1559470,5.643252742,4.376,5.305431344,-2.983838864,141.6968934,0.657726795,-0.741193066,27.77296047,225.6894718,15.23979245,9.031377645,53,20.986,3.595605782,498,430.6899197,5.11,1.405379856,0.471935301,0.600599182,0.507264957,0.08811602,0.999984914,0.3381232,0.101106426,0.03852008,0.086544177,0.145477912,0.805042017,2173286,0.523086863,0.108,0.72085112,-4.428766914,338.0982659,1.524886545,1.453997184,354971,0.761541813,0.362,0.843416315,-7.012438899,1035.24335,0.900383154,-0.335761793,34,100.658,817.9700856,2.634647059,2.960529412,2.999,0.464931007,11.69794826,28.14785677,0,6.755661921,489983,0.197064133,0.043,0.362492991,-5.575950067,-0.116838269,2.555519743,6.795491171,17344,0.299112027,0.085,0.388093419,-4.855512517,-0.105290667,1.512922424,2.299129011,36321,0.462412599,0.162,0.53151864,6.789458534,-0.163722073,1.021105316,0.231144098,-11780680.4,4912890.469,"EPSG:3857",145,7050,8,182,8,112,290,2941,12
