"","h_ground_cnt","h_not_ground_cnt","h_per_ground","h_ng_tgi","h_ng_vari","h_l1_cnt","h_l1_per","h_l1_mean","h_l1_median","h_l1_std","h_l1_tgi","h_l1_vari","h_l1_skew","h_l1_kurt","h_l2_cnt","h_l2_per","h_l2_mean","h_l2_median","h_l2_std","h_l2_tgi","h_l2_vari","h_l2_skew","h_l2_kurt","h_l3_cnt","h_l3_per","h_l3_mean","h_l3_median","h_l3_std","h_l3_tgi","h_l3_vari","h_l3_skew","h_l3_kurt","h_l4_cnt","h_l4_per","h_l4_mean","h_l4_median","h_l4_std","h_l4_tgi","h_l4_vari","h_l4_skew","h_l4_kurt","h_l5_cnt","h_l5_per","h_l5_mean","h_l5_median","h_l5_std","h_l5_tgi","h_l5_vari","h_l5_skew","h_l5_kurt","h_GC_cnt","h_GC_per","h_GC_mean","h_GC_median","h_GC_std","h_GC_tgi","h_GC_vari","h_GC_skew","h_GC_kurt","h_US_cnt","h_US_per","h_US_mean","h_US_median","h_US_std","h_US_tgi","h_US_vari","h_US_skew","h_US_kurt","h_MS_cnt","h_MS_per","h_MS_mean","h_MS_median","h_MS_std","h_MS_tgi","h_MS_vari","h_MS_skew","h_MS_kurt","h_OS_cnt","h_OS_per","h_OS_mean","h_OS_median","h_OS_std","h_OS_tgi","h_OS_vari","h_OS_skew","h_OS_kurt","h_zmax","h_zmean","h_zsd","h_zskew","h_zkurt","h_pzabovezmean","h_pzabove2","h_zq5","h_zq10","h_zq15","h_zq20","h_zq25","h_zq30","h_zq35","h_zq40","h_zq45","h_zq50","h_zq55","h_zq60","h_zq65","h_zq70","h_zq75","h_zq80","h_zq85","h_zq90","h_zq95","h_zpcum1","h_zpcum2","h_zpcum3","h_zpcum4","h_zpcum5","h_zpcum6","h_zpcum7","h_zpcum8","h_zpcum9","fDim","fInt","per_gap","s_lng_na_per","s_lng_zero_per","s_lng_prop_mn","s_lng_prop_sd","s_lng_prop_sk","s_lng_prop_ku","s_l1_na_per","s_l1_zero_per","s_l1_prop_mn","s_l1_prop_sd","s_l1_prop_sk","s_l1_prop_ku","s_l2_na_per","s_l2_zero_per","s_l2_prop_mn","s_l2_prop_sd","s_l2_prop_sk","s_l2_prop_ku","s_l3_na_per","s_l3_zero_per","s_l3_prop_mn","s_l3_prop_sd","s_l3_prop_sk","s_l3_prop_ku","s_l4_na_per","s_l4_zero_per","s_l4_prop_mn","s_l4_prop_sd","s_l4_prop_sk","s_l4_prop_ku","s_l5_na_per","s_l5_zero_per","s_l5_prop_mn","s_l5_prop_sd","s_l5_prop_sk","s_l5_prop_ku","vox_l1_cnt","vox_l1_mean","vox_l1_median","vox_l1_std","vox_l1_tgi","vox_l1_vari","vox_l1_skew","vox_l1_kurt","TBA","Basalarea","MeanTH","MDBH","TreesN","MaxTH","SDHT","nonocarea","StemsPacre","CBH","LAI","ULAI","MLAI","OLAI","FHD","GiSimp","LAHV","GCvol","USvol","MSvol","OSvol","canopyCover","fuel0_3l1_cnt","fuel0_3l1_mean","fuel0_3l1_median","fuel0_3l1_std","fuel0_3l1_tgi","fuel0_3l1_vari","fuel0_3l1_skew","fuel0_3l1_kurt","shrubs_l1_cnt","shrubs_l1_mean","shrubs_l1_median","shrubs_l1_std","shrubs_l1_tgi","shrubs_l1_vari","shrubs_l1_skew","shrubs_l1_kurt","ShrubsN","shrubArea","scaledShrubArea","MeanSH","MeanSA","MaxSH","SDSHT","MeanSD","MaxSD","MinSD","SDSD","fine_l1_cnt","fine_l1_mean","fine_l1_median","fine_l1_std","fine_l1_tgi","fine_l1_vari","fine_l1_skew","fine_l1_kurt","hr0_10_l1_cnt","hr0_10_l1_mean","hr0_10_l1_median","hr0_10_l1_std","hr0_10_l1_tgi","hr0_10_l1_vari","hr0_10_l1_skew","hr0_10_l1_kurt","hr100_1000_l1_cnt","hr100_1000_l1_mean","hr100_1000_l1_median","hr100_1000_l1_std","hr100_1000_l1_tgi","hr100_1000_l1_vari","hr100_1000_l1_skew","hr100_1000_l1_kurt","x","y","crs","LF_EVC","LF_EVT","LF_FBFM13","LF_FBFM40","LF_CBD","LF_FDist","LF_ASP","LF_EVEL","LF_SLPD"
"13",1377534,2923580,32.02737709,-3.69142209,1446.875752,138417,4.734503588,0.316725901,0.331,0.13077748,-4.808453632,148.4595073,-0.526233424,-0.673719911,199172,6.812606462,0.722532454,0.704,0.14650809,2.470189834,-0.138894562,0.249604783,-1.184486553,133467,4.565190622,1.243741914,1.243,0.145987751,6.017163533,-0.170825362,0.03670036,-1.228907692,117576,4.021644696,1.750395906,1.751,0.143862242,4.855451982,-1377.228254,-0.017157975,-1.187983045,2334842,79.86242894,8.615491312,8.3425,4.310477694,-5.136179191,1872.283929,0.231407171,-0.966232884,337589,11.54711005,0.556145144,0.555,0.243951979,-0.514172787,60.78887556,-0.113254085,-0.781436696,477958,16.34838109,1.964851485,1.947,0.585742583,5.591008957,-338.9111229,0.063895463,-1.225841295,1028201,35.16924456,5.704761157,5.56,1.725113471,-1.216588146,2114.524349,0.202688322,-1.154749243,1079726,36.93163861,12.67252655,12.746,2.222609545,-11.15056951,2035.113164,0.80147692,1.195182518,24.286,7.071933212,4.933948051,0.326631441,1.964164779,46.18077836,79.86242894,0.514,0.86,1.373,1.982,2.627,3.263,3.948,4.672,5.479,6.357,7.297,8.33,9.465,10.47,11.567,12.592,13.052,13.516,14.926,23.4367138,41.21919375,54.93520891,66.07794907,77.36325938,94.05611066,98.29548622,99.64056449,99.93942137,0.591122814,3.627210799,52.90896212,0.603242048,95.19047249,0.826147801,8.560912485,12.51774548,156.5525366,3.456878118,90.52031361,4.114996436,20.09417172,5.050470977,23.65440687,3.475456826,90.61268363,4.157488355,20.14841809,5.030524817,23.4677793,4.349376114,89.51871658,5.109144385,22.42128138,4.442476558,17.83468725,3.334503335,89.46998947,4.036837487,19.74842008,5.143815512,24.64063147,0.456462462,95.36315616,0.658947683,7.464503047,14.35754711,207.1634775,2030642,6.744016677,6.199,5.230165154,-4.791763622,1852.799977,0.333979174,-0.994215565,44.41786407,335.9869083,17.42252381,11.66462241,42,24.286,3.390797908,535,317.6974206,4.859,1.301087178,0.57396641,0.550519157,0.364296954,0.079198172,0.999984087,0.258518556,0.080983178,0.051003738,0.163829907,0.197134579,0.74526387,1925846,0.472496361,0.135,0.724922509,2.342327552,-108.2041801,1.945971421,2.809772282,180035,1.121436776,0.917,1.022992414,1.404696276,-0.13275605,0.353093829,-1.395278006,34,173.555,1312.809814,2.864705882,5.104558824,2.999,0.283272171,10.83614388,27.0239605,0,6.53931478,612503,0.227669887,0.058,0.396890053,2.774864979,-16.89004127,3.343535058,13.96900231,21987,0.300551462,0.08,0.486885631,7.353052816,-0.139119851,2.675026624,8.257000514,43401,0.333530656,0.22,0.402081926,3.125993943,-0.100958395,2.746258311,10.84534187,-11780792.66,4913548.465,"EPSG:3857",157,7050,8,183,17,0,178,2917,7
"14",1421854,2878685,33.06222778,-12.67481415,8813.425219,97609,3.390749596,0.306062105,0.316,0.125717564,-7.598409505,-0.109971369,-0.30901367,-0.918410363,225044,7.817597271,0.749111756,0.748,0.143726391,-13.58469236,-0.080427432,0.033095482,-1.220327872,203547,7.070832689,1.246824208,1.245,0.145243421,-16.91892676,-0.068070666,0.04853282,-1.19812582,231824,8.053121477,1.753616485,1.761,0.14208883,-18.99181848,565.3255101,-0.058165463,-1.182129642,2120650,73.66731685,6.535797868,5.112,4.170955102,-11.71401902,11902.04025,1.249403629,0.761802779,322653,11.20834687,0.615080356,0.637,0.246186027,-11.7737218,-0.089365065,-0.402390606,-0.759643225,841283,29.22455913,1.985513514,1.965,0.565486215,-16.38064204,39.65971115,0.035329917,-1.137154542,1263825,43.90285842,5.374754475,5.054,1.605903286,-13.45881979,18193.86278,0.558287854,-0.644219202,450913,15.66385346,13.43347746,13.083,2.900230433,-4.208221868,5198.076219,0.320402206,-0.913314887,24.159,5.113068983,4.307020564,1.328477247,4.215035088,36.81795681,73.66731685,0.603,0.922,1.262,1.612,1.913,2.248,2.606,2.963,3.461,3.919,4.443,4.888,5.288,5.967,6.756,7.915,9.289,11.883,14.985,32.48018531,59.19243318,77.32565572,85.79324077,90.35454543,94.25679619,97.61782516,99.7970592,99.98600049,0.574153804,3.52873651,53.86581818,0.705731856,96.58543331,0.881904741,9.233952354,11.64902745,134.6216718,4.675231977,93.82583869,5.262701642,23.22155996,4.278900074,16.35079849,3.149055283,92.54723583,3.794293212,19.22400553,5.303508493,26.33727338,2.202486679,91.04795737,2.847847247,16.18223156,6.391545068,39.34290403,2.208544533,89.17451122,2.842027516,16.18690303,6.403971299,39.41922963,0.589423582,96.79322209,0.744381428,8.445735632,12.7639571,162.068214,1600168,5.043590486,3.52,5.07863184,-10.93847713,5823.648534,1.030363267,0.116069194,15.55722229,124.9165519,16.84144,10.38853943,25,22.116,4.626115767,504,200.7371032,3.348,1.081941197,0.439871294,0.454517249,0.324915524,0.05937049,0.999990092,0.27623058,0.094593254,0.057412698,0.109,0.097452381,0.670024314,2317268,0.694260107,0.169,0.901861666,-13.10972007,550.0322349,1.165479408,-0.074668957,523215,1.008748002,0.708,0.994800471,-20.04834412,1591.428042,0.521613229,-1.213609347,34,126.767,1017.874286,2.692029412,3.728441176,2.999,0.607994741,11.87433396,27.04019575,0,6.842234278,417541,0.203000299,0.038,0.476691518,-5.487685059,-0.085513532,3.978057007,16.34469777,15159,0.35495501,0.06,0.669504313,-5.885755523,-0.085490662,2.492997314,5.381108268,24643,0.225314856,0.167,0.252338856,8.989785588,-0.121945497,4.411735909,31.69240263,-11780591.43,4914030.528,"EPSG:3857",145,7050,8,183,8,0,192,2952,8
"15",1068195,4468055,19.29455859,-5.163031919,1805.632154,132222,2.959274226,0.338560671,0.363,0.122036244,-3.428465558,272.1578571,-0.654953673,-0.468430343,441625,9.884054695,0.762303982,0.762,0.143260802,-6.498655015,226.9955824,-0.051959474,-1.239870103,605449,13.55061654,1.261458336,1.259,0.152823247,-5.499946762,55.21626336,-0.026117706,-1.401598512,451797,10.11171528,1.719357862,1.699,0.153085972,-5.3099972,210.5080385,0.270672387,-1.242650196,2836944,63.4939364,4.574317347,3.877,2.447162223,-4.940702668,2750.457556,1.778400976,5.444912524,573847,12.84332892,0.664667873,0.69,0.225978115,-5.791242428,237.4015726,-0.554343468,-0.399847768,1957801,43.8177462,1.911761449,1.903,0.560620053,-5.47037806,435.8668538,0.109215131,-1.207473828,1757276,39.32977548,5.005022126,4.653,1.522791572,-4.988294342,3532.075147,0.692453494,-0.427802241,179113,4.008746535,11.05211697,10.514,2.278613475,-1.506050904,4864.304346,3.091340187,14.29773942,26.272,3.334571582,2.559712189,1.653852247,7.478466488,38.37262523,63.4939364,0.613,0.874,1.084,1.279,1.461,1.624,1.917,2.194,2.334,2.563,2.862,3.24,3.571,4.046,4.51,5.135,5.89,6.726,8.5023,51.27962264,80.86373968,93.64767876,97.99155602,99.44810203,99.90244036,99.9446513,99.94471844,99.95615523,0.586621922,3.545888616,48.98986364,1.221880909,96.08707185,1.435240825,12.09486579,8.836082332,76.32023194,4.50674237,88.99929028,5.216529454,22.80127286,4.363090817,17.1025452,2.647370279,87.61030709,3.311708436,17.66564142,5.8264053,32.21931883,2.875629044,87.77857656,3.510891445,18.37905079,5.587666405,29.40999368,2.200922968,87.18494853,2.823958111,16.14806853,6.431041804,39.70955662,1.094164148,96.45431295,1.284239386,11.45310421,9.357784919,85.83070447,1698843,3.762144241,3.153,3.216901197,-5.007562549,3051.426015,1.194141713,2.423241287,25.82503324,207.7740814,12.3936,12.64364936,20,26.272,5.987631826,503,160.9089463,2.708,1.602188524,0.9822636,0.809676958,0.066983463,0.092493958,0.999955875,0.144974245,0.094638171,0.100055666,0.207685885,0.039544732,0.878239262,3034709,1.111835803,1.027,0.947168873,-5.257293999,348.100072,0.338447969,-1.269278953,1153629,1.158124935,1.103,0.953418488,-5.979778757,403.2675206,0.250597733,-1.32606862,47,255.477,2055.4281,2.894425532,5.435680851,2.999,0.271034952,10.03622654,28.41841579,0,6.372326185,104825,0.639228648,0.127,0.852357838,-4.561913527,465.8184382,1.206310872,0.135551894,10786,0.902426201,0.596,0.91396647,-3.50846695,0.012383382,0.697724344,-0.861459354,3269,0.159192414,0.07,0.30993418,17.90254534,-0.149724331,4.847876412,24.38385332,-11750246.81,4894536.451,"EPSG:3857",158,7055,10,165,11,0,21,2870,22
"16",1056979,4355121,19.52992369,-5.870620201,588.9971887,177761,4.081654677,0.336286401,0.352,0.107446584,-11.64769404,0.04843126,-0.768946551,0.325361137,412718,9.476613853,0.767857513,0.777,0.136274423,-7.842937194,0.025594613,-0.161931082,-1.014175374,533516,12.25031406,1.25843392,1.247,0.153118892,-10.43166836,318.0045091,0.036144388,-1.332423095,524668,12.04715093,1.736981102,1.719,0.159256489,-7.810469835,2037.815089,0.207701386,-1.325211623,2706432,62.14366949,4.360738935,3.436,2.667387459,-3.915175158,490.0540602,2.01874721,4.31722323,590479,13.55826853,0.637935005,0.678,0.235895262,-8.988341825,0.032469481,-0.410581392,-0.831955008,2089834,47.9856702,1.959437974,1.995,0.550028023,-6.451868587,977.7445892,0.038221538,-1.102196555,1486816,34.13948774,4.735973124,4.245,1.520167817,-3.588109329,350.9470193,0.964601237,-0.053047083,187966,4.315976525,11.96150216,11.518,2.115823071,-7.668026147,0.092154947,0.467409661,-0.811267077,18.182,3.159834975,2.623038713,2.070292004,8.282515271,35.65016908,62.14366949,0.566,0.827,1.064,1.265,1.482,1.636,1.894,2.048,2.227,2.436,2.636,2.903,3.2,3.505,3.883,4.383,5.189,6.387,8.517,33.72942122,72.20921064,86.17662443,92.55141221,95.85237425,97.37874774,98.47518791,99.30795983,99.93189584,0.579349036,3.503220751,49.58165152,0.66743403,97.1425749,0.814757679,8.97577825,12.01631138,143.1447448,3.817068779,91.78970112,4.382052575,21.07240663,4.797965161,21.09106501,2.743580725,90.99542737,3.312782272,17.97675992,5.729745999,31.03594822,2.406227884,90.44585987,2.957491154,16.86982261,6.143176339,36.00616507,1.717352415,91.27012522,2.177059034,14.31754625,7.333413651,52.2382989,0.576206709,97.37707358,0.706988936,8.344722656,12.94842056,166.5539015,1639681,3.509379076,2.75,3.311289531,-5.95400426,388.7558476,1.42742136,2.088822639,7.618793965,63.70291918,11.0697,11.11376945,10,18.077,4.522444055,484,83.61280992,2.414,1.426039477,0.980468818,0.569092646,0.102825413,0.074178808,0.999963302,0.209316346,0.099059917,0.111630165,0.164154959,0.033938017,0.793002915,3459845,1.200822549,1.151,0.963200437,-3.890373629,594.2797273,0.193189411,-1.349057851,1137926,1.391250813,1.469,0.919667068,-6.806673227,623.4090905,-0.080074968,-1.252341901,41,184.485,1542.531941,2.88595122,4.499634146,2.999,0.284550958,10.83237371,27.4544714,0,6.595868142,340143,0.523009796,0.048,0.859225789,5.59000971,128.3841565,1.607149007,1.11247393,19536,0.90096248,0.515,0.938409166,-1.723368221,-0.014942203,0.73948252,-0.846216637,10123,0.182269683,0.061,0.412774291,8.825467291,-0.074907479,4.619592244,23.03901184,-11749507.87,4893682.321,"EPSG:3857",157,7055,10,165,11,0,67,2806,9
"17",1122316,4765263,19.06243636,-1.5243572,-7.511656993,92892,1.949357255,0.364588899,0.404,0.116474229,2.329595405,-0.03897616,-0.873333373,-0.335568057,352455,7.39633888,0.754862448,0.75,0.143360524,2.549491742,-0.041524751,0.00808904,-1.195744497,394565,8.280025677,1.253891108,1.253,0.143435982,3.645458384,-0.054566931,-0.01159236,-1.170368354,383921,8.056659202,1.742293667,1.736,0.143307066,3.367418977,40.13290786,0.083758873,-1.162316047,3541426,74.31753504,6.20054755,5.068,3.6610475,-3.13719206,-14.44703373,1.118931343,0.878699247,445347,9.345696135,0.673457856,0.689,0.210329388,2.503625012,-0.040993157,-0.498456278,-0.308841015,1480180,31.06187423,1.972580417,1.947,0.579401428,2.62543543,-24.33226577,0.085133676,-1.214508229,2077933,43.60584085,5.327594998,4.989,1.712471331,-3.4686322,-124.8418573,0.454111975,-1.00879427,761799,15.98650484,11.98776244,11.357,2.462881572,-6.638853665,340.8410661,1.345058052,2.208915049,26.827,4.915226592,3.846928892,1.175724418,4.029060479,38.37733615,74.31753504,0.709,1.042,1.342,1.64,1.955,2.293,2.645,2.97,3.319,3.696,4.112,4.721,5.367,6.201,7.076,7.953,9.274,10.695,12.721,35.54743521,64.99154925,80.3971999,90.11159522,96.29936092,98.88289364,99.67300826,99.93880709,99.98742985,0.589793364,3.683255278,44.23168182,2.287468816,93.33503913,2.655191241,16.44604622,6.35715529,38.51844142,7.932011331,85.80028329,8.993240085,29.68317139,3.100909251,7.642549451,8.683374515,84.75114719,9.851055418,30.9209888,2.922194181,6.564580709,7.384944702,85.83660364,8.482318944,28.7177119,3.239723026,8.538913688,6.573275862,86.35057471,7.515359195,27.22135543,3.489118999,10.21133174,2.015900584,93.56546453,2.353023712,15.46217169,6.799439653,44.35875444,2041175,5.916583623,5.272,4.575863536,-4.789770479,-15.05468407,0.624348458,-0.197575681,37.39602783,300.27101,17.74,10.44180151,51,26.827,3.337122982,504,409.5036905,4.426,2.106241496,0.856220819,1.056716683,0.513592781,0.124751689,0.999961055,0.236461407,0.075194444,0.064492063,0.226888889,0.180819444,0.950033091,2512452,0.996452254,0.683,0.989243485,0.446721843,-22.52343471,0.559299093,-1.139562749,797326,0.954906338,0.571,1.005712502,0.625099398,19.32147833,0.615193431,-1.11274154,57,276.57,2220.71589,2.917754386,4.852105263,2.999,0.215692761,10.17334719,28.33330337,0,6.299842119,129710,0.596562254,0.054,0.888590278,-0.786322525,-0.027163666,1.297719342,0.199729234,10745,0.869899953,0.543,0.900242399,-2.350416238,-0.006240661,0.701408994,-0.797123724,5954,1.221968089,1.306,1.08092865,6.972592796,-0.068635155,0.158652171,-1.634661556,-11749618.3,4894201.552,"EPSG:3857",157,7055,10,165,11,0,24,2809,11
"18",1089684,4853578,18.33477979,0.578691505,-161.4822584,103264,2.127585052,0.342164433,0.369,0.122759942,-3.572628029,-0.016783246,-0.794807796,-0.211546422,362383,7.4663063,0.767095708,0.781,0.139761231,-9.511745892,0.010078564,-0.180504026,-1.121900397,386803,7.969440277,1.257252648,1.262,0.144777328,-11.47239995,0.038570313,-0.04939125,-1.210952362,442701,9.121126723,1.753757538,1.759,0.144037536,-7.146968259,0.034946553,-0.044596844,-1.198542374,3558420,73.31539742,5.167866843,4.375,2.653252269,3.997875512,-220.2660299,1.088938927,0.749327914,465647,9.593891352,0.672861013,0.708,0.22294965,-8.194660059,0.004121567,-0.640358269,-0.287737875,1641269,33.81565105,2.003066801,1.99,0.566954569,-5.163647568,-118.9715245,0.034333266,-1.134820461,2346275,48.34114132,5.154675662,4.8,1.629192162,6.090719929,-148.9593236,0.595809239,-0.746456655,400380,8.249172054,10.6655726,10.207,1.454734451,2.020636004,-596.9450124,1.750892618,4.154165979,20.34,4.113554115,2.877220432,1.051881535,3.743015016,39.4851592,73.31539742,0.724,1.028,1.35,1.637,1.911,2.184,2.484,2.811,3.111,3.405,3.659,4.088,4.551,5.058,5.729,6.348,7.322,8.448,9.967,27.25426851,59.72057681,78.0040053,88.775046,95.71546305,98.83683557,99.75593223,99.94060042,99.9902752,0.589315376,3.608583036,44.65690909,0.84919985,96.13957416,1.03219619,10.10969626,10.63479195,111.6187145,3.606442577,90.12605042,4.24695028,20.50600713,4.938838916,22.5126711,2.601568068,90.12829651,3.149037776,17.51552174,5.901353649,33.0304944,2.092198582,89.18439716,2.667624113,15.7652458,6.599328091,41.95060368,1.845280341,88.71540099,2.371909155,14.82481563,7.05888468,48.26464193,0.785980166,96.33831199,0.955035218,9.728778724,11.06859488,121.0524683,2011241,4.212981557,3.528,3.387696395,-0.80698334,-3.818007353,0.755443959,-0.047736589,19.93775555,173.1445465,14.60513333,13.24011023,15,20.34,2.809777924,466,130.2637339,2.976,1.662781044,0.993715994,0.834760471,0.134629869,0.092753446,0.999959233,0.205361282,0.097736052,0.114862661,0.254669528,0.084974249,0.856749311,2872654,1.125773813,0.991,0.994816195,-5.752891428,55.48609315,0.339304452,-1.326492339,917596,1.142056157,1.026,1.02416316,-5.045034929,2.816368594,0.30756353,-1.393143135,46,248.941,2161.867038,2.941347826,5.41176087,2.999,0.134608604,10.04732568,27.08091541,0,6.223377289,237386,0.905270597,0.567,0.939045686,-10.5461045,0.040363135,0.623634063,-1.04100281,16462,1.065945936,0.8765,0.952967555,-7.217662942,0.019535267,0.431278693,-1.197157036,5959,1.101454439,1.046,0.884220429,-10.90512433,0.060158319,0.270977422,-1.213076176,-11749530.24,4893493.172,"EPSG:3857",160,7055,10,165,16,0,343,2839,21
"19",959568,4558649,17.38909506,-3.801847023,985.4995089,116871,2.563720085,0.344920511,0.374,0.11870175,-7.833670059,-0.010854715,-0.746316236,-0.360530848,402620,8.832002639,0.766983386,0.779,0.143319154,-8.173033454,0.009756477,-0.179165454,-1.156941016,502427,11.0214013,1.247278558,1.244,0.14209738,-8.832855141,240.4314457,0.038618457,-1.197969313,447588,9.818435243,1.757125689,1.764,0.143229584,-4.373551369,890.018132,-0.092650929,-1.198539724,3089137,67.76430912,4.474963719,3.886,2.218488077,-2.178497526,1286.2437,1.808443473,4.68451262,519491,11.39572272,0.672031,0.707,0.223940169,-8.096686146,0.005119533,-0.576678981,-0.428278122,1806396,39.62568735,1.967222038,1.945,0.582220926,-4.312252185,294.5306665,0.061474579,-1.221390886,2094954,45.95558904,4.84009471,4.411,1.490482787,-2.25486147,1890.494569,0.91971465,-0.027341757,137802,3.022869276,11.201238,10.498,2.126820045,-4.438434689,0.040019738,1.451400316,1.774923388,19.362,3.41900086,2.398251986,1.502834869,6.525348015,41.6443556,67.76430912,0.661,0.929,1.161,1.385,1.641,1.893,2.15,2.419,2.671,2.945,3.194,3.516,3.82,4.104,4.494,5.034,5.591,6.602,8.099,31.0140827,65.90811474,86.56224814,93.99788358,97.78738931,99.04938795,99.57544374,99.84804685,99.92548219,0.583585273,3.540874944,49.50949242,0.571172969,97.21725218,0.704498503,8.308948443,13.00281229,168.0017038,1.928471248,96.59887798,2.225024544,15.14506641,6.947445449,46.45478729,1.126453488,93.67732558,1.585348837,11.68855602,8.994460117,80.37777098,0.741787354,92.26421759,1.159855175,9.531449525,11.0571804,123.1355845,1.056338028,91.1971831,1.47646831,11.29803446,9.365222129,86.92991465,0.542806873,97.33322727,0.665422032,8.098841822,13.35769237,177.297619,1782060,3.510991171,2.961,2.979611848,-2.458470496,519.2056913,1.271428873,2.149877215,28.68775825,273.809948,10.41152174,12.88860365,23,19.362,3.058184367,424,219.523066,2.503,1.788212097,1.14940806,0.826545386,0.10331301,0.095905509,0.999945174,0.200653041,0.087148585,0.138200472,0.23504717,0.040063679,0.878353546,2883319,1.179932329,1.097,0.985385644,-4.891702494,58.83792016,0.267264924,-1.3308348,916016,1.197150922,1.116,0.992531348,-4.93724659,72.95319309,0.258752205,-1.322359624,43,207.198,1977.598706,2.889162791,4.81855814,2.999,0.227068789,9.823706176,25.9139151,0,6.058830556,266376,0.986025002,0.63,1.017194595,-6.67262675,-250.8220988,0.449606923,-1.402523563,15963,1.209866817,1.18,0.961930937,-2.608060062,0.003264604,0.195169832,-1.297233325,5403,0.878334444,0.086,0.981258427,-8.266871493,0.031536951,0.528884641,-1.428439319,-11749662.38,4893712.923,"EPSG:3857",156,7050,10,165,11,0,112,2838,22
